site,MLE,Lower,Upper
1,0,0,10000
2,1.02894160506,0.0549947042831,10000
3,0.0625243444951,0.00356647075692,0.275984962098
4,3.16730102703,2.22955127437,4.45698074895
5,1.88043846537,0.68531536049,7.94552841644
6,1.30028753145,0.842676137333,1.9245655174
7,1.38712711651,0.640450134368,2.71537514941
8,2.7734569887,1.39590863109,6.70990134337
9,2.84831407354,1.53140804273,6.23594833473
10,2.43868009273,1.41146768733,4.5633027454
11,2.32144058518,1.66890330373,3.16115369491
12,2.84411645214,2.13920353953,3.72543568603
13,1.06001910619,0.720127816864,1.50244297496
14,3.07578684764,1.39440209976,6.17541582872
15,1.62558918709,0.0783750920207,32.2914254647
16,1.81502447474,1.39895544644,2.31688815529
17,1.83788138301,1.47265621083,2.26855909119
18,1.20592898088,0.934557292673,1.53077716125
19,1.44408655349,1.15090241551,1.79070736296
20,0,0,10000
21,0,0,10000
22,0,0,10000
23,1.58539419364,1.25339219519,1.9826893495
24,0.742003306221,0.567003354001,0.950770384941
25,1.29132327641,1.03475583391,1.59062432679
26,0,0,10000
27,0,0,10000
28,0,0,10000
29,0,0,10000
30,0,0,10000
31,0,0,10000
32,0,0,10000
33,1.00311976709,0.799519152191,1.24331550053
34,0.607564736792,0.459010487581,0.787547723275
35,0.293505139194,0.175016727307,0.456512436791
36,1.13491991541,0.898653215343,1.41342386533
37,0.308654760702,0.210212318767,0.434800549834
38,0.0649127003171,0.0296160253261,0.121152629206
39,0.654384329963,0.491217946617,0.853366437075
40,1.50878088236,1.19681982402,1.87359181609
41,0.417861608456,0.298741872648,0.566294096714
42,0,0,0.0369436884991
43,0.565978507382,0.421915337684,0.740648070436
44,0.136769184301,0.0769035658477,0.222057613487
45,0.379704300143,0.255238717565,0.53993202503
46,0.272899287956,0.190773115722,0.376232318844
47,2.24880819725,1.83881063073,2.72608436614
48,0.568546999632,0.421604938282,0.747587491361
49,1.03093438666,0.785882176969,1.32389450477
50,0.612127245555,0.461681206465,0.792303141252
51,0.125447638872,0.0689027822719,0.206977506987
52,0.431087976239,0.308015314044,0.584695177662
53,2.00505326696,1.6597544545,2.40396639471
54,1.8242099419,1.48890980062,2.21821782807
55,0.173086466647,0.103371573883,0.268851493962
56,0.490410238741,0.35281371665,0.660694251831
57,2.92704176648,2.45328195735,3.48626054717
58,1.09710033115,0.819803930655,1.43367032852
59,2.00833529366,1.66899584448,2.39827044064
60,0.931943824056,0.6951919077,1.21902401245
61,2.66067477986,2.21770701725,3.18836454716
62,2.19562791948,1.8113434764,2.64910955194
63,0.225868357178,0.145552106133,0.331700133794
64,1.945535648,1.60382095801,2.3416913347
65,2.48400591377,2.07475639453,2.96391894153
66,0.862979985257,0.655942937261,1.1124569993
67,1.09067544181,0.864197298585,1.35806655578
68,2.04680056489,1.70017042354,2.44969374338
69,1.41031965586,1.15336845342,1.70879405763
70,0.372086825055,0.263889026678,0.507291077012
71,1.72692401009,1.42126206425,2.08019659134
72,2.64214584199,2.21021898796,3.15272438771
73,0.918392674163,0.724796820199,1.14786115488
74,0.646604602618,0.476523981674,0.854760693817
75,2.74167338752,2.26463124278,3.30700265741
76,2.14582000942,1.78095994491,2.57019674138
77,0.056806905176,0.0225573386498,0.115303405855
78,0,0,0.0297853644401
79,1.49583224511,1.21740412424,1.8176631327
80,1.53792951997,1.25944955696,1.86369049965
81,0.0233342193943,0.00387796897884,0.072091936445
82,0.123610343852,0.0679327929967,0.203778605542
83,2.74635729832,2.30120764887,3.26239483571
84,0.766850299467,0.567605926513,1.0107885132
85,0.200300800818,0.121006186953,0.309114878605
86,0.663384154344,0.50415293072,0.854474462873
87,2.25081899465,1.87195472405,2.69030506087
88,0.0393130557632,0.0122008602672,0.0914580263246
89,0.171736505508,0.102574204577,0.266699055188
90,1.88231543384,1.54343158011,2.28768669172
91,0.0577310346225,0.0143448447069,0.149962270756
92,1.62427773755,1.33658036557,1.95774090571
93,1.81598974278,1.49135123659,2.19234805888
94,1.99393375316,1.65097715154,2.39393065463
95,1.47777648775,1.20575182388,1.79420576856
96,1.43253281848,1.1618572609,1.7496841117
97,0.485438197981,0.363478660199,0.633388137457
98,0.555299437305,0.403382841126,0.743224955095
99,0.279201638859,0.179402366286,0.411436970393
100,0.772265161562,0.571833203338,1.01660255122
101,0.509980395323,0.381822042296,0.665329153695
102,0,0,0.0298801154376
103,0.310227715949,0.211397594469,0.436626181043
104,0.034634340793,0.0086099933382,0.0898773293701
105,0.0120128008235,0.000685467867147,0.0529533517119
106,0.104745862358,0.0449851952023,0.202740908485
107,0.165559349794,0.0884308365324,0.278714525628
108,0.0310520864755,0.00516103243391,0.0959127645431
109,0.320223754476,0.221337510315,0.44535801097
110,0.44743916474,0.328996357353,0.592425681777
111,0.817855926717,0.625182687101,1.05023568606
112,0.449462986323,0.321932408704,0.607701576828
113,0.528494974806,0.379305605243,0.713811654947
114,1.06705158672,0.841360047432,1.33291016827
115,0.43429831922,0.304832775422,0.597129920054
116,0.623004111464,0.454085630017,0.831499867501
117,0.454411531078,0.332201739939,0.604063854208
118,1.8499507899,1.52035263743,2.23385027498
119,0.357724623213,0.246107234193,0.499268624543
120,1.29208626862,1.03024454164,1.59918041066
121,0.553648873574,0.421684976053,0.712456863552
122,0,0,10000
123,0,0,10000
124,0,0,10000
125,1.29120419963,1.03924405546,1.58561653216
126,0.950016030943,0.730748982255,1.21348541785
127,0.951003549621,0.677988977481,1.29089810468
128,1.11145275643,0.88752356835,1.37318120939
129,0.62111110375,0.0956572869876,3.48587142553
130,1.65936000045,0.331482970578,10000
131,1.91394900366,1.57207564049,2.31294130572
132,2.02576350361,1.65803507232,2.45893255439
133,3.89410634873,3.19839596325,4.76523216562
134,2.93340560956,2.39725611927,3.58150020637
135,3.42189294749,2.67947764666,4.39427757433
136,2.29455579822,0.800384909842,11.0232987896
137,1.86661787461,0.384549229713,10000
138,5.35662497937,0.814340421949,10000
139,1.04666054138,0.202673348305,10000
140,2.12015236366,1.58839543636,2.81108552832
141,3.22322412085,2.31852677942,4.54605033542
142,3.02467356217,2.15044874449,4.27819012246
143,2.95118868951,1.98510406493,4.44515335161
144,4.69446073801,2.94473614739,7.58460343729
145,5.31245891473,3.2814190055,8.95057834523
146,6.3658896226,2.71900571783,19.1142110501
147,7.5055322438,3.20852423675,17.8958162436
148,16.3229805029,4.84872952359,10000
149,6.65215581932,1.7946335858,36.6051367892
150,6.96259018192,0.317740292295,10000
151,24.3996249676,2.74121645593,10000
152,5.09713552879,0.594806800786,10000
153,9.60587049583,0.157640283431,10000
154,11.5743799864,0.153683541365,10000
155,0,0,10000