site,MLE,Lower,Upper
1,0,0,1.43076352549
2,3.5677788489,0.326669868577,10000
3,4.53612048079,0.164707280702,10000
4,9.23555345613,0.0957675768998,10000
5,10.3053885304,0.37080283001,10000
6,5.52415293099,0.118051055469,10000
7,3.85729867725,0.318457511859,10000
8,4.15178979326,0.198101558629,10000
9,0.956467970045,0.0375611420728,10000
10,0.889011707445,0.0454198470505,10000
11,4.6284210615,0.125021150131,10000
12,11.9554759953,0.0884518776428,10000
13,10.0713912603,0.335626728103,10000
14,13.8737298577,0.586463915278,10000
15,12.065160582,0.33432972267,10000
16,10.1144698557,0.220949356604,10000
17,1351.91536025,0.278760674483,10000
18,4.15179074157,0.197685379423,10000
19,1.5442273203,0.252589633673,10000
20,0,0,10000
21,0,0,10000
22,0,0,10000
23,0,0,10000
24,0,0,10000
25,0,0,10000
26,0,0,10000
27,0,0,10000
28,0,0,10000
29,0,0,10000
30,0,0,10000
31,0,0,10000
32,0,0,10000
33,0,0,10000
34,0,0,10000
35,0,0,10000
36,0,0,10000
37,0,0,10000
38,21.2261542182,1.6141717863,10000
39,6.19134447874,1.68516900046,10000
40,12.2074401377,2.66107799703,10000
41,77.6251179916,2.00546780525,10000
42,2.59276289611,0.684483791415,10000
43,31.0804361515,2.22861934644,10000
44,4.01193083552,1.03127079316,10000
45,64.1207670469,2.05792417365,10000
46,24.5486747772,2.88196576928,10000
47,14.6865150627,2.23583571369,10000
48,23.742883924,0.623121426943,10000
49,84.7116735175,4.64290957745,10000
50,9.99701212559,2.46307930108,10000
51,2.88735185553,1.05893831248,7.36802792009
52,4.16186814521,1.55022608198,10000
53,0.347569186604,0.124591339846,0.747644720558
54,1.93041066354,1.33178501184,2.7185941341
55,3.7292741718,2.25313522455,6.5091043957
56,4.93169020861,3.16404992864,7.58264656399
57,3.12651414327,1.95480406079,4.7885329042
58,2.53944121607,1.54991262856,4.04720083062
59,5.54553746473,2.06698451598,20.0305264591
60,5.04265087178,2.81023590954,8.89729836524
61,3.29806382196,1.76959870385,9.06683434042
62,3.389918456,1.87268266865,6.04537234106
63,2.59531735448,1.44202302503,4.50432518747
64,3.92093263585,2.61618291109,5.67716113755
65,7.11733863859,0.298355996863,10000
66,1.75002094743,0.081396881013,10000
67,0,0,1.56406398045
68,8.23853820671,0.234865364515,10000
69,1.0526776033,0.0551080313906,10000
70,2.11155998967,0.109074122526,10000
71,6.65637267102,0.352790852069,10000
72,18.3492322574,0.36618158326,10000
73,14.5778428591,0.571774413919,10000
74,17.7082934429,0.510509236274,10000
75,0,0,10000
76,0,0,10000
77,0,0,10000
78,0,0,10000
79,0,0,10000
80,0,0,10000
81,0,0,10000
82,0,0,10000
83,0,0,10000
84,0,0,10000
85,0,0,10000
86,0,0,10000
87,0,0,10000
88,0,0,10000
89,0,0,10000
90,0,0,10000
91,0,0,10000
92,0,0,10000
93,0,0,10000
94,0,0,10000
95,0,0,10000
96,8.70247434024,0.416160651121,10000
97,5.45869997734,0.120761581259,10000
98,2.15841685923,0.115509996727,10000
99,8.58681908452,0.357712924609,10000
100,8191.00000001,0.422239577979,10000
101,8.50724532597,0.727011154414,10000
102,24.5373670285,0.639317816037,10000
103,28.1956954002,1.60556998844,10000
104,10.2335039468,1.63766515949,10000
105,1.86235398989,0.44575038512,10000
106,25.5720404053,0.973137358033,10000
107,2.85088783794,0.963306022572,7.11032381471
108,4.9068093155,1.93265365827,12.4502171027
109,11.1562975835,3.59000197251,45.1424980831
110,3.3624246101,1.2957027651,10.3412395771
111,1.20757058941,0.322673494603,12.5567013477
112,10.3364410445,3.88202401482,28.8248823318
113,5.5660219179,2.04233688057,10000
114,34.026690799,6.97953687271,10000
115,6.45017215873,2.94110751306,13.702199412
116,5.36977188162,2.48877045605,13.8210078428
117,3.65699465683,2.19908140358,5.89561607834
118,6.50819918426,3.90706946931,11.0368436041
119,7.24385249236,3.45517539011,17.11884076
120,6.73111163945,3.78157255307,12.7806324781
121,6.38068688188,3.33164142029,12.2536505677
122,3.36078962082,2.03715214253,5.43338056492
123,5.34338288186,3.22548270026,9.13095986676
124,3.40354158314,2.1137038403,5.37167986458
125,4.13188820026,2.56011239913,6.53380831661
126,3.21557546658,2.41223909517,4.24321443492
127,2.15791815813,1.56565998283,2.90446052921
128,2.41932059507,1.77815645524,3.22610057112
129,2.68630968774,2.02786075093,3.51475523237
130,3.26288713696,2.41381817822,4.35034590608
131,2.3776162422,1.75237135971,3.17681419072
132,2.62527623499,1.91754039149,3.5418167514
133,2.41188744007,1.76166538314,3.28006393631
134,4.33534030977,2.51494420748,7.55192299039
135,3.54651552821,1.92495660033,6.63561497006
136,4.28831374567,2.62531170236,6.81082677486
137,4.08546674533,2.60165958891,6.41573152734
138,2.4753840295,1.47518112561,4.04871530589
139,5.67090730171,3.2464901762,9.75425280743
140,3.35269506649,2.3820277079,4.64995406144
141,2.34041375484,1.63220246484,3.29808849659
142,4.53063490515,3.22200230779,6.28161075204
143,2.93042694399,2.04938205036,4.12664310998
144,2.47653587145,1.71855371629,3.49023884657
145,2.84721113883,1.9306170914,4.18119029125
146,2.28291740551,1.46977328248,3.44350651191
147,2.65684455822,1.77229939124,3.91746713284
148,3.29803197245,2.07940438142,5.03504793682
149,1.00358781687,0.582728462526,1.61710309264
150,2.93843684118,1.99778216592,4.25426794395
151,0.940936023383,0.512969480757,1.56136924068
152,1.84995846679,1.10488520067,2.89860197779
153,0.918481396527,0.327548530115,2.01370865279
154,2.84273013033,1.53074513878,4.98974657847
155,11.788523715,1.80331126355,10000
156,1.9967614743,1.04927767614,3.46236361103
157,1.63902944101,0.927502629987,2.69348256036
158,1.14160349215,0.616236083675,1.92594431072
159,2.4402413919,1.51416223364,3.81246109893
160,2.63953568799,1.58146625565,4.14987244872
161,1.68103814824,0.950776416285,2.79371208666
162,1.30732067255,0.694160350297,2.29105034541
163,2.47386679303,1.46802863244,3.97159249063
164,3.44960394084,1.89366005574,5.83042863155
165,2.30561138568,1.20512211156,4.12235896734
166,1.43325676789,0.757641706348,2.4749820599
167,1.49253793796,0.815036265197,2.51524166175
168,2.84084441704,1.7861686865,4.37066902679
169,3.83776921987,2.41668223364,5.86827285992
170,2.43792947368,1.39046187589,4.03459218786
171,1.34048023593,0.665643428168,2.39727350059
172,0.819482023938,0.403564975073,1.47631687262
173,3.46158022636,1.98438656049,5.98979991659
174,0.649201916869,0.272051005552,1.31535560714
175,0.439608860831,0.0227078383053,3.03723116525
176,4.79319206413,0.51440289334,10000
177,3.98333237927,0.570617151362,37.2076560278
178,3.02030418022,1.53602853404,5.39359969124
179,3.00351847643,1.150158396,6.70769400024
180,0.765912960401,0.288062511771,1.59145552933
181,1.84265823077,0.7449160932,3.75468067897
182,1.88898489461,0.614903030497,4.48154584578
183,0.585953306992,0.206717083842,1.3204894417
184,4.06351009203,2.27587844738,6.81703772952
185,1.89589940208,1.12746434669,3.00511095991
186,2.62508206554,1.55010525007,4.20631839893
187,2.1064050234,1.25184875026,3.33035439084
188,0.834943097912,0.32891149206,1.72351922531
189,2.3588953891,1.17837209132,4.25651804447
190,6.91397234445,2.3787920083,15.8349993929
191,2.54381259459,1.11979114745,4.89367894165
192,2.15396858855,1.10789926439,3.78305092959
193,2.27232260151,0.831163574328,6.08332387041
194,0.923645620074,0.505013965452,1.54500444245
195,2.74212479855,1.72895194866,4.16853634038
196,0.787386382184,0.370848067617,1.45408429328
197,1.28286282793,0.671829461154,2.20444126609
198,1.53099757698,0.83554741856,2.61670971069
199,2.18712406358,1.36456877216,3.35159128053
200,3.46446212688,2.11920704166,5.47262477395
201,1.49335022526,0.851245368513,2.46548078438
202,2.27369515167,1.22936011365,3.89221064064
203,1.7950211767,1.00894012005,3.02100375123
204,1.8951084723,1.01699985291,3.28081626788
205,1.29503050605,0.661858297966,2.31148828719
206,1.97117592726,1.13056829873,3.22190429181
207,1.35021356928,0.82080363717,2.10200815646
208,3.24625586092,2.0757138065,5.0218784686
209,2.64490616923,1.63733267949,4.15709820179
210,1.40286200499,0.791175513025,2.31236228767
211,4.30015601982,2.58006034819,6.84453527212
212,1.41456681771,0.775663873333,2.3796870656
213,1.91045724276,1.16108774646,2.96760630665
214,1.41125861109,0.761757986343,2.38109883591
215,2.79029949456,1.7038704904,4.33159940749
216,2.41263844209,1.41829966756,3.92122598545
217,1.76681534465,0.984445966489,2.93576233976
218,4.79899243553,3.08372234278,7.35628293313
219,1.96402377419,1.05283304734,3.42321037005
220,3.71929571831,2.31727974687,5.98760522737
221,1.91619227796,1.15264275786,3.02864824341
222,1.0895388125,0.488200627681,2.10080788954
223,2.05732220708,1.12708469628,3.55258288647
224,2.59077743224,1.49238262888,4.28413723077
225,2.87755497497,1.66661913444,4.78083578328
226,1.89297134379,1.0358590479,3.25330543445
227,3.81036530472,2.51591927964,5.58974736419
228,4.37410138103,2.97445114781,6.34120365251
229,2.851016334,1.91041441306,4.15492012046
230,2.43600296693,1.62312435698,3.5579991155
231,5.04131901671,3.37017889699,7.46240916555
232,2.77400689803,1.8523167477,4.06867216022
233,1.64681718274,1.10796286483,2.37525957417
234,3.51117425085,2.4993233872,4.87293554636
235,1.89231271949,1.31758302805,2.6330291438
236,1.59305208595,1.01118352332,2.39613181717
237,1.92805191355,1.31689702282,2.75480070685
238,1.78588967459,1.22826448505,2.54322435488
239,2.56038049522,1.97936961365,3.29504921896
240,1.72806336209,1.337773205,2.21007012523
241,3.15696942135,2.24712954705,4.3677902632
242,2.49357815559,1.80073257039,3.39080613354
243,2.1893770726,1.60484248988,2.96551546855
244,3.75312769502,2.71329033046,5.16384287089
245,3.26871471229,2.44925651924,4.34335263799
246,2.55363054683,1.90675715014,3.43324785982
247,4.03683813946,2.97595996449,5.38574669083
248,2.15617488067,1.64138887055,2.81964748081
249,2.8126174706,2.12342664927,3.7253707517
250,2.968586129,2.27826785925,3.88228090161
251,3.497855214,2.61600643115,4.65534146682
252,2.72378475923,2.15365280732,3.43522497285
253,3.91725433893,3.1020655459,4.96054713737
254,2.83524804406,2.28456981466,3.50815547299
255,3.87202471107,3.17174049974,4.70939212211
256,0.20953934953,0.11557990772,0.343910024136
257,0.0571723066537,0.0142197653818,0.148361156989
258,0,0,4.46436293049
259,0.24044072876,0.135122000696,0.390692784907
260,0.563299299751,0.40741948709,0.756554392125
261,0.789233525378,0.575562856713,1.05150230529
262,0.204271968075,0.109235785251,0.343426013154
263,0.757479031229,0.593250786518,0.951122030937
264,1.32236516843,1.05691799613,1.63738861483
265,2.59012318049,2.14445296377,3.11001150769
266,0.026294856067,0.00436796831335,0.0813307178482
267,0.784808323868,0.604328752684,1.00149212633
268,0,0,10000
269,0,0,10000
270,0,0,10000
271,0,0,10000
272,0,0,10000
273,0,0,10000
274,0,0,10000
275,0,0,10000
276,0,0,10000
277,0,0,10000
278,0,0,10000
279,0,0,10000
280,0,0,10000
281,0,0,10000
282,0,0,10000
283,0,0,10000
284,0,0,10000
285,0,0,10000
286,0,0,10000
287,0,0,10000
288,0,0,10000
289,0,0,10000
290,0,0,10000
291,0,0,10000
292,0,0,10000
293,0,0,10000
294,0,0,10000
295,0,0,10000
296,0,0,10000
297,0,0,10000
298,0,0,10000
299,0,0,10000
300,0,0,10000
301,0,0,10000
302,0,0,10000
303,0,0,10000
304,0,0,10000
305,0,0,10000
306,0,0,10000
307,0,0,10000
308,0,0,10000
309,0,0,10000
310,0,0,10000
311,2.69162213112,2.21839034393,3.25471928417
312,2.67159113275,2.17230897305,3.28032754824
313,0.781969728333,0.610244575926,0.985875356124
314,1.08612840854,0.849142956234,1.36914000831
315,2.98100685066,2.47269208434,3.59093524302
316,0.979471908206,0.780533973071,1.21371368658
317,1.12624794262,0.880347615325,1.41874909146
318,2.0892588095,1.71259053936,2.52889226247
319,2.90215052365,0.0901271459806,10000
320,2.72943845124,2.22703283738,3.33105359427
321,1.41817349322,1.14671945374,1.73805288622
322,2.52944680877,2.06413402696,3.07131014976
323,2.98811950099,2.46089022829,3.60408293197
324,1.92685728167,1.54652472398,2.37932191329
325,2.44213574411,2.00299378923,2.95823035388
326,2.16996950952,1.46154467395,3.18223593669
327,2.35246871431,1.47362543404,3.65375688874
328,1.17087475162,0.23830047172,6.22313788859
329,0.89056861512,0.0801963470005,15.4269966677
330,2.83474666165,2.33924781578,3.41275581578
331,2.26837319876,1.86512089392,2.7394944122
332,1.78353624912,1.43603745427,2.19454154166
333,0.765556205378,0.575973437942,0.994339403254
334,0.645106116236,0.448209728227,0.893811188123
335,0.848173762678,0.647020418583,1.08963829116
336,1.18216164036,0.915598573603,1.50757374676
337,0.661916108537,0.504003033028,0.852220374213
338,1.54954427592,1.24045386091,1.91473137639
339,0.289331826964,0.172206978103,0.451169934477
340,2.45215603039,2.01776962334,2.95522931069
341,0.340355067431,0.221033489037,0.497348011106
342,0.117240199831,0.046746150418,0.236648595323
343,2.78375606954,2.29382857808,3.35820508011
344,0.0644929554628,0.0200085603026,0.150017995789
345,3.45205388902,2.85371132704,4.15768366453
346,2.82320501912,2.29591982289,3.46277072
347,0.470485292217,0.34279549667,0.628724158836
348,1.84503814422,1.44763676103,2.32096989202
349,1.75910683486,1.43704710362,2.1398738083
350,3.08966757734,2.33403427293,4.009215225
351,3.08298482638,2.33144735667,4.04033529005
352,3.10471731851,2.41116544692,3.95217948621
353,3.2857819934,1.06201299312,10000
354,3.37349172364,2.03378504491,5.41499528937
355,2.00425192899,0.552924623837,10.427379884
356,2.96590319459,0.91509169468,10000
357,5.63599708349,1.45223046203,10000
358,1.23346724147,0.0994177387045,6.51344702796
359,2.64315841914,0.596275046057,10000
360,3.15665079304,2.49543180824,3.95562650573
361,1.6023598317,1.22615449217,2.06022097476
362,1.86138836839,1.42966411925,2.38744356636
363,3.66492951461,0.635970924312,10000
364,3.60892511913,2.76789915992,4.69360665842
365,2.6702934477,2.10660315207,3.35945054111
366,2.204759984,0.457918817056,10000
367,3.28039904642,2.25489712171,4.69683332866
368,1.55153293154,0.808920943907,2.70754930455
369,4.18083704555,2.50096779269,6.86204777556
370,2.05788326765,1.0311708043,3.81200919852
371,2.68489057475,0.941891905408,7.57343781712
372,5.43256520914,1.57930609785,43.1271997158
373,0.639517023816,0.326695666447,1.12444919841
374,0.34840235432,0.0152632468954,20.3034738382
375,2.317102879,1.57695380128,3.34557518163
376,2.58869727597,1.79986241827,3.64959320608
377,2.25564234894,1.67506657995,2.99215481826
378,2.25286875132,1.52214808887,3.26517787893
379,1.16914960862,0.70398169547,1.81652593077
380,2.15030277992,1.74131527094,2.62741715207
381,0.0275896756708,0.00458432366449,0.0852762632652
382,1.58002830684,1.25920878516,1.95717575281
383,0.298794148033,0.202360422905,0.422454684288
384,2.13478031441,1.73505245821,2.5992954628
385,0.841449633056,0.656049160203,1.06275218575
386,1.11849978026,0.885119712191,1.39586559108
387,1.08081839402,0.842071213297,1.36543066806
388,1.11256360451,0.848492462256,1.42960137403
389,1.04025478626,0.812445652008,1.31135630725
390,2.22836113563,1.82795572686,2.69575650462
391,7.57735542726,0.28984039621,10000
392,0.532248984605,0.0248971976285,10000
393,6.74358104843,0.206768056365,10000
394,7.4124650157,0.10627535886,10000
395,5.9518650106,0.093093497218,10000
396,2.27001232066,0.207844816952,10000
397,6.23714923834,0.203770263399,10000
398,2.84157630382,0.15060481377,10000
399,2.29922703067,1.88890275109,2.78090229155
400,1.94466016434,1.48231784853,2.51931087385
401,0.941694162159,0.639353805913,1.33279583188
402,3.40344237237,2.77964771219,4.16866931121
403,0.879400433533,0.693704119543,1.09801499369
404,12.0242406436,0.89451216917,10000
405,1.97926545452,1.59216613563,2.43096672333
406,0.461631921261,0.320224093006,0.6409648961
407,0.865941375434,0.672981729527,1.09718010042
408,1.78121299285,1.45622478497,2.16603622236
409,0.247376888543,0.163452447478,0.356781575823
410,0,0,10000
411,0,0,10000
412,0,0,10000
413,0,0,10000
414,0,0,10000
415,0,0,10000
416,0,0,10000
417,0,0,10000
418,0,0,10000
419,0,0,10000
420,0,0,10000
421,0,0,10000
422,0,0,10000
423,0,0,10000
424,0,0,10000
425,0,0,10000
426,0,0,10000
427,0,0,10000
428,0,0,10000
429,0,0,10000
430,0,0,10000
431,0,0,10000
432,0,0,10000
433,0,0,10000
434,0,0,10000
435,0,0,10000
436,0,0,10000
437,0,0,10000
438,0,0,10000
439,0,0,10000
440,0,0,10000
441,0,0,10000
442,0,0,10000
443,0,0,10000
444,0,0,10000
445,0,0,10000
446,0,0,10000
447,0,0,10000
448,0,0,10000
449,0,0,10000
450,0.36845778056,0.25574744427,0.511102566987
451,0.614809724183,0.437572458953,0.836455680347
452,1.60849266255,1.31813668047,1.94620397997
453,1.29432692268,0.193484291127,10000
454,1.90598603273,1.18089403655,2.92898309076
455,3.48533435249,2.19410933716,5.56520885487
456,5.76511529349,1.77895775311,25.1681438899
457,2.21007461856,0.520658789679,7.35712836436
458,1.95762510996,1.60211596073,2.39088342313
459,2.89359957275,2.34503653178,3.54051625999
460,2.85460302468,2.2917169755,3.54912700628
461,7.01784857178,0.222684465107,10000
462,3.41121702479,0.122629750796,10000
463,7.77335077995,0.215402154608,10000
464,8191.00000001,0.844479155957,10000
465,8191.00000001,0.422239577979,10000
466,0.442877141685,0.0183923319013,10000
467,0.785164811194,0.605604194629,1.00091253776
468,2.38538315969,1.94211394968,2.91267754069
469,1.01995520931,0.821612829416,1.25261560447
470,3.35612236977,2.65878361068,4.20627447086
471,3.04554696716,2.52724823528,3.65003981988
472,2.89849756892,2.28642945315,3.63378317057
473,1.72774635489,1.35717111187,2.17678581528
474,1.33770625457,1.03723347308,1.69650885033
475,2.73653102486,2.19274028662,3.38696185883
476,2.84382837712,2.326392736,3.45441302288
477,1.61020467675,1.27835805774,2.00448243161
478,1.48878463158,1.09926869282,1.97142270639
479,1.41245605148,0.551508927029,2.9579503106
480,2.63396469072,0.997256480872,5.66954329843
481,0.467064877491,0.28735657659,0.71218112165
482,0.852693227848,0.61902345196,1.13933650274
483,0.585881744926,0.40119866924,0.820462790607
