site,MLE,Lower,Upper
484,1.5267413009,1.21325299445,1.89539090422
485,0.91750195859,0.706643537428,1.17003564572
486,0.744484393325,0.554559296749,0.976263721368
487,2.45178180864,1.99142435665,2.99124359402
488,1.06334586147,0.823394906322,1.34926318963
489,0,0,10000
490,0.377591042453,0.250924397617,0.541603212277
491,1.18291832304,0.890612881767,1.53498318959
492,3.30006903798,2.72656211884,3.96959998085
493,1.91896125953,1.56200784551,2.33960529807
494,0.764205645734,0.584719623436,0.979560997002
495,1.23908266904,0.98099154909,1.54308396602
496,2.96248999951,2.43992594993,3.58414257162
497,1.23108236237,0.981658907168,1.52487809944
498,0.645609348732,0.476586626162,0.852554543906
499,1.61901093164,1.28183090699,2.0169551062
500,2.02638665478,1.66780903653,2.44781152578
501,0.99743604764,0.773899137666,1.26305964383
502,2.06307945752,1.67421097227,2.51416653997
503,1.5657944334,1.24473745929,1.94421024476
504,1.01897696741,0.697045966632,1.43030234679
505,0,0,10000
506,1.46488443623,1.16530253202,1.81721456841
507,1.66960358045,1.3470891068,2.05292238202
508,0.22366493506,0.144016092579,0.328751802385
509,0.674957213409,0.493709515528,0.898205894899
510,2.54402694656,2.09071235581,3.07981338531
511,1.61964623655,1.29600400777,1.99852353971
512,0.198604085582,0.111730514629,0.322213240446
513,0,0,10000
514,0.332270003651,0.201088947199,0.511503982672
515,0.67184956358,0.505886684697,0.873532405813
516,1.08749077873,0.81945503941,1.41566434853
517,2.07772808217,0.196245031464,25.4210613649
518,0.929906731692,0.713484714512,1.18871163162
519,1.51543165593,0.352433755741,4.36770822841
520,2.38291070952,1.49332890906,3.64427036529
521,0.88300060579,0.265325871137,2.22087238077
522,1.885439692,1.47586130534,2.37541850482
523,1.65608469388,1.34635132881,2.02140011997
524,1.6781996826,1.33367924677,2.08739702596
525,0,0,10000
526,0.388207207823,0.274985545559,0.530255585741
527,1.24168796585,0.972682244494,1.55964748938
528,0.874509753056,0.659127122207,1.13565793853
529,0.865941375434,0.663367331215,1.110880043
530,0.699794962233,0.499666505821,0.948287294448
531,0.905399060836,0.640423279782,1.23888462309
532,0.499863488987,0.373861645109,0.652431293855
533,0.820081221629,0.635387503928,1.04024340769
534,0.0734691631051,0.0228095769845,0.170790061195
535,2.17275278039,1.67347141602,2.78007082631
536,1.31202798286,0.992175837571,1.69839155313
537,3.39510282091,0.159436844153,10000
538,3.55702595957,0.796700732936,15.9798626525
539,1.10087366859,0.83611796957,1.41979623587
540,2.72784614904,2.18020770954,3.38732422955
541,2.17201658824,1.74932895885,2.66690246907
542,1.89009219092,0.389875402776,7.8398294939
543,3.68867066854,2.30290842942,5.95577659617
544,1.71380518772,1.11741567927,2.52869559741
545,1.41947299878,1.08298590663,1.82636824336
546,1.36544049382,1.00635519511,1.80909742434
547,1.05462939425,0.426442497798,2.1916040689
548,3.76114179406,2.67872374136,5.29812887689
549,2.23836396865,1.79841809925,2.76357319455
550,1.28268440881,1.0033050033,1.61258330006
551,1.64367631505,1.32590201328,2.01402110557
552,0.143290460221,0.0717467335041,0.251622816663
553,1.14277719585,0.889638632965,1.44565551917
554,1.15762991645,0.911953387711,1.44831441531
555,0,0,4.2564867522
556,0.454770198031,0.305709982385,0.646699374266
557,0.922023933059,0.721629077009,1.16045238307
558,0.959805922925,0.724482120895,1.24508164758
559,0.570167812936,0.409349350282,0.770338631913
560,1.69312159739,1.26695171092,2.2137353765
561,1.4355025052,1.09156490547,1.85683620294
562,1.18920013288,0.925900660806,1.50282585579
563,1.85069602535,1.49488945344,2.26958295761
564,1.57177669099,1.20608230314,2.02376484882
565,1.96958140047,1.5840208425,2.42031524403
566,0.778270321948,0.118979538288,3.66400304451
567,1.40044889596,1.12522763824,1.72106469193
568,0.905675341539,0.693145974092,1.16045911587
569,0.244888475608,0.154289873753,0.365800679501
570,1.59690059662,1.24412611188,2.01497460228
571,1.15303277516,0.757095234159,1.66936322166
572,0.289677471923,0.189950904655,0.420034245834
573,0.346580470787,0.223351044753,0.50882551405
574,0.0559579560473,0.0139175194219,0.145215572746
575,0.474162130577,0.34655443648,0.631101776804
576,0.318270008022,0.204566349612,0.468830143083
577,0.238452287749,0.131098401383,0.392939028311
578,0.697726952818,0.513112278953,0.924964035599
579,0.901436724009,0.700023346309,1.14190099417
580,0.739359671044,0.566137848805,0.947009643642
581,1.0349293967,0.801697776474,1.31516415714
582,0.36041923937,0.252529904132,0.496617061603
583,0.124963932334,0.0625326231015,0.219711930127
584,0.713960760959,0.51510811585,0.960469744992
585,0.878435502825,0.677822986735,1.11752873042
586,2.10095430655,1.71226205385,2.56620349717
587,1.62583959691,1.28553220723,2.0254391623
588,1.73632932761,1.39101464958,2.14308824706
589,0.354585308127,0.248924006754,0.487643050492
590,1.63889241956,1.33907036283,1.98960571856
591,1.83357222336,1.47664867464,2.25206820697
592,0.778442973525,0.58815810617,1.01054835259
593,1.59103054189,0.0584110727252,10000
594,6.48954481426,0.236352612068,10000
595,1.73375179669,1.40885463853,2.1158182153
596,14.0415113992,0.899160490113,10000
597,33.3884131146,1.01995668991,10000
598,0,0,6.81173155237
599,0.150502123605,0.0804455840498,0.253159420314
600,2.09344291649,1.69713582354,2.55700728978
601,1.37037992614,1.06164428694,1.73769800017
602,2.00176033314,1.48877425736,2.65297970046
603,1.78259677829,1.40430781588,2.24351720358
604,0,0,10000
605,1.53580861889,0.0728070458229,28.2566364617
606,4.93052738815,0.371893001264,10000
607,1.60605087347,0.249970790421,6.89008971926
608,2.75745500988,0.705580461258,10000
609,0.999267076158,0.76402360326,1.28493568053
610,0.704522474425,0.492774941349,0.970439702974
611,1.01896181512,0.799093285075,1.28070425016
612,0.217451544587,0.116450313307,0.364835888469
613,1.87034468871,1.51179461727,2.28903893297
614,1.47729465867,1.18729443239,1.8184932397
615,1.55960686038,1.03908756689,2.25196800737
616,1.58406450017,1.26074450011,1.96916030159
617,0.766713733025,0.565266843736,1.01339674047
618,0.671862665625,0.491772396228,0.892245429204
619,0.870809520955,0.561622245158,1.27683986225
620,1.25222351259,0.973965691015,1.58537717141
621,1.9439343963,1.55071940865,2.40796444282
622,1.45912078393,0.822767459337,2.39687415052
623,1.06539573929,0.552477105469,1.84480265496
624,1.52635220739,0.873859198446,2.48881806586
625,2.5539810221,1.58913199061,3.93458836561
626,1.71074155828,1.33307825137,2.17257554136
627,1.49569140509,1.13400680208,1.9403516011
628,2.01875400928,1.55663410927,2.58254491113
629,2.47431269429,1.88934158774,3.19370269135
630,2.77362737068,2.07837672811,3.63521840942
631,2.67484653463,2.0444674807,3.44726298596
632,2.42730339208,1.74153226317,3.31099161259
633,5.57758447494,3.02052289037,10.0880233536
634,6.26079023477,3.40117704838,11.2501464735
635,24.7938619145,2.49986811258,10000
636,5.35262228354,2.58032498274,15.2619033447
637,2.26436851912,1.03252566451,4.5437777584
638,0.649557898648,0.20011431502,1.57499476506
639,2.37508698292,0.841276390627,6.27095888928
640,2.27061334817,1.60443621629,3.13199102515
641,2.15233979508,1.53352261221,2.97663515545
642,2.89692229794,1.8960323084,4.30627624595
643,1.88963937876,1.28379101404,2.71192459419
644,1.27490088395,0.727223559091,2.0919869571
645,1.76695908674,1.23685566987,2.45295921375
646,2.54891992474,1.93328660033,3.31942665853
647,1.01862368061,0.778369809107,1.30651411634
648,1.74536239809,1.40211098878,2.15112854583
649,1.40371162988,1.09655047572,1.77134947836
650,0,0,10000
651,0,0,10000
652,0,0,10000
653,0,0,10000
654,0,0,10000
655,1.64842303777,1.31137504054,2.04731608681
656,0.849920962021,0.634809871898,1.11104314193
657,0.681900292,0.476583876682,0.940128228588
658,0.649180168311,0.477876421587,0.85875760789
659,1.25171656478,0.069766919632,6.25662275839
660,1.62193943984,1.31237006248,1.98478304723
661,0.4831253923,0.353203845376,0.643083144117
662,1.14919421109,0.9196849211,1.41822017948
663,0.298428078444,0.180959570121,0.458353622358
664,0,0,1.05145065684
665,1.75002094743,0.147505078363,19.8887935383
666,0.62111110375,0.432313886675,0.860090422135
667,1.85614104397,1.4986664624,2.27459163691
668,0.343938380831,0.208619698176,0.528215202234
669,1.28402143176,0.989824586017,1.63697854493
670,0.26215737685,0.176200413592,0.372871269127
671,0.587885107845,0.393131308511,0.838056573358
672,1.47933065776,1.20132215706,1.80501624503
673,0,0,10000
674,0,0,10000
675,0,0,10000
676,0,0,10000
677,0,0,10000
678,0,0,10000
679,0,0,10000
680,0,0,10000
681,0,0,10000
682,0,0,10000
683,0,0,10000
684,0,0,10000
685,0,0,10000
686,0,0,10000
687,0,0,10000
688,0,0,10000
689,0,0,10000
690,0.651864621517,0.495656452136,0.840019515682
691,0.671867033019,0.205780654824,1.60228546124
692,1.5285715629,1.2357135866,1.87067089677
693,2.22824179904,0.135968774753,10000
694,0.41985902688,0.267807093961,0.621211528518
695,1.04901950828,0.81439413276,1.32686908615
696,2.92450606721,2.39926213649,3.54576200554
697,0.641026447547,0.484616109803,0.830370094348
698,1.77868923013,1.43618515844,2.17976618098
699,0,0,0.288525824599
700,0.59941244149,0.432463648761,0.805227267163
701,0.753661399421,0.5684029127,0.976323804308
702,0.302703932326,0.0503433881331,0.934328546924
703,1.6274725265,1.30630114521,2.00665967623
704,1.03720677872,0.771143543847,1.36020606652
705,0.265466131681,0.160741645675,0.408391133349
706,1.16510899293,0.912177027349,1.46894800237
707,0.719519610049,0.523353636121,0.961205326613
708,0.793044970471,0.573718003263,1.06303853742
709,0.367744557792,0.250017715146,0.518317024449
710,1.13203043976,0.886624764952,1.42157192758
711,0.138896573681,0.0695241574013,0.244091105694
712,0.262161732599,0.165014918739,0.392172189698
713,0.0534246093552,0.0132782535646,0.138702771601
714,0.843156822663,0.624836857531,1.11027928242
715,0.639279615863,0.485770848108,0.824770501905
716,0.592519141334,0.429350540633,0.794204970382
717,0.263137572967,0.171066140023,0.383937131678
718,1.14399614081,0.890180591331,1.44507287207
719,0.551422207368,0.409776329068,0.724478711783
720,1.38307736566,1.11295419227,1.70020954568
721,1.13916141801,0.860451052272,1.47761595622
722,0,0,10000
723,2.59676902766,2.13082546962,3.13951169214
724,0,0,0.820481432439
725,1.07350516124,0.0888215524487,10000
726,0.189449281789,0.108769934632,0.303125973907
727,1.70622426502,1.11886702368,2.50088714599
728,2.47426670722,1.72432237723,3.44827134305
729,5.77550395365,0.324048238147,10000
730,4.29352190837,0.217450685155,53.6789853786
731,4.29352190837,0.217450685155,53.6789853786
732,6.73962562439,0.307886115535,10000
733,31.4835962441,4.15456123595,10000
734,1.81076879073,1.4475846347,2.23713063375
735,2.68919142169,0.875347414904,7.54659802344
736,5.35234882386,1.86588759606,28.2886896764
737,4.04464686092,1.52856975656,10.1831338894
738,1.4299411771,1.10543934224,1.81648377524
739,1.92199963103,1.55004345012,2.35894526883
740,3.53873874466,2.82796895093,4.39356015993
741,0,0,10000
742,0.0137745368153,0.000786069895765,0.0606983962897
743,1.1352520049,0.881481341069,1.44016520835
744,0.47153295952,0.346530016256,0.625083605564
745,1.04165962476,0.79645712463,1.3346854667
746,0.977684845105,0.671212386419,1.36732655593
747,0.324298724316,0.20649690917,0.480796449007
748,0.29109710878,0.185650763153,0.430821714538
749,0.392691803834,0.279811063844,0.533383581311
750,0.695624357291,0.517061404011,0.91387444204
751,0.300457319242,0.206841259632,0.419337027188
752,0.054148980765,0.0167985452738,0.12606117445
753,0.315085553494,0.193530044552,0.479706937484
754,0.419474029166,0.289231142688,0.586102311252
755,0.0554088198507,0.021992489246,0.112551512565
756,0.0549893454874,0.0136686621931,0.142724088627
757,0,0,0.0702707380347
758,0.38949260995,0.25070102501,0.572645012715
759,0.202623715402,0.118571527817,0.31980599858
760,0.564653386077,0.386001710309,0.792486577184
761,1.12235097794,0.894405003906,1.39064775117
762,1.47248567577,1.16636053865,1.83347997275
763,0.990085270193,0.768041410677,1.25488994232
764,0.453449150157,0.261241240084,0.722594672637
765,1.25719608059,0.928774094584,1.66256031591
766,1.16121805126,0.822829261197,1.59176215203
767,0.506092541444,0.348643072871,0.705494885197
768,0.356859328201,0.248259271962,0.493700395899
769,0.343626267975,0.210711402243,0.524398619027
770,0.435431219285,0.278133538908,0.643308904953
771,0,0,0.0234279100422
772,0.617101512084,0.464168753101,0.801343562198
773,0.0180593342728,0.00103058388788,0.0795813886907
774,0.134132079171,0.0670992494338,0.235940003594
775,1.0426010156,0.709230574042,1.46742273661
776,0.454609300323,0.300929617814,0.654319197206
777,0.88038461509,0.654135015361,1.15669486539
778,1351.91536025,0.933307958278,10000
779,21.747264433,1.14355349084,10000
780,0.0360855924588,0.00599788645214,0.111544482201
781,1.17788931898,0.910544390251,1.49870145014
782,0,0,10000
783,1.03376068377,0.787490283554,1.33120234003
784,0.478553252969,0.348680415628,0.637619074323
785,0.477168159006,0.343332499554,0.643057623136
786,0.70599944968,0.539397287018,0.905944167955
787,0.176232923277,0.0913108616953,0.302815112429
788,1.71618540649,1.38009511705,2.11496879058
789,0.668450786596,0.470911118381,0.91672042036
790,0.354406395333,0.217642698057,0.539717730247
791,0.77471100291,0.563894509925,1.03575396845
792,0.0619092201116,0.0221773833102,0.133323416082
793,0.166632190727,0.0760169895907,0.311073569757
794,0.15609323728,0.0748820912772,0.282125478099
795,0.974245298062,0.736547045599,1.26052079754
796,0.640354278449,0.469489092184,0.849677729624
797,0.118894350386,0.0635817059115,0.199857777755
798,1.79017291117,1.43292441835,2.22284609629
799,0.637664723949,0.40426264285,0.948180135491
800,0.848540586703,0.616392887426,1.13388943095
801,0.231786845973,0.140173016025,0.357198008319
802,0.594450366463,0.440070076199,0.784126272045
803,1.19181084672,0.935966379593,1.49673308023
804,1.28266472647,1.0050360619,1.61262289774
805,0.732333789528,0.562165157695,0.935223676199
806,0.765215666983,0.576387655546,0.993366875168
807,0,0,10000
808,1.09278721047,0.853625360578,1.3770850171
809,1.98654280385,1.61767407438,2.41754143764
810,0.0544018913187,0.0135277181127,0.141231872524
811,2.36365967665,1.9473675276,2.84604223189
812,0.631431715455,0.441069550349,0.869992672827
813,2.09308087181,1.67019866871,2.59668212182
814,1.15778216497,0.920552331078,1.43697061831
815,0.628319125969,0.468762159824,0.822734533167
816,1.71687666953,1.36510036396,2.12979831629
817,0.659404023784,0.490348249514,0.864976310882
818,0.352001735109,0.242788658296,0.490726805683
819,0.750968504454,0.580594579885,0.954870763388
820,0.111933518703,0.0401058477277,0.241023612741
821,1.04499815295,0.816263846074,1.31788439121
822,0.0690768026757,0.0214438855564,0.160598841851
823,0.0262355848625,0.00435814813072,0.0811466107522
824,0.272150666529,0.169188488055,0.410930738032
825,0.435195010741,0.286211786657,0.629656073233
826,1.26092465146,0.991319644124,1.5810992974
827,0.159248895461,0.0764085300058,0.287754835778
828,0.386879215272,0.199755790142,0.668450800933
829,0.848076818037,0.658617751011,1.07365685201
830,0.424571915218,0.287624340991,0.600477919877
831,1.05861750531,0.508127268504,1.91165662023
832,0.122796004587,0.0560872972964,0.228810776067
833,0,0,0.028337216696
834,0.684104161842,0.515664628349,0.887494622854
835,0,0,10000
836,0,0,10000
837,0,0,10000
838,0,0,10000
839,0.358749624798,0.237190755115,0.517045972551
840,1.90089337288,1.42478677289,2.48466782593
841,0.823003668138,0.551328268849,1.18217532
842,1.36600784196,1.09591051393,1.68385411434
843,1.64090814291,1.11801504101,2.3268370835
844,1.13684661193,0.767255792102,1.6228211436
845,0.85095633525,0.504986435895,1.33346690805
846,1.78344562966,1.18786830715,2.57083020739
847,3.22384888371,2.33379116668,4.35779740836
848,1.60307662832,0.519395992905,3.84924367516
849,1.92625485132,1.54636841729,2.37329971628
850,1.44948835725,1.16133914103,1.78797608986
851,1.17316825238,0.933148975229,1.4552953977
852,0.605486765234,0.438632529777,0.812016001316
853,0.497115991736,0.363870107537,0.661101495716
854,0.248003844521,0.15007494533,0.381842866939
855,0.291829798711,0.179273490578,0.444247770705
856,0.54266092334,0.396595790985,0.722164848394
857,0.250276475286,0.155515296392,0.378158146943
858,0.337406027686,0.225040722824,0.482767517993
859,0.0990164212447,0.0392998298017,0.201140316456
860,0.0741719346321,0.033836241144,0.138462247841
861,0.670421117683,0.510161712189,0.863335078625
862,0.0697238103756,0.0299284558916,0.135081786577
863,0.839920852184,0.610913051936,1.12314438915
864,0.466177560978,0.333436691992,0.63138584274
865,0.646632850551,0.49413137194,0.829349063314
866,0.20602062411,0.129777203881,0.307826433882
867,0.34948175722,0.244929479738,0.481366773098
868,0.355836152369,0.224155001878,0.531714231291
869,0,0,0.0212955121742
870,0,0,0.0702707392286
871,0.115886253998,0.0556354610626,0.20924860342
872,0.0365113429646,0.0020835668139,0.160901752364
873,0.495243257387,0.34823101953,0.67997103435
874,0.814629700983,0.604262460537,1.07160594319
875,0.440458471929,0.291141609424,0.635313174892
876,0.738140627459,0.293303378153,1.4984838956
877,0.384344005668,0.242404535469,0.574349506036
878,0.479378828225,0.314378185094,0.694931754977
879,1.01981001507,0.746718025828,1.35368763215
880,0.727037103541,0.534633686279,0.962496905994
881,0.203470513581,0.122061996092,0.315057869154
882,0.0536494647505,0.0133406481138,0.139276222963
883,0.583376061694,0.439206334769,0.757544389417
884,0.232785272467,0.151112929073,0.3402120391
885,0.846355263696,0.631301947251,1.10777481213
886,1.15802591625,0.904026383314,1.46261504974
887,0.610089568826,0.435422503042,0.827696899664
