site,MLE,Lower,Upper
888,0.550617154427,0.411669346974,0.719751492201
889,0.359422886877,0.228835102325,0.533010268937
890,0.226257274253,0.134681246241,0.352559073491
891,0.202794341493,0.127754425826,0.302972505265
892,0,0,0.0347082600299
893,0.462546507381,0.337484401428,0.616979375245
894,0.541560435302,0.387768012528,0.733896683875
895,0.455460432475,0.316351493355,0.631424715047
896,0.447541116183,0.324130975573,0.600115259275
897,0.460673433118,0.319024004304,0.639831418097
898,0.62579756621,0.458993507803,0.830305286629
899,0.874972964947,0.675340933949,1.11460988589
900,3.13737993351,2.5996472447,3.76488058508
901,1.41223130079,1.06954849899,1.83627929119
902,1.63153033591,1.22247479052,2.14590556531
903,0.787386382184,0.544484338761,1.09807166932
904,2.30085204114,1.64698798613,3.13959438945
905,1.35800036192,0.922905352303,1.92221726868
906,1.32810884244,0.86416778061,1.94807326344
907,0.790596758343,0.502131926503,1.18001187283
908,1.9335155393,1.44734410307,2.53134229961
909,2.67020944374,2.02761516398,3.46344688137
910,4.20448473563,2.4994280584,6.64960068852
911,4.71790587152,1.34806430367,13.9632376275
912,8.47090835234,2.3546723869,29.0438124363
913,2.14485460708,0.152706324298,10.0584585736
914,1.69017769885,0.150199178291,6.78733327362
915,0,0,1.96547747131
916,1.25865852705,0.60693530637,2.30248307493
917,0.818806534959,0.543098127081,1.18151026855
918,3.72107582318,2.27504575656,6.18669349698
919,4.16646746985,0.527943913103,10000
920,4.49866667294,1.07784412207,57.3315353983
921,42.5654890443,1.67699086313,10000
922,0.793044970471,0.0429487478717,4.52507555093
923,2.59412098621,0.103327624201,13.3440630572
924,4.25615366655,0.279295111182,10000
925,0,0,2.96482448353
926,0.783815186991,0.434481016844,1.30475275877
927,0.320689821713,0.126573308386,0.658844455309
928,0.830837743993,0.567189045071,1.1715801046
929,1.88070587297,1.44700069019,2.41182863717
930,0.361827289644,0.128714111276,0.790758746701
931,0.175375694734,0.0437859140592,0.453028197184
932,0,0,1.06056053408
933,67.9305238916,2.13042513475,10000
934,3.25758906647,2.42655887048,4.29032476628
935,0.828341579916,0.0368672409525,10000
936,1.30567196639,0.0451126627318,10000
937,1.98343814563,1.43898957658,2.66147999637
938,2.8172379243,0.727995963893,9.11220236581
939,1.78436316169,1.4330056556,2.19676907761
940,2.00335551193,1.54733128897,2.54844215287
941,0.243998706276,0.140102952959,0.389920921428
942,0,0,10000
943,0,0,10000
944,0.574723288537,0.428112055161,0.752792489026
945,0.664707843461,0.47357632724,0.903289540312
946,0.830845511231,0.642433989362,1.05690475348
947,0.320827530417,0.220047504217,0.449205877984
948,0.724770057834,0.52199741269,0.975536574573
949,0.367436539383,0.243398754886,0.528244691446
950,0,0,1.35086159942
951,0.580421423324,0.42216507223,0.776011570186
952,0.719744517813,0.533681161197,0.948009812547
953,0.330555404947,0.216510696863,0.480031087069
954,0.464128466835,0.322674046647,0.642973798738
955,0.925244932099,0.708766374835,1.18488168924
956,0,0,0.0282913201249
957,0.0436866313419,0.0108638195585,0.113414007169
958,0,0,0.0282913201249
959,0.601225114545,0.415112156909,0.837588634601
960,0.665826974912,0.469327513657,0.912900829264
961,0.509980395323,0.371734758354,0.680158593996
962,0.547527400272,0.382116494214,0.756280878939
963,0.359483895012,0.230037775899,0.529949288926
964,0.263190734025,0.153937578382,0.41571570397
965,0.04938693292,0.0153231676536,0.114946072043
966,0.84166911986,0.615729647847,1.11867798666
967,0.706259609884,0.52189364334,0.931299178735
968,0.701746073814,0.541186410924,0.894395565835
969,0.0121940360941,0.000695795958571,0.0537557574643
970,0.127444790906,0.054711185161,0.246858697884
971,6.93405680917,1.25380481955,10000
972,2.60688794177,2.12654166597,3.16582277709
973,2.65000793731,2.19361705769,3.18228929963
974,2.33584720272,0.173166510311,10000
975,0.0339447337729,0.0084449974084,0.0880482841605
976,0.505272163537,0.379614566612,0.657219023248
977,0.381266064187,0.255849511698,0.543568069302
978,1.02138466183,0.784810000896,1.30551013046
979,0.478553252969,0.330065584829,0.666822135382
980,0.87031865295,0.674650532277,1.10414008866
981,1.11944686189,0.879813253052,1.40189437748
982,0.827486844349,0.632950986092,1.06137638444
983,1.50996461359,1.20427857824,1.87536741689
984,0.985677256931,0.763302730541,1.25055000161
985,1.86452994117,1.36772865519,2.49146139668
986,2.72058994876,2.04715672759,3.56020317727
987,1.07380616805,0.840152230354,1.35265276264
988,1.24215342771,0.964132043378,1.57158458781
989,2.44032686859,1.99386995244,2.96222570688
990,1.41031554693,1.10463276304,1.77228430819
991,2.40359333467,1.91807001475,2.98180608554
992,3.62714577401,0.213857696238,10000
993,0,0,10000
994,17.069733574,0.914024190128,10000
995,37.1211279167,0.958323412976,10000
996,0,0,10.1701455965
997,0,0,6.9731382117
998,18.4419720966,1.34287910997,10000
999,0,0,74.5787575468
1000,0,0,8.98392857225
1001,0,0,11.8112994872
1002,0,0,9.067322493
1003,9.59872448672,0.440785746452,10000
1004,1.03662184124,0.18013147799,4.48626555523
1005,0.278264957335,0.0138227818305,3.60777545804
1006,1.89371616051,0.261548875831,9.81853071188
1007,0,0,0.837399114981
1008,2.76947971773,2.12483715083,3.58500002769
1009,7.15219523793,3.21701266934,15.8428993395
1010,0.362968726169,0.250998112033,0.504699832234
1011,0.511902247339,0.33908708653,0.735937431737
1012,1.08476110613,0.820086574304,1.40374422657
1013,0.836177957412,0.617154077416,1.1031742073
1014,0.158117925085,0.0927328232444,0.248842225313
1015,0.469692665098,0.328531146521,0.647543949035
1016,0.663397314152,0.432283516701,0.965944110916
1017,1.26731126661,0.996837734751,1.58717135128
1018,0.948637831905,0.739260329839,1.19867897593
1019,2.27367840632,1.86701361962,2.750453027
1020,1.96905412579,1.61164858972,2.38511727047
1021,0.929306167029,0.723034406956,1.17365235712
1022,1.22833373969,0.968368012828,1.53601090531
1023,0.477660711225,0.33508786697,0.657257030214
1024,2.33924162875,1.9169454758,2.83435655419
1025,0.768417941721,0.598598908025,0.969764796166
1026,0.0525339506938,0.0162976789479,0.122298306567
1027,0,0,10000
1028,1.91833274806,1.55040446106,2.34941786074
1029,1.70852115007,1.38517737077,2.08634343512
1030,0.329845057544,0.22645419051,0.460935828848
1031,1.31553523266,0.931516165806,1.8011883225
1032,1.10235967924,0.862016117206,1.38748794144
1033,0.798540733859,0.593259611111,1.04831994512
1034,3.5005180715,2.65801302543,4.57482615227
1035,0.803254472552,0.604553182254,1.04348145932
1036,0.834346367919,0.629046276121,1.08116558539
1037,1.77253287572,1.41898245446,2.1862038373
1038,1.85734695335,0.0712583703538,10000
1039,2.12126846152,1.67991662687,2.66618010202
1040,1.37042236159,1.10033235876,1.68756945071
1041,0.769264026355,0.574520663903,1.00617821256
1042,0.343537314462,0.22913418557,0.491594608858
1043,1.19471157147,0.919916138581,1.52530812956
1044,0.674817261362,0.378516081992,1.09957509336
1045,1.13595099412,0.862302462601,1.46501434727
1046,0.899969171983,0.709888722687,1.12493568752
1047,1.03125181331,0.817378876003,1.28415809335
1048,0.218149888424,0.135740705912,0.329078191928
1049,1.14547754074,0.877200835723,1.46568951257
1050,1.80037758016,1.48688620163,2.16162000985
1051,1.67443026087,1.33623595057,2.07109377981
1052,2.22594056701,1.8130762116,2.70917329378
1053,0.201562911459,0.122049505212,0.310073496122
1054,1.6801096263,1.33692431338,2.08735635693
1055,1.43530573299,1.1321593529,1.79657264654
1056,0.109520047105,0.0434912956237,0.222276248922
1057,1.1249412952,0.880655349177,1.41294464237
1058,1.47176380299,1.15687546556,1.8414439105
1059,0.475434457543,0.34305095071,0.638910970115
1060,0.677015075614,0.495551585366,0.900143747779
1061,0.18606236126,0.0666667340318,0.400512910485
1062,0.615476080533,0.438100031018,0.836108668858
1063,0.547013162737,0.385524113697,0.750199224222
1064,1.23132902835,0.972841545828,1.53624757929
1065,0.407541037677,0.262371812698,0.599003855071
1066,1.32192854818,0.407406256388,3.10424925752
1067,0,0,0.204661371849
1068,0,0,0.385648255203
1069,0,0,0.385648255203
1070,0.292508277103,0.0733133083471,0.7555107246
1071,0.649327937946,0.297987262403,1.20946075728
1072,1.09874573801,0.837275321164,1.41226828069
1073,1.33087225492,1.05374555409,1.65860734402
1074,1.05917184027,0.836945799076,1.32053854819
1075,0.870816050531,0.668463598777,1.11455052136
1076,0,0,10000
1077,1.48713129449,1.19117856829,1.8357284686
1078,0.443012822496,0.306036133935,0.617578833519
1079,0.869825968213,0.638547115766,1.15340041698
1080,0.484727819957,0.336459953554,0.672018318043
1081,1.2480855955,0.986343081261,1.55979317681
1082,2.35089917404,1.90290663234,2.87118370773
1083,1.5187076583,1.22117755642,1.86830238014
1084,0.262036913229,0.173283727492,0.377505946541
1085,1.26480133923,0.978318266259,1.60991963847
1086,0.856628949342,0.650247089423,1.10498324045
1087,1.22129960965,0.947938103637,1.54593929272
1088,1.48874387327,1.18503845336,1.84685467346
1089,0.0715831211672,0.0256610715898,0.153966308453
1090,0.492994821738,0.355847702145,0.662861877141
1091,0.796660177168,0.608019108032,1.02087957014
1092,0.33167602673,0.194190469116,0.523104605861
1093,0.608740805875,0.456518797116,0.792761909671
1094,0.843426714012,0.646404506888,1.07918075622
1095,1.01964702616,0.774339424335,1.31416749754
1096,0.33909889772,0.218086990457,0.498776693236
1097,0.688534369603,0.510413673817,0.906574256829
1098,0.731582503997,0.264207017049,1.56064022305
1099,0.234555268808,0.152231864018,0.34299251155
1100,0.0474650259017,0.0170102975697,0.102137694594
1101,1.16285266749,0.898688306998,1.47739728976
1102,1.17457489005,0.82144350425,1.61856355832
1103,1.16168381659,0.914464271419,1.45304963022
1104,1.92498685805,1.54256543431,2.37025346377
1105,1.6523304241,1.35374847895,2.00108473263
1106,0,0,10000
1107,0.224182135424,0.131303742749,0.353516646547
1108,1.11047206835,0.852591060537,1.41920809964
1109,1.93759633771,1.41838129111,2.57569427152
1110,0.382517348533,0.262217166798,0.535993498232
1111,0.459474497964,0.325442828218,0.627467182959
1112,0,0,0.0349205645485
1113,1.11648920147,0.859668807834,1.42421965003
1114,1.28390014633,0.922956414231,1.73023670737
1115,0.569506077368,0.407609058405,0.770838680076
1116,0.356082348834,0.2345013252,0.51402578566
1117,0.366863794273,0.23628363836,0.538957270018
1118,0.508584005826,0.376326360644,0.670104348719
1119,2.06718963096,1.68496386649,2.50969067902
1120,0.742003306221,0.525941669928,1.0114277481
1121,0.912243212412,0.687246920865,1.18370000922
1122,1.49886282219,0.0924863300674,11.4248109235
1123,0.725221132409,0.543338520037,0.945851140714
1124,0.271041031705,0.161969097209,0.420555074969
1125,0.213797668584,0.117330559455,0.353237854396
1126,0.857484797012,0.64159360994,1.11859689268
1127,2.09095961116,1.69867211119,2.5535057518
1128,2.24513862641,1.568157612,3.0996667023
1129,0.831258397106,0.655320053358,1.03876620745
1130,2.54356501804,2.07270743022,3.09133022869
1131,1.05854881057,0.818883227817,1.34543456334
1132,0.596591733673,0.440249163778,0.787575635602
1133,0.364503370484,0.237207056306,0.531237465232
1134,2.18999690382,1.77904513274,2.66736284775
1135,0.489764973871,0.353563134251,0.658807530252
1136,1.59378128319,1.27168482695,1.97539425197
1137,0.730528051245,0.548888267521,0.950020817461
1138,0.469599858244,0.0224383617416,10000
1139,6.52816065552,0.102107332334,10000
1140,7.47905412871,0.264694201571,10000
1141,6.18663900994,0.276109587112,10000
1142,1.1664992778,0.918262477217,1.46453638787
1143,0.075205334538,0.0298560841623,0.152711185139
1144,0.969324065722,0.767452639547,1.20733520801
1145,0.0184357333197,0.0030625085008,0.0570224072694
1146,0.751828565715,0.558173054404,0.98918737533
1147,0.152244232701,0.00869012989688,0.670332259228
1148,0,0,10000
1149,0,0,10000
1150,0.624324674972,0.410411924279,0.902693070036
1151,0.276723007389,0.18602670182,0.393490970106
1152,0.744484393325,0.540641157387,0.996068535797
1153,0.0960912155137,0.0345763464708,0.205642726405
1154,0.818585541767,0.605756308723,1.0788957987
1155,0.181111605842,0.104094369146,0.289362492008
1156,0.0148193634424,0.000845813672601,0.0652695338868
1157,0.832650744153,0.646993187154,1.05440190871
1158,0.315414955235,0.191112494139,0.484900546383
1159,0.470982890595,0.316901599002,0.669145291339
1160,0.719708407424,0.520399046154,0.965366497457
1161,0.0131561789432,0.000750667334613,0.0580053158569
1162,0.100292226486,0.04576246739,0.187153748104
1163,0.834943097912,0.497009846934,1.30233894811
1164,0.0185983449496,0.00106140321371,0.0819397538419
1165,0.499083074711,0.36769480131,0.659875489527
1166,0.0525255837686,0.0130649068003,0.136282837409
1167,0.184705247683,0.0931678860282,0.32198343788
1168,0,0,10000
1169,0,0,10000
1170,0,0,10000
1171,0,0,10000
1172,0,0,10000
1173,0,0,10000
1174,0,0,10000
1175,0,0,10000
1176,0,0,10000
1177,0,0,10000
1178,0,0,10000
1179,0,0,10000
1180,0,0,10000
1181,0,0,10000
1182,0,0,10000
1183,0,0,10000
1184,0,0,10000
1185,0,0,10000
1186,0,0,10000
1187,0,0,10000
1188,0,0,10000
1189,0,0,10000
1190,0.468553109662,0.338589184249,0.62917454786
1191,0.71358416206,0.529076455522,0.938003387108
1192,1.48277072033,1.14356056121,1.89015655325
1193,0.986221744163,0.776324596594,1.23434825425
1194,0.560499504365,0.394795264494,0.768720408085
1195,0.377598946705,0.237940254308,0.564110987977
1196,1.39886472187,1.10460024439,1.74687171616
1197,0.312623326925,0.191669108055,0.477102303444
1198,0.752495594801,0.54968929453,1.00143543172
1199,0.0185014406117,0.00105587258714,0.0815153667521
1200,1.52410279284,1.21388708001,1.89214478975
1201,0.218149888424,0.125466638359,0.348437961932
1202,0.114864874124,0.0456158358727,0.233105596835
1203,0.174755685872,0.083891925625,0.315525987038
1204,0.799632260289,0.603553344606,1.03684086068
1205,1.16010288429,0.909754321537,1.45582231538
1206,0.0989267534519,0.0474944184278,0.178585905921
1207,0.131947472138,0.0566825644004,0.255301964585
1208,0,0,10.7042466994
1209,0.517068755865,0.382045171812,0.681826543606
1210,0.418739122,0.276684603769,0.60451665315
1211,0.920208582961,0.705031204545,1.17792339322
1212,1.16611329915,0.914224864903,1.46702906059
1213,2.49951427552,1.68723201981,3.59802806388
1214,9.61441474577,0.923039559273,10000
1215,7.83889185211,0.433692377287,10000
1216,17.648538226,0.280898756853,10000
1217,9.31388955303,0.506245640277,10000
1218,0.333960935379,0.195954948808,0.525522275157
1219,0,0,10000
1220,0,0,10000
1221,0,0,10000
1222,0,0,10000
1223,0,0,10000
1224,0,0,10000
1225,0,0,10000
1226,0,0,10000
1227,2.45794639975,0.0998148491888,29.2990294769
1228,1.80099423368,1.42565335098,2.24605685026
1229,2.62028877806,2.0806157462,3.27524494854
1230,2.82456993753,2.29027951041,3.45971930785
1231,2.75311607576,2.23083935592,3.38018855732
1232,2.88129936701,2.27950950772,3.62243622676
1233,3.51866311874,2.81991984261,4.37248229236
1234,2.15456829565,1.67824745486,2.75245216404
1235,2.42567925641,1.77387250501,3.27494538685
1236,2.63136680836,1.71898282969,3.82842829638
1237,3.49223969332,2.47283829439,4.90267756859
1238,2.73332146215,1.92395238097,3.82064317154
1239,2.36375375867,1.70832496211,3.21009182754
1240,2.48163882244,1.75579915705,3.4377575888
1241,1.59032491285,1.12485279242,2.19190204585
1242,2.20039653893,1.57151498943,3.04223352813
1243,2.93767383839,1.93732377894,4.46152997155
1244,3.7511569586,2.06137749299,6.58609357307
1245,6.16304531115,3.20147572841,13.3720313892
1246,2.94497763512,1.2918571159,6.46631990848
1247,1.52563375953,0.618881750047,3.64871002701
1248,1.4718966924,0.724624781334,2.61171817171
1249,1.59579090111,0.607071446405,4.36920018881
1250,2.59275488119,0.664403703299,10000
1251,6.31200129364,0.455602189858,10000
1252,16.5167703363,0.418546379048,10000
1253,2.17426385842,0.458962187295,10000
1254,1.34844870303,0.19415696946,11.1800203762
1255,1.81454549163,0.231972901121,10000
1256,0,0,10000
1257,0,0,10000
1258,0,0,10000
1259,0,0,10000
1260,0,0,10000
1261,0.117191253734,0.0194819565055,0.362093510367
1262,2.08264125456,1.5085827102,2.79435182874
1263,3.62196592564,2.54935986617,5.06793573796
1264,5.69551923958,4.1061124436,7.86477021739
1265,3.5876942878,2.38883802493,5.52565338739
1266,4.60944527144,3.13032454635,6.8204617587
1267,4.66605206996,2.83892790806,7.89569368611
1268,5.55572364597,3.34728381566,9.34186936064
1269,4.71176735094,2.6392001383,8.50791551382
1270,5.19599645296,2.73403156021,10.1280326738
1271,3.82305067417,2.05348149999,6.90858987998
1272,3.43901997954,1.79067456654,6.64251234441
1273,6.33480957965,2.35315581311,29.1038107661
1274,3.51174344642,1.52672797401,9.50356554764
1275,9.25105125568,3.10183569055,10000
1276,3.70090344576,1.68990730168,8.42770651474
1277,3.54218018403,1.43219009242,8.7615464492
1278,212.600294609,6.11089127747,10000
1279,6.44650355322,2.31133822277,97.6224918953
1280,9.9008125885,2.6533424194,10000
1281,1.67181617487,0.326741476861,8.71749701634
1282,0.982321783731,0.209488885162,29.318243178
1283,1.4582309504,0.236520480534,7.83334735789
1284,2.10203993734,0.301091096602,17.6731817351
1285,0.873758308931,0.0421522477509,10000
1286,0,0,1.54093524277
1287,64.9643544805,2.25277232368,10000
1288,1.3204116532,0.0805785970399,10000
1289,1.95082413657,0.664954164755,5.02448766389
1290,3.84629081041,1.55331042145,9.08640831423
1291,1.69515895185,0.371177912501,4.58511431213
1292,5.48712239743,2.0693611348,39.6806017547
1293,1.56225197261,0.348346329755,4.32451925711
1294,4.22965388961,1.31229307323,38.8785785332
1295,1.00777319391,0.205095970296,2.89222010064
1296,8.96997541183,0.0930136735322,10000
1297,0.957354949062,0.0425811783938,10000
1298,8.79210771859,0.32263370344,10000
1299,0,0,10000
1300,0,0,10000
1301,0,0,10000
1302,0,0,10000
1303,0,0,10000
1304,0,0,10000