site,MLE,Lower,Upper
1,0,0,10000
2,0,0,10000
3,0,0,10000
4,0,0,10000
5,0,0,10000
6,0,0,10000
7,0,0,10000
8,0,0,10000
9,0,0,10000
10,0,0,10000
11,0,0,10000
12,0.821190859031,0.0455590305574,4.37485478366
13,6.20786253766,1.14553914406,10000
14,22.0231056579,2.63145030185,10000
15,1635.48224737,2.32817257185,10000
16,15.3928694655,1.75204795392,10000
17,3.12097544007,0.466381989117,123.797510604
18,3.21702837358,0.482172673818,27.3886403072
19,13.5576212004,3.07401074464,10000
20,234.75466835,5.27304840608,10000
21,20.554605616,2.41686482955,10000
22,1.29340602962,0.18468925329,10000
23,9.8097373531,1.23233296495,10000
24,206.105855748,4.66061917373,10000
25,4.22070442789,0.150236026601,39.0479343264
26,4.91058020526,0.595048107631,10000
27,52.7511551764,0.614623365763,10000
28,3.88582425254,0.686769952291,10000
29,7.06873641735,1.56400853294,10000
30,19.7212736136,4.25983870822,10000
31,20.7717531349,2.9682777042,10000
32,65.6040889631,6.6852315387,10000
33,6.08342581063,1.21494958207,10000
34,16.1842916848,2.35087579142,10000
35,6.76863573462,1.95784195049,10000
36,5.77473789232,1.64276142805,89.0338188196
37,5.10819374415,1.64715311954,104.977172676
38,2.24444121377,0.799691226672,7.42254302708
39,4.98025105075,1.77081113798,16.5525440413
40,6.00714625987,2.31727481332,10000
41,4.5999216886,1.91846341036,11.9636070957
42,4.48416378384,2.02352725235,11.8968901259
43,13.7211891521,4.11816514529,10000
44,29.3676006114,8.00766375522,10000
45,38.81522286,9.93987178358,10000
46,3.7473313129,1.81743748611,7.59125352485
47,8.90589892386,4.4319332559,20.9137513664
48,6.44539996933,3.19139298869,17.6922894042
49,11.5040248609,4.87624314319,10000
50,8.54185209051,4.81831687355,16.9169611025
51,5.1897982652,2.76033375856,9.41217571801
52,9.33968326403,3.88218131079,35.4290887232
53,230.424806919,13.1010326803,10000
54,6.63076639082,3.48887805615,19.0985967312
55,1023.0,4.51599849179,10000
56,15.7852046669,4.61577445172,10000
57,11.5786474587,6.14202666466,42.4748595391
58,9.07939967807,4.27327426412,25.9713844123
59,1.27646999822,0.861341893584,1.81466619575
60,1.8661000894,1.39102418171,2.47981835993
61,1.62216896945,1.19630568952,2.16386942308
62,6.34588416436,4.54081004956,9.44394805587
63,4.61899944956,3.37153147206,6.39826333536
64,5.08717451999,3.78201266863,6.77002560215
65,13.7645073815,5.69268774082,34.8131685555
66,5.93392561352,4.28981502783,8.1685138875
67,6.37196533071,4.70291125058,8.53941816587
68,5.16898746975,3.89233674185,6.81621848546
69,3.73129677539,2.82657109012,4.90731622172
70,5.0745988392,3.83828778401,6.68736611047
71,5.04224204341,3.91382679295,6.44927241768
72,5.93490696074,4.28886037296,8.13726624317
73,4.10276571912,2.08072023276,10000
74,3.80676975178,2.11507232401,9.55922448021
75,5.09971075492,3.79960551281,6.77332589094
76,5.70761790256,4.05978972233,7.95097952925
77,3.09947191826,2.33309488816,4.07272845534
78,1.74756846861,1.25599117795,2.38514597947
79,682.760683761,1.8968241058,10000
80,6.11395437195,3.54506536727,11.6218221894
81,5.44488244039,3.14899812313,9.50121432196
82,6.11848410684,3.84868622378,9.80658964844
83,4.81574441686,2.99495790308,8.09335426397
84,3.67869398076,2.0574588435,7.68202152468
85,6.49146032467,3.73752509838,11.2688265782
86,5.65996436447,3.16543106338,11.1982558358
87,6.18217341861,3.87410062203,10.2096945494
88,3.7083238576,2.73349746614,5.02369510776
89,4.63936275201,3.35644242957,6.2927622134
90,5.48029462996,4.11495177489,7.24067804335
91,7.2094447365,5.14203239539,10.1898722672
92,3.08458269826,2.22844570244,4.22049204276
93,3.69789440881,2.61078024832,5.28764038722
94,4.33667402893,3.22471967911,5.80727401742
95,6.83728775221,4.66730916069,10.3460438725
96,5.09300026424,3.61989216214,7.18683719491
97,7.96681765156,4.55984513515,25.191890442
98,3.07484605118,2.03920090799,4.62381760086
99,6.63232891103,4.24868393567,10.1172465979
100,2.97728876095,1.97890286031,4.33859844199
101,4.78272638529,3.09008918983,7.39365623586
102,6.00353271404,3.80281557018,10.3072059795
103,5.40572174283,3.16426321405,10.9824500927
104,3.93083263983,2.68836271303,5.83962853971
105,5.77457717368,3.89656306432,8.67579747111
106,6.36560186997,4.34646660342,9.54865084159
107,7.65445413103,4.39031924625,18.225581029
108,5.07516815854,3.21476055493,8.59865446874
109,3.96793458882,2.97023521583,5.35896182864
110,5.02143583505,3.75557637752,6.86849839784
111,5.30593390906,1.10269327545,10000
112,7.4703007455,1.0882030691,71.6193832545
113,5.96209284199,1.60494871136,10000
114,3.8849363363,0.80595683948,10000
115,101.108682861,1.5849939145,10000
116,3.77737306519,1.24722224116,10000
117,33.3266128392,0.998527038039,10000
118,682.760683761,4.25082481483,10000
119,3.99252609546,1.22494809597,10000
120,5.14442980916,1.81564308379,21.4113786336
121,682.760683761,2.15106927007,10000
122,682.760683761,2.02554873275,10000
123,36.4105634971,2.61685851308,10000
124,83.254454643,2.17873641674,10000
125,22.0423143746,3.03421026564,10000
126,8.40388297333,2.23070263722,10000
127,23.3473668451,1.5776612807,10000
128,89.1511871698,7.23160784915,10000
129,3.79288834676,3.02766705117,4.73258214351
130,3.32989625858,2.68643058781,4.1408152783
131,4.03821376577,3.1485660006,5.17469370683
132,2.33687308662,1.87999178974,2.88222812682
133,3.28451413773,2.71724662871,3.96624412662
134,50.1626896647,6.98898333465,10000
135,3.44748712696,1.24398385473,10000
136,4.82313498139,2.0377534796,20.0607799555
137,0.190587607172,0.0915596895192,0.343743042013
138,0.127944360577,0.0397192362291,0.297437511101
139,3.59130419534,2.95939850709,4.35951565486
140,1.1398099635,0.891281378011,1.43480914999
141,0,0,10000
142,0,0,10000
143,0,0,10000
144,0,0,10000
145,0,0,10000
146,0,0,10000
147,0,0,10000
148,0,0,10000
149,0,0,10000
150,0,0,10000
151,1.39929010085,1.10925329196,1.74115535129
152,0.630867644565,0.468098673888,0.82935175631
153,1.51430589571,1.2029010591,1.88072067562
154,1.66967449986,1.34947870052,2.04327911037
155,1.65931940209,1.34960745784,2.01928407581
156,1.58669142211,1.09768719815,2.24600612506
157,43.8891969572,6.84334482979,10000
158,72.5938636255,9.77795208882,10000
159,8.11737756069,1.47249507291,10000
160,12.9698180491,2.07562761701,10000
161,57.0053653533,7.83186037463,10000
162,250.465800088,12.3572184878,10000
163,37.6835086455,1.51698764285,10000
164,4916.11921117,12.7572802154,10000
165,4916.11921117,19.0246300273,10000
166,10.9427462232,1.91827896886,10000
167,4916.11921117,13.1289370915,10000
168,69.7161142006,7.08528901069,10000
169,99.7651157731,6.26070921569,10000
170,21.5953426836,3.42200497802,10000
171,3.14688600942,0.165382458897,17.8380368903
172,231.525557061,9.46770445068,10000
173,63.6525219967,3.14040219857,10000
174,55.7825190383,1.5297045351,10000
175,98.2666414945,1.57729926977,10000
176,55.7825190383,1.5297045351,10000
177,89.2743194573,1.12043231738,10000
178,682.760683761,3.30204805782,10000
179,85.5758803949,2.21131885205,10000
180,113.523750113,2.10633254923,10000
181,44.3846094523,1.88355398904,10000
182,37.3841974762,1.63176303797,10000
183,46.1921664576,2.84327975398,10000
184,85.7544186104,1.29206847502,10000
185,11.0041019944,0.535783567915,10000
186,100.296289643,2.33945052041,10000
187,120.557314189,1.23285040945,10000
188,22.9444462237,0.610207388217,10000
189,46.1921630546,2.84327975394,10000
190,5.03030118706,0.253817330191,10000
191,26.2595258633,1.01160359623,10000
192,20.2958919335,1.12706996145,10000
193,46.1921664576,2.84327975398,10000
194,14.4004054593,1.7846305138,10000
195,0,0,8.70389706397
196,37.3841974762,1.63176303797,10000
197,16.5261357542,0.687209627446,10000
198,22.5758215409,0.501026678427,10000
199,9.30578284535,0.445793376773,10000
200,88.4405504156,2.56930193206,10000
201,32.972213719,1.19326277509,10000
202,9.35351627657,0.946609190909,10000
203,4.94094583052,0.267735063769,10000
204,11.0041019944,0.535783567915,10000
205,7.36047228079,0.391088343524,10000
206,16.5261357542,0.687209627446,10000
207,18.955246182,0.854964371063,10000
208,2.85954800892,0.145147769866,10000
209,120.557314189,1.23285040945,10000
210,682.760683761,2.6093207741,10000
211,0,0,4.85790936106
212,12.2989097444,0.41911638306,10000
213,9.35351627657,0.946609190909,10000
214,44.3846096489,1.87911452803,10000
215,0,0,5.72824092686
216,93.0641783344,1.93299903872,10000
217,8.33008916282,1.00881532345,10000
218,1635.48224737,1.88414331832,10000
219,10.0653385246,1.32650299401,10000
220,256.753371466,3.00508783575,10000
221,47.385174371,5.57092602498,10000
222,9.05711013771,0.350200176625,10000
223,7.11412782604,0.971966403475,10000
224,1635.48224737,5.83342655299,10000
225,34.2530695492,1.96397494532,10000
226,1635.48224737,8.24534967948,10000
227,44.3846094523,1.88355398904,10000
228,1.18005564979,0.933483454869,1.47316185502
229,0.679378827606,0.497280055846,0.903205589286
230,2.51933977542,2.09148880437,3.01335806225
231,11.1135140803,1.54364385188,10000
232,0.900815330043,0.642066887884,1.22296559395
233,0.714129528557,0.474396416137,1.02478767456
234,0.619296757927,0.0345985817653,3.04544817596
235,0.880404955022,0.582113446049,1.26909946106
236,1.59307704546,1.28495724398,1.95395066335
237,15.0220875751,1.85767750475,10000
238,1.65667645624,0.349317269334,6.94658011906
239,2.08561645492,0.418239413473,6.9980999282
240,1.46786453034,0.257316769555,10000
241,0.25669397253,0.0137934362021,1.69127499617
242,2.09371291618,1.72006849341,2.53947592607
243,0.793044970471,0.607829035792,1.0145168758
244,2.67273974878,2.19368714492,3.23714753463
245,0.0418192541104,0.0103975511254,0.108604866472
246,0.276738403385,0.132872530057,0.499520673137
247,0.0404192761052,0.0067190690023,0.124899599984
248,0.434342658899,0.28523651948,0.629065084013
249,0.40521183218,0.161049890259,0.821289371675
250,0.145344917667,0.0663026640971,0.271338409272
251,0.024483896856,0.00406817412148,0.0756820331171
252,0.473247536806,0.326997078473,0.658466115927
253,0.657243253531,0.437937561033,0.940379909291
254,1.02303484842,0.0570983454776,7.3897368208
255,0.325865010873,0.0180270233732,1.68732948594
256,1.11297162,0.865687116197,1.40606588705
257,0.44196574869,0.32050396962,0.591576679474
258,2.39038242101,1.96602041859,2.88695464298
259,0.567032649623,0.413004067693,0.756338632773
260,0.180135654358,0.101326590203,0.292298197307
261,0.969080722207,0.765814508108,1.20928744289
262,98.4000935748,0.934069177602,10000
263,0.683768980907,0.0335976380033,10000
264,4.48590148818,0.119420823157,10000
265,4.40447233512,0.0980470230932,10000
266,1.92933091097,1.56416607359,2.3549763889
267,0.330951041132,0.165506446822,0.581647098749
268,0.293490037616,0.192302203525,0.42603388309
269,1.71955468101,1.4074938759,2.08216490685
270,1.49639831395,1.18626706252,1.86163400915
271,0.475869013466,0.339281142392,0.645741993042
272,0.186356269385,0.112851410692,0.286651167227
273,2.11942778405,1.7457621659,2.55335071902
274,1.19063673937,0.928259865921,1.50310340582
275,0.366232451421,0.246349743799,0.520365721731
276,2.24077362104,1.82219402385,2.73544929983
277,2.8135075132,2.27155428173,3.47042075327
278,0.878968407557,0.637110610941,1.17749032011
279,0.470011274157,0.30786301997,0.682898046042
280,5.69789017498,0.754484065219,10000
281,0,0,10000
282,2.69120117323,2.22769401344,3.23543308187
283,2.45466958287,2.0338486515,2.94816734849
284,0.594469225279,0.432229227479,0.794094254009
285,258.082141074,2.10959413502,10000
286,2.12153299815,1.66531048399,2.6628382204
287,2.69096761447,2.19659167874,3.27240817151
288,0.479686676346,0.321685663596,0.684203212222
289,2.72942316001,2.27510654538,3.2596888974
290,2.10951281314,1.72547385204,2.5767578235
291,1.14645173083,0.884635129674,1.46253213889
292,1.07217129611,0.851742726576,1.33261618996
293,2.52253267262,2.09928351522,3.01584083177
294,0.753656123327,0.55396856771,0.999999487607
295,0.855498564673,0.626285903943,1.13758589933
296,0.882155601185,0.677396281284,1.12598427771
297,1.29296503207,1.04337789605,1.58462903043
298,0.98712270586,0.731745982575,1.29899605103
299,2.13874112779,1.57600440929,2.83024571332
300,0.435694551636,0.308764357676,0.594713179549
301,0.688234482997,0.475719936486,0.95698619953
302,0.383727928347,0.24157597192,0.573843967183
303,0.301842808827,0.205888851637,0.424436387448
304,1.66421896482,1.31266694128,2.07685112194
305,1.66258424355,1.29293170564,2.10732968716
306,1.41679977947,1.1297596075,1.75154877224
307,0.553406978369,0.331581925384,0.857013262159
308,1.76265925224,1.38064461783,2.2188092661
309,0.7257696656,0.56415091276,0.917959523116
310,1.59750243214,1.26991708775,1.98432144451
311,0,0,10000
312,0.934289126029,0.615238079404,1.34879195713
313,78.0504130413,0.181891697161,10000
314,0,0,2.70896604579
315,6.70171595764,0.295901508179,10000
316,3.17559830773,0.132051529762,10000
317,0,0,0.664162101423
318,2.20482640599,1.79846756096,2.68801639014
319,1.24609953652,0.964373725654,1.58351900288
320,0,0,10000
321,0,0,10000
322,0,0,10000
323,0,0,10000
324,0,0,10000
325,1.50941767838,0.0743050800257,10000
326,0.696736203053,0.486353142751,0.960323600397
327,0.395337105115,0.239511802613,0.607807325999
328,1.16474394994,0.872802037809,1.51783950756
329,1.85646073066,1.47487161269,2.30747947639
330,0.779532837495,0.120395834904,3.95082944543
331,0.765090889726,0.571931889304,0.999485031409
332,0.0293991535408,0.00731210757168,0.076300198033
333,0.914838650721,0.704598255077,1.16627573435
334,0.0708134637474,0.0117688695178,0.218940070399
335,0.0366301543858,0.0060879978666,0.113247649958
336,0.115395013831,0.0557176444021,0.207012454978
337,0.259047877392,0.166926896785,0.380327581269
338,0.133048692989,0.0690121440635,0.22824629721
339,0.647787185375,0.490667226245,0.836760413445
340,0.307000094118,0.202830616297,0.442863403484
341,1.08669284924,0.822850727449,1.40656365229
342,0.455373040297,0.29014433114,0.674498957562
343,0.928042354245,0.704316921984,1.19894349591
344,4.02525155051,1.69001919015,10.3191866721
345,0.965887950175,0.748833377187,1.22381964776
346,1.38357122642,1.11269763927,1.70030163636
347,1.81201575202,1.48333948996,2.1966653347
348,1.27885499222,0.97583778536,1.64348045041
349,2.28445987645,1.87014666412,2.76433688125
350,2.80217066287,2.28311493621,3.40666591201
351,26.6053864154,0.799704450501,10000
352,3.13187409471,1.21155125422,7.63442128131
353,1.52107212854,1.19972515619,1.90451406885
354,2.84829021473,2.31162122302,3.47052407579
355,3.36673382417,1.41507944512,7.07328663478
356,3.64768632024,1.84002976658,6.7320676019
357,1.61866801563,0.632907597022,3.42018544336
358,1.20045074858,0.362515428231,3.12150985918
359,6.93662452378,1.24266498809,39.2121804353
360,12.1276703222,0.716161943392,10000
361,10.7217395107,1.72443309535,42.3542300241
362,0.611271631808,0.033594311687,3.26746522493
363,2.63619139496,0.314091193338,10.6715052998
364,0.994849386686,0.145470261037,4.45946690173
365,5.75765372869,1.33854880471,21.1278538319
366,4.42790324543,0.667792353344,18.6934582184
367,1.37159530954,1.0978335995,1.69410366186
368,0.579384481744,0.426120727904,0.768164606631
369,0.267878531973,0.147072189676,0.442326243605
370,0.713675928558,0.50528840435,0.975102119107
371,0.0831526372838,0.0330153671403,0.168807955385
372,0.189050652797,0.0751008161568,0.383451197371
373,0.00956746177869,0.000546020691536,0.0421497957683
374,1.53768538703,1.2475727213,1.87535220474
375,0.62111110375,0.42552140869,0.8724498092
376,0.333501839314,0.231742619364,0.461920113281
377,1.77907861862,1.451708275,2.16136329659
378,0.143277433833,0.0717430328977,0.251670169202
379,0.174835920519,0.06263706855,0.376411227214
380,0.154628400934,0.0827187667705,0.259708417089
381,0.913715713516,0.706785472812,1.16104037403
382,0.419867436121,0.288230058859,0.587426979876
383,0.5664241302,0.386402740128,0.796021998642
384,1.5194797922,1.22428989336,1.8659213003
385,0,0,10000
386,2.81227389238,2.24792302142,3.48868422552
387,3.32528371511,2.7279795164,4.03106827242
388,1.48103650712,1.19444757596,1.81818833668
389,0.735397620438,0.518419991057,1.008267288
390,0.300549474797,0.204968055667,0.422557135511
391,1.21218429022,0.970487785057,1.49472122509
392,3.45702122075,0.574271439084,23.4297890445
393,0,0,1.27579752411
394,6.64069606974,0.86820378584,10000
395,17.5845582649,2.51285990529,10000
396,0,0,10000
397,0,0,10000
398,0.595173119185,0.430554260724,0.798466311391
399,0.606026339155,0.372737011471,0.92144828968
400,1.01655409471,0.810750906516,1.25870495087
401,2.10996611686,1.67893344302,2.61858649241
402,1.87582786268,0.104578659116,9.64922315833
403,1.86800413579,1.48264078136,2.32177427655
404,0.272886018725,0.162494831633,0.42522395651
405,0.225639107381,0.117057686052,0.386985212814
406,1.42271923789,1.08948938039,1.82400319595
407,0.943675496783,0.713629596725,1.22393782706
408,0.19528960573,0.119924767145,0.297384743797
409,1.31786011541,1.05113738876,1.63404330435
410,0.471791125243,0.33286703209,0.646053493588
411,0.0360621066994,0.00205881743533,0.158696295998
412,0.0382165841568,0.011858349987,0.0888667669176
413,0.0138430037348,0.000789926967267,0.0610137408552
414,0.475414207911,0.19290644819,0.944115544936
415,1.2866805039,1.01150963046,1.61359586408
416,0.501635738919,0.361300991775,0.675034719806
417,0.890148556127,0.671038327831,1.15793108173
418,1.39288446361,1.1089438419,1.72836425876
419,0.638149467476,0.46779642356,0.84848820499
420,1.40079376244,1.10046256021,1.75818261929
421,1.84952625153,1.51608085573,2.23576771432
422,1.42222397877,1.13642476153,1.76024341736
423,0,0,10000
424,1.93489667943,0.141589368792,8.47291774619
425,1.91658026926,0.372221086392,9.94879824876
426,3.76739947349,0.67611949517,16.109554239
427,2.40915673737,0.473430448009,11.7904130244
428,2.04000375029,0.322422129831,7.0119531358
429,0.847228336013,0.115600766476,5.35899690152
430,5.06492903518,1.3926342416,27.9575012348
431,2.00092227444,0.372552361104,9.55414451559
432,0.824705142465,0.0483923830902,4.2772151881
433,0.852740151925,0.133997778204,3.40838578592
434,2.40096328377,0.334308910144,13.8908201748
435,5.07334596666,0.786525264257,34.5481673642
436,3.06504225522,0.877424339226,9.77097208051
437,2.54029546178,1.07060678927,5.83010900111
438,2.65114185517,1.13773037792,6.43500371749
439,2.18677922769,1.78498188497,2.65825861099
