site,MLE,Lower,Upper
440,1.13125567734,0.886774800039,1.41966377979
441,1.18025946616,0.899847117654,1.51760339834
442,1.99824868651,1.64652126355,2.40753184453
443,1.74325491482,1.39358423107,2.15900695058
444,1.4727422502,1.15108675343,1.85638142799
445,2.72145160478,2.20248096105,3.32735436722
446,0.367705439272,0.243144245255,0.529763641469
447,1.79517476049,1.44018660373,2.21324446332
448,0.931510269115,0.69214234855,1.22627899738
449,1.26828598499,1.01648467409,1.56222939301
450,1.00658626606,0.717695720807,1.36687755431
451,0.815910956137,0.623255413856,1.04827632578
452,0.0513480469773,0.0203983224312,0.104152664531
453,0.321076445855,0.180855775655,0.520087621618
454,0.288707801504,0.194175504774,0.41027106058
455,1.37174625484,1.06148923199,1.74635117356
456,1.48269367084,1.168098747,1.85993395585
457,0.891252729922,0.698309753383,1.11935539349
458,0.215160684241,0.0535127123623,0.558271977155
459,1.04617954186,0.816185713023,1.3182652793
460,1.96262282448,1.45772770368,2.60437772637
461,0.54312109779,0.375015797687,0.756505787009
462,1.07359723895,0.836193983417,1.35504670845
463,0.992168186158,0.78503594078,1.23704091151
464,0.109685899211,0.027296170417,0.284127640797
465,0.546519016624,0.361709401456,0.786839756935
466,0.561177114509,0.371375466893,0.80765809853
467,0.0201886280838,0.00115218102058,0.0889404642416
468,0.494985357396,0.359031992146,0.662473996975
469,0.729063364627,0.537277167055,0.963256707487
470,0.412856140828,0.256952715276,0.622387008296
471,0.97173862311,0.701949901394,1.30494771533
472,1.4202333398,0.113194621111,6.99899410213
473,4.89196208834,0.842635294888,20.0691345073
474,2.64581261957,0.444811860891,11.0345687313
475,63.8342458472,8.48778721272,10000
476,3.12097544007,0.658326038145,13.765544518
477,8.95411127318,2.49909856438,37.4324297527
478,6.24786162901,1.77368465346,10000
479,15.0933538423,2.33286986195,10000
480,15.8037636563,3.00917215645,10000
481,13.5563786006,0.214924644945,10000
482,1.99226938814,0.0881757239619,10000
483,5.4184687809,0.917326862882,36.8175148201
484,2.82315784368,1.14487022638,7.15196558021
485,3.30975426315,0.990148810602,9.13205027091
486,1.5926069359,0.674140830456,3.66701353996
487,4.42838149123,1.88144718592,12.2179332938
488,2.32443015599,1.4426903435,3.62194252852
489,2.2296911006,1.61613652845,3.00368253565
490,3.21927747416,0.14559090682,10000
491,3.7917040194,0.17115615587,10000
492,0,0,10000
493,0,0,10000
494,0,0,10000
495,0,0,10000
496,0,0,10000
497,23.6502372891,0.857969642642,10000
498,1.62287490142,1.17449374812,2.18539510161
499,1.89064183319,1.39601951933,2.52444078319
500,8.66297460555,1.47903236859,10000
501,4.82951698124,1.09987455428,10000
502,4.24037079695,2.19929707416,7.49716151597
503,1.25673797003,0.986977721121,1.57754705637
504,1.02033446968,0.76007326104,1.33770772324
505,1.69464607508,1.32209225022,2.14697051474
506,1.34165372586,0.502138094117,3.19370212451
507,1.11777618792,0.872160527948,1.40972781209
508,1.37922606582,0.733629116314,2.39913206432
509,1.36943040952,0.555518484974,2.921346362
510,1.43637295445,0.603842942886,3.20756206014
511,0.719622603643,0.460056308227,1.06377096168
512,0.679381645306,0.453957868389,0.974271050206
513,0.653896614341,0.486650070264,0.856794173422
514,0.486467247016,0.334788810193,0.679541243967
515,0.445255167269,0.313004357963,0.610977705894
516,1.35148467499,1.06774699507,1.684626606
517,1.25183220674,0.999108356213,1.55072262667
518,0.324595746367,0.217255788771,0.462619077844
519,1.00565192907,0.769344661704,1.29069637387
520,0,0,22.5933357783
521,0,0,14.0698328945
522,1.22262572171,0.950912469434,1.54349773574
523,0.544918004408,0.378369079808,0.755523293898
524,0.320714581828,0.221481503805,0.446505766203
525,0,0,10000
526,0,0,10000
527,0,0,10000
528,0,0,10000
529,0,0,10000
530,0,0,10000
531,0,0,10000
532,0,0,10000
533,0.847426714881,0.61948524414,1.12867850688
534,0.964657924075,0.708419313401,1.27749425344
535,0.778244566977,0.552357497824,1.0598209949
536,0.0490387258411,0.00815244449324,0.151505692268
537,1.06538374377,0.841441665054,1.33091178016
538,1.13239733571,0.860314622959,1.46124950589
539,0.494744435201,0.278914684856,0.800981722304
540,0.465262946576,0.325430785931,0.640422234564
541,3.09774463259,2.53823618694,3.7454077842
542,0.162064158988,0.0891061437292,0.267029890259
543,1.07993205083,0.867031431345,1.32847208417
544,1.71910005395,1.40720829435,2.08079579204
545,0.0138741202937,0.000791701312193,0.061151234942
546,1.84107764195,1.49681955008,2.2487871519
547,0.755168798696,0.541336584571,1.02198093748
548,0.729804770687,0.552359730196,0.944434707359
549,1.06849087845,0.788322161624,1.41119288524
550,0.996418389629,0.759443246732,1.28228972754
551,0.980861457366,0.716272080476,1.3057085865
552,1.18087223354,0.610304073391,2.03825569323
553,2.2371320468,1.75726567919,2.80781351273
554,1.53969498404,1.23890563011,1.89312029714
555,1.84821483274,1.5067607559,2.24169458776
556,0.390622574924,0.246580876171,0.58251842661
557,0.872404415949,0.666415931637,1.12102888553
558,1.35477107309,0.965311668722,1.84319749743
559,1.58053600279,1.22137877548,2.00869156314
560,8191.00000001,1.68895831191,10000
561,12.4599903293,0.647295363452,10000
562,1.5693870646,1.23747177924,1.96436936397
563,3.35642944027,2.71152168258,4.11923981489
564,1.56936558919,1.22231488123,1.98443845374
565,0,0,10000
566,0,0,10000
567,0,0,10000
568,0,0,10000
569,0,0,10000
570,2.91464000529,2.41266226064,3.50950635064
571,0.665490605097,0.496011268451,0.872256915934
572,0,0,10000
573,0,0,10000
574,0,0,10000
575,0,0,10000
576,0,0,10000
577,0,0,10000
578,0,0,10000
579,1.22222222222,0,10000
580,14.3837329002,0.228041233694,10000
581,0.539718543157,0.395731590915,0.716066902246
582,0.989674839819,0.764170122843,1.25767421677
583,0,0,10000
584,0.226257274253,0.126724124442,0.365047212125
585,1.48638005649,1.11854979241,1.93100352097
586,1.66897391463,1.35140314428,2.04529418098
587,0.767423607437,0.535434759093,1.06021076476
588,0.589110431124,0.405697059792,0.823011375188
589,1.63109847614,1.30302642558,2.0241916002
590,0.90536906599,0.689823838929,1.16599082868
591,1.68884339935,1.38129558164,2.04759642116
592,1.10302357677,0.851043500181,1.4068668262
593,1.80156099459,1.45142459532,2.22021457651
594,0,0,10000
595,0,0,10000
596,0,0,10000
597,1.61864207823,1.31606302783,1.97218504118
598,0.688347151034,0.478063617688,0.954575419575
599,18.6702103711,0.711192456427,10000
600,0.297301218996,0.189550663685,0.43999866534
601,0.856770835869,0.650297240342,1.10350519849
602,1.23810411493,0.907634083744,1.64840973935
603,0.900272021064,0.649735208477,1.2135035172
604,0.131838777377,0.0724581965357,0.217322454373
605,0.823131189371,0.618616349818,1.0721110425
606,1.03447485685,0.780382707488,1.3430232679
607,1.38290798354,1.04084797826,1.79467679112
608,4.4740652793,0.251292917076,10000
609,1.89868540669,0.145600120888,10000
610,89.4988805985,0.510414754249,10000
611,0,0,10000
612,0,0,10000
613,0,0,10000
614,0,0,10000
615,0,0,10000
616,0,0,10000
617,0,0,10000
618,0,0,10000
619,0,0,10000
620,0,0,10000
621,0,0,10000
622,0,0,10000
623,0,0,10000
624,0,0,10000
625,0,0,10000
626,0,0,10000
627,0,0,10000
628,0,0,10000
629,0,0,10000
630,0,0,10000
631,0,0,10000
632,0,0,10000
633,0,0,10000
634,0,0,10000
635,0,0,10000
636,0,0,10000
637,0,0,10000
638,1.23525340311,0.947003120544,1.58434727933
639,0.883320946196,0.683864556646,1.12035119041
640,0.778542142134,0.574579752694,1.02708941697
641,0.528973890102,0.354853049505,0.754260763301
642,1.93816735258,1.41379587113,2.59791161828
643,4.17033188241,2.98514365714,5.83367770599
644,6.83778792128,2.85984158998,18.8948132702
645,13.0535780814,5.46165167727,36.0580695977
646,15.3657223227,4.87551679971,10000
647,4.27089122144,2.0288920433,8.60426428134
648,3.86129862515,1.59447505224,11.4242621686
649,3.77563592385,1.57551636636,11.7498871883
650,2.4144288388,1.82787454967,3.16796377545
651,2.42715302572,1.86521274633,3.13937832275
652,2.35330905284,0.514218168101,10.3387172543
653,7.43348261817,1.8667328545,10000
654,2.17311691504,1.50043459019,3.05844878935
655,4.03931828262,2.83023003723,5.61229754694
656,2.69179577421,2.00332960402,3.58243686755
657,2.76769902453,1.10140342768,6.77618993027
658,2.72499339753,1.83630022036,3.94963236009
659,0.964818847029,0.619672443459,1.43493337013
660,1.83575710817,0.94066999146,3.23144740671
661,4.45412244143,2.17826587078,8.12523287918
662,3.83294128565,0.803318945385,40.6520118447
663,682.760683761,1.86365147079,10000
664,50.6525769748,0.836627736497,10000
665,10.5047982097,1.63886016167,10000
666,1.4470455677,0.0691061828239,10000
667,2.84985924601,1.42256474378,5.21434835558
668,1.84382045652,0.983901513166,3.31249332056
669,3.59766624802,2.03814184027,6.36961652196
670,3.89287594908,2.38359647004,6.23617789322
671,1.26248873125,0.676551583449,2.16988828977
672,2.34183948522,1.67536443022,3.20746248452
673,3.71420941613,1.31472304702,10000
674,5.52086435547,1.80645983005,17.3287372883
675,6.19821680909,3.06555027179,13.8004668439
676,5.99395270666,2.85982618847,17.3918445032
677,5.46953357403,2.7948630719,11.7216958861
678,5.05982321952,2.4562808973,11.6334619713
679,5.71403693318,2.69425309352,16.0780748784
680,2.88113084406,1.34263022052,6.6025963246
681,3.51103323408,2.83623648289,4.3126610537
682,1.88573049086,1.54621826634,2.2840083046
683,1.27410491249,1.00102446244,1.59736318237
684,3.13765236941,2.52716219915,3.85460796221
685,4.27089122144,0.549375003999,10000
686,1.35260057724,1.03465744711,1.73673438222
687,1.73972514137,1.41541215838,2.12018267831
688,0.814172662831,0.624946150045,1.04066002067
689,0.84123530582,0.627846898897,1.10134029287
690,1.01929712962,0.792373507373,1.29070648207
691,1.39513731121,1.10764692987,1.73156624016
692,1.51061561986,1.2303992155,1.8370524224
693,1.15850486599,0.86760301962,1.50755297465
694,1.29327788715,1.02912891884,1.60239946565
695,2.06968447295,0.168933744871,10000
696,0.743647099217,0.55118133323,0.977995791327
697,1.36404309741,1.08052570331,1.70190784991
698,0.891779402818,0.657415539396,1.17717016071
699,2.80416011825,2.32237336225,3.36273899741
700,1.44285466625,1.12451885499,1.82045605057
701,1.19274091143,0.94502793288,1.48600938649
702,1.21893016375,0.949172568427,1.53820074047
703,0.346611342466,0.240905390579,0.479911898035
704,1.94463376456,1.59031055727,2.35499815846
705,1.51220947923,1.11352500282,1.99986330085
706,1.68605267244,1.38063351803,2.03910403223
707,1.69191268469,1.38607802964,2.04892400492
708,0.816301563999,0.583868698707,1.10559395886
709,1.43256598575,1.11133113254,1.81439656417
710,1.12749929413,0.848180283157,1.46426065119
711,2.03840322433,1.63719306329,2.52489701361
712,0.138430396067,0.0718164784763,0.237400258431
713,0.266562478776,0.174948715236,0.386028139015
714,1.22887052822,0.953614725098,1.56075674345
715,0,0,10000
716,1.40345386953,1.13608678765,1.71367840408
717,0.187297319347,0.100121668696,0.314915377619
718,0.460061905104,0.264442146062,0.734901051528
719,0.570656117259,0.418136043511,0.757682884375
720,1.61574501575,1.27821073694,2.01189122874
721,0.61282847487,0.456946276851,0.802220454289
722,1.17788931898,0.918281158991,1.48858124777
723,0.575395655326,0.423495768307,0.762091037662
724,1.13611286037,0.887689383162,1.43277828779
725,0.746934978699,0.563098577683,0.970660925337
726,0.536048582863,0.380932246774,0.729364212639
727,0,0,10000
728,0,0,10000
729,0,0,10000
730,0,0,10000
731,0,0,10000
732,0,0,10000
733,0,0,10000
734,0,0,10000
735,1.15391778352,0.0692953183925,12.5660446927
736,0,0,10000
737,0,0,10000
738,2.5690235598,1.93169685242,3.36614224919
739,2.46188323172,1.90078601688,3.16214340544
740,0,0,10000
741,0,0,10000
742,0,0,10000
743,2.81362340537,0.124549626418,10000
744,18.5310649157,0.498595671886,10000
745,1.45882621179,1.0936816219,1.90760516427
746,0.867159343273,0.467181776314,1.44710482799
747,3.8544717445,2.95388629083,5.01844083811
748,2.05220566159,0.290692614916,10000
749,9.29374119262,0.875260148544,10000
750,0.358614935711,0.0196293569513,2.90308311245
751,1.69931146469,0.0892113719521,10000
752,2.20546598311,1.53225270576,3.08732903386
753,22.1867292556,1.36142284171,10000
754,7.55478941774,2.03431278639,10000
755,2.17588960927,1.62590624101,2.87555202832
756,1.81362771046,1.33952146595,2.40790108586
757,1.53482498272,1.00589104864,2.24265863905
758,2.60875741699,1.93746091487,3.48633376983
759,1.88650489974,1.35749009124,2.58256740068
760,2.66392204047,1.96338141349,3.55442566263
761,2.70738052975,2.05673103952,3.50696245712
762,2.1826397325,1.70625807228,2.75826959826
763,1.75002206956,1.43442951965,2.11565597855
764,1.51543165593,0.992225113205,2.19694185747
765,1.84804417501,1.50946168761,2.25247291091
766,0.791645612498,0.595894885314,1.02837571542
767,1.34906895368,1.05933579802,1.69593864209
768,0.667169016959,0.497662704747,0.874580505096
769,1.9514458784,1.49975357461,2.48881790243
770,0.314625427789,0.206448373764,0.455796678048
771,1.13440722393,0.0502375312191,10000
772,1.26687167296,0.983803829555,1.60623022182
773,2.49130099078,1.90801267765,3.20288442437
774,2.06112021614,1.55921280703,2.69036732963
775,1.45175662797,1.09006801453,1.90657695439
776,1.04127599688,0.813893927969,1.30981139755
777,0.363685321394,0.245899771846,0.515230925308
778,0.440458471929,0.28589499078,0.644375193267
779,1.35957213814,1.05861242175,1.71944428205
780,1.39586745308,0.942436117506,2.00682325876
781,1.49083928497,1.18239550467,1.85577606928
782,2.25514375835,1.82580147894,2.77142089861
783,1.18791450724,0.938951434511,1.4809646154
784,1.09419898081,0.852292293719,1.38243920957
785,1.25533076035,0.97869617435,1.58594939635
786,2.15643993759,1.71851375392,2.67679185882
787,1.32868263876,1.04422066059,1.66357324246
788,0.920628508958,0.709237848902,1.1741091701
789,1.03506406176,0.773065705504,1.35450647714
790,1.02148308419,0.781432777329,1.3117977324
791,1.11926107251,0.858770007186,1.43320039577
792,1.63564450966,1.32911903273,1.99095545787
793,0.485160339181,0.31043752292,0.71541696145
794,0.949074976036,0.705770207614,1.24679572937
795,0.975211872459,0.758020224028,1.23500357099
796,0.199015730546,0.111929312452,0.322992243236
797,0.063243232357,0.0226474663568,0.136272500953
798,0.860053821347,0.67098779698,1.08479584662
799,0,0,10000
800,0,0,10000
801,0,0,10000
802,0,0,10000
803,0.8041625262,0.615870990862,1.0273063069
804,1.71301702752,1.39140571846,2.09019918449
805,0.668857041534,0.485215831436,0.896370236528
806,1.30674691122,1.03814634637,1.62297097584
807,0.949887881447,0.728328951518,1.21591705673
808,1.52896926382,1.18579826872,1.93529552337
809,1.61536618018,1.3022737436,1.97871009892
810,1.11422969602,0.835177325984,1.45389775689
811,2.97737967023,2.48470053548,3.55228841289
812,1.08068398844,0.762956967421,1.48258264714
813,0.704642871465,0.0345309531289,10000
814,0,0,10000
815,0,0,10000
816,0,0,10000
817,0.297575879139,0.137171132752,0.5490842416
818,1.80579551533,1.48335293987,2.18532217461
819,3.12285694923,2.52698184803,3.82725164191
820,1.77632359927,1.42204867673,2.19732918989
821,1.59207747658,1.24706835915,2.00566031449
822,1.83671765058,1.50304887244,2.22407695915
823,1.17133485991,0.909082686022,1.48630812511
824,1.91000182459,0.291072808745,7.80969676195
825,2.96133950566,0.623547383394,34.9900674637
826,2.36598793708,1.91997654219,2.88586498177
827,0.413141191187,0.262959141435,0.612928216107
828,0.82808729806,0.576077672647,1.14566552003
829,1.53822908359,1.0080988766,2.2413785464
830,1.14128931052,0.895906424206,1.43507857225
831,0,0,0.0673104193868
832,0.924357253515,0.726034745422,1.15793911209
833,0,0,0.6686823202
834,1.05572032399,0.821992019379,1.3351549994
835,0,0,22.7889634142
836,0,0,11.5963922549
837,0,0,22.5933357783
838,17.7468791631,1.81333046776,10000
839,1.43929862542,0.086545435273,18.1934802231
840,2.61475264502,2.049628518,3.29649097158
841,1.55522331679,1.13865329597,2.07054284694
842,0,0,15.3336511196
843,0,0,9.25969084393
844,0.966817904278,0.711831249145,1.28228722858
845,1.18567664622,0.933182977969,1.48560633166
846,1.19974204687,0.860361813153,1.62269075079
847,1.01972899404,0.802862141519,1.27497959718
848,0.712221564569,0.537925297394,0.922523151261
849,0,0,10000
850,1.69022293121,1.37790413751,2.05920319867
851,1.38731758789,1.09397815588,1.73183066776
852,1.62817894737,1.33321972091,1.97052824454
853,0.856689161203,0.652711732009,1.10135393492
854,1.07920809188,0.828762630549,1.38077587727
855,0.276767701147,0.15207333493,0.456443159112
856,0.96924802054,0.712105298078,1.2846108977
857,1.27170157352,1.01723556553,1.57184709147
858,0.542565046738,0.355873338289,0.786363131363
859,0.787138113208,0.597305349358,1.01468703942
860,0.157682976163,0.0923686760714,0.248511652001
861,0.291384483677,0.161116393739,0.477667149175
862,0.991757077268,0.753922516856,1.27810463017
863,1.00340539789,0.778130561935,1.26986717857
864,0.223730447887,0.0961281263377,0.432777840983
865,2.04141375722,1.5783057026,2.59974570647
866,0.95247234229,0.739792235894,1.20512320888
867,0.62239301188,0.46196816117,0.818944943442
868,0.703013681853,0.48712273792,0.975475702004
869,1.42319580873,1.12863458237,1.76967740693
870,1.30402618599,1.00685278742,1.65599321934
871,0.757244508499,0.568062892461,0.985782197115
872,1.45770818189,1.13682582132,1.84093471488
873,1.92100414081,1.57385813363,2.33285184124
874,2.3216655058,1.93742006026,2.76880183259
875,2.06998338366,1.63141823936,2.60239175328
876,3.06746953924,2.27793090928,4.09624380384
877,3.71054998234,1.67361524415,7.91025035717
878,2.26491725619,1.52903073172,3.26691765332
879,4.13659638623,0.951893414898,10000
880,62.6328424418,4.00247723824,10000
881,6.27655070011,2.52083598058,15.1591390921
882,3.00661503108,1.37866778755,7.27963897232
883,2.47030287774,1.12628605759,5.29842877629
884,4.45058279569,1.68123922387,19.2041061949
885,2.81047957474,1.14118532794,6.15012386543
886,2.10053579585,1.73305802472,2.53096577446
887,1.10955404111,0.861290358781,1.40514241879
888,1.69026816509,1.3900522066,2.0389295181
889,1.47268115848,1.16281612063,1.84352266664
890,2.90619912898,1.07102694836,9.60282293093
891,1.60605087347,0.616446298364,3.91599339184
892,1.3469690355,1.02305787918,1.73571719063
893,1.21320736844,0.933970292376,1.54737284463
894,0.852591130931,0.658434387127,1.08353151793
