site,MLE,Lower,Upper
895,0.823111792595,0.606613876118,1.08882980481
896,2.11601364596,1.73179003298,2.57948067389
897,0.740618000982,0.041766637798,3.43319793964
898,0.873210357002,0.143593304537,2.79489520959
899,0.748007323854,0.562954492172,0.972974886774
900,1.47300952928,1.17493216234,1.82343271211
901,38.1495360455,0.889852011344,10000
902,1.7280633519,1.18148762607,2.44483794467
903,0.744458283324,0.519504600349,1.02811319153
904,0,0,10000
905,0,0,10000
906,0,0,10000
907,0,0,10000
908,0,0,10000
909,0,0,10000
910,1.12411018641,0.89041359946,1.39808211134
911,1.83859819321,1.44658557779,2.30259423589
912,1.7569367266,1.43472388574,2.14007640876
913,2.94971084915,2.46384518378,3.51164245395
914,0.90227748982,0.654371291069,1.20758729464
915,1.24774067071,0.993577963985,1.54624080604
916,0.575634839634,0.421802849831,0.764312342458
917,1.18080212628,0.953684213489,1.44670369715
918,0.0467662659035,0.0145108104997,0.108754253361
919,0.663752516049,0.495925184512,0.868620023287
920,0.131545235323,0.0522723346946,0.266703712189
921,0.910124293148,0.663956414956,1.21317639803
922,2.582055479,2.11797273683,3.13827565348
923,0,0,10000
924,0.0284902555301,0.00708195541816,0.0739471790285
925,0.21283620986,0.138341767286,0.310612460354
926,0.0138721621081,0.000791594667199,0.061141209516
927,0,0,10000
928,0.665826974912,0.408987155302,1.01471660622
929,1.14896328412,0.149488450753,10000
930,0.180030401774,0.101325011229,0.291898865905
931,0.817670328796,0.643926487827,1.0231625839
932,0.800060573449,0.613955513122,1.02381342726
933,0.09315899642,0.0231697222271,0.241727994888
934,0.380603636312,0.240417292435,0.566757261829
935,0.239948367206,0.131756188214,0.396098056486
936,0.464287246461,0.329888921756,0.632993660877
937,0.73157742668,0.547995991728,0.954971105021
938,2.06455257588,1.64091787423,2.56119439167
939,0.600214093065,0.456860692698,0.772348009113
940,0.296891719242,0.206207411489,0.411466715551
941,1.6722081521,1.27494477448,2.15153716717
942,2.28629360539,1.85245737795,2.79779062442
943,1.75093546671,1.42612585607,2.13951773938
944,1.58635691675,1.23455236252,2.01089215022
945,1.01175279948,0.788176599685,1.27622561308
946,1.15669733111,0.8013117698,1.60867681803
947,1.01749659487,0.810765160443,1.25942323452
948,0,0,10000
949,0,0,10000
950,0,0,10000
951,0.545509588134,0.396027400032,0.729329051188
952,0.405229960294,0.217395186628,0.678094954469
953,0,0,10000
954,0,0,10000
955,0.58114617086,0.419735227622,0.780407889653
956,1.00700114512,0.753932202829,1.31576249731
957,0.142235604017,0.0648818052664,0.265551060322
958,0.30233507899,0.173801716193,0.482886379609
959,1.03884016006,0.707743658067,1.46245320969
960,0.0204882277109,0.00116953278474,0.0901950381836
961,0,0,0.0669650029012
962,0,0,0.0669650029012
963,0.0846706406254,0.0262778867644,0.196950224295
964,0.405233952685,0.289166087922,0.549410945027
965,0.920078774432,0.713478806274,1.1688955689
966,0.243998706276,0.158590505519,0.355699883146
967,1.06587691998,0.807771181182,1.37871644611
968,0.682375842461,0.505748040564,0.897053494873
969,0.031184269432,0.00177973802638,0.137373672781
970,1.60133025349,1.30598679759,1.94797314612
971,0.255998530987,0.136969062145,0.430335262069
972,0.283627716127,0.190800633256,0.402955389488
973,1.19763125682,0.941138673868,1.50256343629
974,1.22029593671,0.980828596884,1.5001793377
975,1.15338517242,0.886820881242,1.47102222439
976,1.07574204796,0.815469446876,1.39011711704
977,0.99846830579,0.769175510304,1.27329158126
978,0.806187307738,0.53738932252,1.15484449875
979,1.56990752302,1.23707260439,1.96363162472
980,0.641714488804,0.473285291171,0.846716012088
981,1.16348713119,0.895330452971,1.48292923695
982,0.990114946381,0.64582032203,1.44316467619
983,0.882507971245,0.61236625282,1.22701720469
984,0.851298094491,0.558852999284,1.23276946418
985,1.05041756262,0.827639769327,1.31455400231
986,1.4686730983,1.12524248438,1.88288415734
987,0.264284503392,0.15739047522,0.411756749942
988,1.23229657254,0.967067844747,1.54873997551
989,1.04453684671,0.776288167735,1.37218492711
990,0.0883643280646,0.0424281993577,0.159491912789
991,0.374869737665,0.247227691204,0.542057707433
992,0,0,0.0302631756182
993,0.034847481349,0.0019885217804,0.153588977637
994,0.0350871101975,0.00200223122796,0.154637083996
995,0.437706333133,0.246309064359,0.711220984578
996,3.58384537113,0.205347143432,10000
997,8191.00000001,1.26671873394,10000
998,8.36225738847,0.303467656666,10000
999,0,0,10000
1000,0,0,10000
1001,8191.00000001,0.422239577979,10000
1002,0.0118340550851,0.000675320386871,0.0521508427849
1003,0.0813249875385,0.0252498266351,0.189027547435
1004,0.034847481349,0.0019885217804,0.153588977637
1005,0.404465688529,0.282540376153,0.558060780825
1006,1.33048358135,1.0739259278,1.62963614426
1007,0,0,10000
1008,0,0,10000
1009,0,0,10000
1010,0,0,10000
1011,0,0,10000
1012,0,0,10000
1013,0,0,10000
1014,0,0,10000
1015,0,0,10000
1016,0,0,10000
1017,0,0,10000
1018,0,0,10000
1019,0,0,10000
1020,0,0,10000
1021,0,0,10000
1022,0,0,10000
1023,0,0,10000
1024,0,0,10000
1025,0,0,10000
1026,0,0,10000
1027,0,0,10000
1028,0,0,10000
1029,0,0,10000
1030,0,0,10000
1031,0,0,10000
1032,0,0,10000
1033,0,0,10000
1034,0,0,10000
1035,0,0,10000
1036,0,0,10000
1037,0,0,10000
1038,0,0,10000
1039,0,0,10000
1040,0,0,10000
1041,0,0,10000
1042,0,0,10000
1043,0,0,10000
1044,0,0,10000
1045,0,0,10000
1046,0,0,10000
1047,0,0,10000
1048,0,0,10000
1049,0,0,10000
1050,0,0,10000
1051,0,0,10000
1052,0,0,10000
1053,0,0,10000
1054,0,0,10000
1055,0,0,10000
1056,0,0,10000
1057,0,0,10000
1058,0,0,10000
1059,0,0,10000
1060,0,0,10000
1061,0,0,10000
1062,0,0,10000
1063,0,0,10000
1064,0,0,10000
1065,0,0,10000
1066,0,0,10000
1067,0,0,10000
1068,0,0,10000
1069,0,0,10000
1070,0,0,10000
1071,0,0,10000
1072,0,0,10000
1073,0,0,10000
1074,0,0,10000
1075,0,0,10000
1076,0,0,10000
1077,0,0,10000
1078,0,0,10000
1079,0.474716603106,0.0254503291445,3.60290757235
1080,0.0735022301528,0.00419522201997,0.323712070206
1081,0.245620412248,0.123012796766,0.43153240761
1082,0.902730286453,0.705161988614,1.1373902881
1083,0,0,10000
1084,0,0,10000
1085,0,0,10000
1086,0,0,10000
1087,0,0,10000
1088,0,0,10000
1089,0.860311252441,0.633410564717,1.1376774875
1090,0.0685170405236,0.0113860623859,0.211893135619
1091,0.984415963058,0.75611259206,1.25729582773
1092,0.714129528557,0.533711828401,0.935164446081
1093,2.88946520724,2.35539127493,3.52026598814
1094,1.20364278782,0.976476450663,1.46839361649
1095,0.00828857304299,0.000473006690958,0.0365231166463
1096,0.0474322774847,0.014720861341,0.110257192948
1097,0.0484784617553,0.0173742510141,0.104310500632
1098,0.43664433304,0.305795776571,0.601655199036
1099,0.0847453229368,0.026291345351,0.197127418824
1100,0.183581877364,0.100802445018,0.303015454211
1101,0.0138549933451,0.000790612064386,0.0610665416665
1102,0.106011830865,0.037985604163,0.228178272565
1103,0.428191569904,0.294902062686,0.597509085502
1104,1.3320183092,1.04905201298,1.66701400152
1105,0.238340434221,0.136912414266,0.3810873315
1106,0.646604602618,0.460152622464,0.878495722908
1107,0.43617451576,0.307710763921,0.597273073662
1108,1.17851656767,0.871374115808,1.55199322491
1109,0.0177980517356,0.00101552534985,0.0784709296138
1110,0.752143441217,0.568496114506,0.975355701189
1111,2.87421522628,2.37891196013,3.44950359196
1112,1.70884782125,1.40315315234,2.06396770199
1113,0,0,10000
1114,1.49363450933,1.20310943094,1.83792008189
1115,0.393069470696,0.238290382496,0.603818277457
1116,0.208966019098,0.12240541396,0.329347826809
1117,0.816093480975,0.637447213611,1.02730650137
1118,0,0,10000
1119,0,0,10000
1120,0,0,10000
1121,0,0,10000
1122,0,0,10000
1123,0,0,10000
1124,0,0,10000
1125,0,0,10000
1126,0,0,10000
1127,0,0,10000
1128,0,0,10000
1129,0,0,10000
1130,0,0,10000
1131,0,0,10000
1132,0,0,10000
1133,0,0,10000
1134,0,0,10000
1135,0,0,10000
1136,0,0,10000
1137,0,0,10000
1138,0,0,10000
1139,0,0,10000
1140,0,0,10000
1141,0,0,10000
1142,0,0,10000
1143,0,0,10000
1144,0,0,10000
1145,1.625208581,1.29106251765,2.02218615862
1146,2.42040655456,2.00131321827,2.90820100743
1147,0.695509280467,0.53105117001,0.89279998479
1148,0,0,10000
1149,0,0,10000
1150,0.332078391406,0.203510467093,0.507108589158
1151,0.587168094907,0.414673031014,0.803114158726
1152,0.28674925593,0.187667539436,0.416897876052
1153,1.17934176041,0.922815208569,1.48343215114
1154,0,0,0.0669737694335
1155,0.716106108315,0.450373303829,1.07211497412
1156,0,0,0.0181535171634
1157,0,0,0.0183610366531
1158,0,0,0.0669737694335
1159,0,0,0.0669737694335
1160,0.0359136155341,0.0059682063146,0.111067121427
1161,0.0356561274222,0.00592496278035,0.110293951443
1162,0.220896748858,0.135626386694,0.336618006538
1163,0.809528947819,0.554819873081,1.13513341165
1164,0.187081602951,0.100009491493,0.314648076382
1165,0.629999249695,0.46214960989,0.83499873144
1166,1.09388302874,0.844043763327,1.39236493951
1167,0.309252351438,0.205653179471,0.443035872359
1168,0.0232871024186,0.00386971537644,0.0719662910516
1169,0.184775371481,0.0957430699257,0.317477734131
1170,0,0,0.0597466189623
1171,0.7957098552,0.599023470258,1.03339796848
1172,0,0,10000
1173,0.107979675427,0.0428550776792,0.219368971073
1174,0.775930624935,0.545332695352,1.06494206985
1175,1.00114969502,0.741450126345,1.3191505712
1176,0.226760729276,0.132670342698,0.357991634605
1177,0.499947853375,0.344730208683,0.697384515307
1178,0.659404023784,0.476355462501,0.887821122948
1179,0.597037707844,0.402302855436,0.847229312683
1180,0.75185796966,0.552318812129,0.996252306213
1181,0.0216383507657,0.0035942032519,0.0669432343886
1182,0.273322474363,0.118148145479,0.524919770078
1183,0.0216579639358,0.0035974681707,0.0670034123024
1184,1.02799724004,0.773963660528,1.33407386473
1185,0,0,0.0265371017483
1186,0.174296220309,0.0872828669984,0.30598422242
1187,0.109434732152,0.0434369021826,0.222288300232
1188,0.087840446008,0.034857966228,0.17848943924
1189,0.318437362337,0.182975379193,0.508916330305
1190,0.640855032945,0.422379197479,0.923951845425
1191,0.253513905234,0.168412022178,0.363593131724
1192,0.12721552952,0.050519420913,0.258181682939
1193,0.0124480951098,0.000710421725156,0.0548401625746
1194,0.203320637364,0.120862767576,0.317621339427
1195,0.0348313380971,0.00198760436014,0.153517061079
1196,0.777804105637,0.525956886087,1.10009416676
1197,0.352125658907,0.213502267463,0.541022951201
1198,0.0741465183965,0.00423195045508,0.326550415453
1199,1.15335679505,0.899128226779,1.45580284893
1200,0.541214948895,0.392084445197,0.725450219887
1201,0.290243231679,0.182689833038,0.434103336756
1202,0.407653791833,0.253760567189,0.614405739549
1203,0.0357590690637,0.00204079627602,0.157542774098
1204,0,0,10000
1205,0,0,10000
1206,0,0,10000
1207,0,0,10000
1208,0.575659698861,0.404885194471,0.790266662151
1209,0.733666157536,0.496174792257,1.04045211551
1210,0.944599634742,0.717123463934,1.22031971325
1211,1.01587224279,0.783161531138,1.29291048861
1212,1.10666799295,0.883937787537,1.366380491
1213,1.27121936301,1.00850336183,1.58266650383
1214,0.833536115653,0.638936083021,1.06610680341
1215,0.905516297133,0.681817526378,1.17496496324
1216,0.106050828111,0.037999679377,0.228261186926
1217,2.01936477233,1.66286151718,2.4338978187
1218,1.13334755565,0.850618676364,1.47542460507
1219,0.483541135173,0.321727415703,0.694074328578
1220,1.40578837128,1.10496131439,1.76415571865
1221,0.815035552946,0.623885059081,1.04522191215
1222,0,0,10000
1223,0,0,10000
1224,0,0,10000
1225,0,0,10000
1226,0,0,10000
1227,0,0,10000
1228,0,0,10000
1229,0,0,10000
1230,0,0,10000
1231,0,0,10000
1232,0,0,10000
1233,0,0,10000
1234,0,0,10000
1235,0,0,10000
1236,0,0,10000
1237,0,0,10000
1238,0,0,10000
1239,0,0,10000
1240,0,0,10000
1241,0,0,10000
1242,0,0,10000
1243,0,0,10000
1244,0,0,10000
1245,0,0,10000
1246,0,0,10000
1247,0,0,10000
1248,0,0,10000
1249,0,0,10000
1250,0,0,10000
1251,0,0,10000
1252,0,0,10000
1253,0,0,10000
1254,0.272674589136,0.14989124513,0.449442475292
1255,0,0,0.0181792750365
1256,0,0,0.0598392258048
1257,0.687290728414,0.489078800861,0.935161704972
1258,0.196184412013,0.089601491523,0.365536787473
1259,0.109990609923,0.0570682607726,0.188611800387
1260,0,0,10000
1261,0.683965810568,0.50774215921,0.899810003221
1262,0.95039798476,0.750323000331,1.18647062946
1263,2.48306054014,1.76886097867,3.42265297944
1264,0.971411454479,0.533134015307,1.60508330363
1265,3.08368991517,2.19086136861,4.26193165578
1266,1.84056558482,1.3097280553,2.51744926916
1267,1.63139698027,0.865638795442,2.79991259423
1268,2.74302180606,1.29105919017,5.87937276505
1269,22.5130948103,2.4215314829,10000
1270,4.13659638623,0.779964646277,29.8638896651
1271,4.88080937543,0.647715054531,22.2427401212
1272,1.42854757676,0.103612630405,6.82312383185
1273,2.21718483711,0.373098444545,17.3815355061
1274,1.66154124328,0.143482391471,10.4248344841
1275,1.41847564236,0.0728170241136,17.4757335471
1276,5.40311270045,2.75381713692,10.6815427041
1277,4.75146177371,2.65766608858,8.00212132086
1278,4.07383728208,3.35534059494,4.91589330782
1279,3.02639292468,2.39987125333,3.77150053719
1280,1.92354932096,1.54689284278,2.37432418019
1281,3.80565695757,0.705239084847,10000
1282,1.46116117925,1.17763299214,1.79206119053
1283,0.127943294582,0.0508253173116,0.259510583044
1284,0,0,0.0598392258048
1285,0.679842393898,0.494457035274,0.908202729965
1286,0.714823713144,0.53119580211,0.938211242329
1287,0.668578898004,0.469182929844,0.919694530762
1288,0.75953507123,0.564884246308,0.997296032916
1289,0.614979711156,0.442085397538,0.829321192654
1290,0.0124619981481,0.000711215021337,0.0549013399406
1291,0.604162359499,0.411124859569,0.851770138339
1292,0.0416924840561,0.0103661528154,0.108272936969
1293,0.0739514704585,0.0183826316721,0.191935650582
1294,0,0,0.0265782541161
1295,0.0140443979571,0.000801462516483,0.0618897694715
1296,0.0157798932183,0.000900279520495,0.0695984818962
1297,0.010790962104,0.000615686038222,0.04758441563
1298,0.101010164523,0.0484328298384,0.182711750983
1299,0,0,0.0598392258048
1300,0.288243664628,0.171699038771,0.44900127517
1301,0.0244761463751,0.00139691148544,0.107818840144
1302,0.117930889773,0.0631018460209,0.198081460299
1303,0.496266489688,0.319503056143,0.72968369939
1304,0,0,0.0159091811311
1305,0.889703285882,0.637609191462,1.20072889312
1306,0.569761341401,0.400975993796,0.782873866731
1307,0.15553210363,0.077829658705,0.273437356669
1308,0.751891753005,0.559262303439,0.986670315927
1309,0.352695323028,0.216281215824,0.538119214988
1310,0.0850751034264,0.0365262822286,0.164749176069
1311,1.6922919771,1.34893966082,2.09522250094
1312,1.3355755305,1.06602925248,1.65178867647
1313,1.28920174149,1.00423461144,1.62838604953
1314,2.48144217223,2.0191240968,3.02342252393
1315,1.87067644659,1.41717996177,2.44014713222
1316,1.23289555823,0.880754205452,1.67952330295
1317,3.24613326401,2.37946707754,4.36494738121
1318,2.69660599082,2.00450696876,3.60506647991
1319,5.24943547552,0.304107957652,10000
1320,1.89487684208,1.02764212185,3.22015367007
1321,0.461498326848,0.164185890692,1.00913414012
1322,1.73623275433,0.907200219612,3.02985898535
1323,0.401995013778,0.257438513951,0.593074684468
1324,2.65813736814,2.21029616649,3.17634101302
1325,0.857484797012,0.663875696456,1.0871274036
1326,0.0969075844823,0.0241191954023,0.251121489686
1327,0.845539703437,0.637532030367,1.097602346
1328,0.586747509239,0.406636399686,0.815606413021
1329,0.4831253923,0.337982619814,0.66649719922
1330,0,0,10000
1331,0.265257293699,0.155114587828,0.419083027019
1332,0.367602696203,0.251486946423,0.516457531563
1333,0.67920063808,0.502369572073,0.894867676407
1334,0.751780911743,0.56431845579,0.978134148906
1335,0.424291520567,0.309182307698,0.565958668965
1336,0.305065858486,0.189680622181,0.460517151581
1337,0.0349720204419,0.00199563039407,0.154138550964
1338,0,0,0.0470399678009
1339,0.0351339327448,0.00200486767371,0.154853161992
1340,0.819002205683,0.600907382214,1.08607014362
1341,0.139483210665,0.0432640693003,0.324583840487
1342,0.131007665773,0.0736811128431,0.212619641167
1343,0.301884029162,0.156477838404,0.518576159706
1344,0.469133493826,0.328354446422,0.645290991485
1345,1.31828124355,1.06205352379,1.61771829365
1346,0.144251685675,0.0844713777217,0.22745668978
1347,2.06959985426,1.6887738615,2.51522419717
1348,0,0,10000
1349,0,0,10000
1350,0,0,10000
1351,0,0,10000
1352,682.760683761,0.811792960653,10000
1353,2.32631410061,0.105242625225,10000
1354,37.6031887569,0.971682696813,10000
1355,0,0,2.5170656485
1356,0.156375607795,0.0878030883403,0.254400765504
1357,0.893602594283,0.687162061066,1.13988599675
1358,0.250415739713,0.155861987697,0.377517427158
1359,2.18006349493,1.76943753842,2.6612963323
1360,0.695597025048,0.509029485515,0.924790870599
1361,0.191291668926,0.105148066671,0.315357573546
1362,1.15029480135,0.904648349499,1.44422042177
1363,0,0,10000
1364,0,0,10000
1365,0,0,10000
1366,0,0,10000
1367,0,0,10000
1368,0,0,10000
1369,0,0,10000
1370,0,0,10000
1371,0,0,10000
1372,0,0,10000
1373,0,0,10000
1374,1.6625838359,1.277017363,2.12229939559
1375,1.15896428748,0.895486449927,1.47335688247
1376,0.0212882148891,0.00121484620675,0.09381000358
1377,0.992898407036,0.754420875225,1.28175355815
1378,1.37038050143,1.07013659186,1.7268559418
1379,0,0,10000
1380,0,0,10000
1381,1.34535496149,1.06628938747,1.68262317497
1382,1.15109304444,0.912111351328,1.43245814099
1383,0.809453072636,0.584666305189,1.08766267504
1384,2.49602414102,1.98737334801,3.10670722739
1385,2.00026495363,1.60272890123,2.46920961644
1386,2.58954597034,2.12855624064,3.13333011409
1387,3.17841874188,2.52393135208,3.96203394817
1388,2.63847545254,2.10189233505,3.28812763405
1389,2.7728220623,2.2411243121,3.3976422506
1390,3.31518859229,2.40218586557,4.52502856074
1391,2.92902959856,2.00374149319,4.25060886345
1392,6.82280756763,3.74312425924,13.5445783993
1393,5.60285719792,3.40520408983,9.50088828261
1394,3.90830200552,2.35933986327,6.42390018624
1395,3.06292361815,1.79825028611,5.00387803726
1396,3.54361182719,2.08399755724,6.01633510909
1397,4.05451080205,2.27787332742,6.90658997826
1398,0.415997715481,0.123718801319,1.0513936107
1399,4.73694533842,2.2692718462,8.9850584909
1400,3.09426834402,0.377019792765,10000
1401,9.11164015146,0.706348214108,10000
1402,72.0851207789,2.12373718605,10000
1403,0,0,10000
1404,0,0,10000
1405,0,0,10000
1406,0,0,10000