dataset,model,logl,AICc
13PK_A,JC69-G,-1108277.51995,2217758.16785
13PK_A,JC69-No,-120388.713603,241978.544725
13PK_A,JTT-G,-96311.4474714,193826.022884
13PK_A,JTT-No,-104843.156094,210887.429707
13PK_A,LG-G,-96450.5798871,194104.287715
13PK_A,LG-No,-104444.454522,210090.026562
13PK_A,WAG-G,-95146.4273779,191495.982697
13PK_A,WAG-No,-102566.180647,206333.478812
1A16_A,JC69-G,-4140924.35163,8283052.68996
1A16_A,JC69-No,-153637.147209,308476.267818
1A16_A,JTT-G,-127626.638135,256457.262958
1A16_A,JTT-No,-136844.70042,274891.374239
1A16_A,LG-G,-127397.455926,255998.898541
1A16_A,LG-No,-136295.47312,273792.919641
1A16_A,WAG-G,-126446.346948,254096.680584
1A16_A,WAG-No,-134895.916428,270993.806255
1A4L_A,JC69-G,-2124535.05699,4250272.81828
1A4L_A,JC69-No,-131353.779658,263908.254601
1A4L_A,JTT-G,-112951.016912,227104.738117
1A4L_A,JTT-No,-119917.19694,241035.089164
1A4L_A,LG-G,-113000.209438,227203.123169
1A4L_A,LG-No,-119614.497487,240429.690258
1A4L_A,WAG-G,-112221.579715,225645.863724
1A4L_A,WAG-No,-118313.963716,237828.622716
1A50_B,JC69-G,-3099524.94966,6200254.16266
1A50_B,JC69-No,-114562.358485,230326.9661
1A50_B,JTT-G,-91649.9629637,184504.189271
1A50_B,JTT-No,-102492.045413,206186.339957
1A50_B,LG-G,-91642.1898357,184488.643015
1A50_B,LG-No,-102008.912591,205220.074313
1A50_B,WAG-G,-90799.3302079,182802.923759
1A50_B,WAG-No,-100672.112363,202546.473856
1A8H_A,JC69-G,-88655.4907391,177924.648166
1A8H_A,JC69-No,-95120.5139126,190852.68364
1A8H_A,JTT-G,-79556.650143,159726.966973
1A8H_A,JTT-No,-85473.2767834,171558.209382
1A8H_A,LG-G,-79644.45798,159902.582647
1A8H_A,LG-No,-85378.970873,171369.597561
1A8H_A,WAG-G,-78915.4019501,158444.470587
1A8H_A,WAG-No,-84098.1463506,168807.948516
1A8S_A,JC69-No,-78675.6431326,158555.793068
1A8S_A,JTT-G,-63451.506955,128109.542498
1A8S_A,JTT-No,-68460.4796988,138125.4662
1A8S_A,LG-G,-63753.3563531,128713.241294
1A8S_A,LG-No,-68716.6226163,138637.752035
1A8S_A,WAG-G,-62911.207954,127028.944495
1A8S_A,WAG-No,-67530.3923859,136265.291575
1AF7_A,JC69-No,-112295.3435,225794.45512
1AF7_A,JTT-G,-92968.6298467,187143.047119
1AF7_A,JTT-No,-101386.816855,203977.401829
1AF7_A,LG-G,-92985.0400284,187175.867482
1AF7_A,LG-No,-101532.147339,204268.062797
1AF7_A,WAG-G,-92652.5306287,186510.848683
1AF7_A,WAG-No,-100636.589646,202476.947412
1AJ8_A,JC69-G,-6107795.80564,12216796.0319
1AJ8_A,JC69-No,-121050.677359,243303.760642
1AJ8_A,JTT-G,-100238.712169,201681.845
1AJ8_A,JTT-No,-107900.400767,217003.207458
1AJ8_A,LG-G,-100472.184998,202148.790657
1AJ8_A,LG-No,-107982.916433,217168.238789
1AJ8_A,WAG-G,-99375.9308364,199956.282334
1AJ8_A,WAG-No,-106115.348733,213433.103389
1B73_A,JC69-G,-7096647.94301,14194501.5772
1B73_A,JC69-No,-110821.010485,222845.693185
1B73_A,JTT-G,-2090407.58262,4182020.85644
1B73_A,JTT-No,-100066.252069,201336.176353
1B73_A,LG-G,-1091659.60717,2184524.90553
1B73_A,LG-No,-99981.9109171,201167.494048
1B73_A,WAG-G,-2089752.57998,4180710.85116
1B73_A,WAG-No,-98428.2728368,198060.217888
1B8F_A,JC69-G,-24128209.557,48257622.8231
1B8F_A,JC69-No,-158317.004959,317835.706536
1B8F_A,JTT-G,-3125860.31915,6252924.34728
1B8F_A,JTT-No,-142261.045939,285723.788497
1B8F_A,LG-G,-1127410.29166,2256024.29229
1B8F_A,LG-No,-142121.477812,285444.652242
1B8F_A,WAG-No,-140051.666071,281305.028761
1B93_A,JC69-No,-51613.5098225,104436.500239
1B93_A,JTT-G,-41771.4022363,84754.3235833
1B93_A,JTT-No,-46599.8757481,94409.2320903
1B93_A,LG-G,-41877.2847911,84966.0886928
1B93_A,LG-No,-46381.3104349,93972.101464
1B93_A,WAG-G,-41466.3655705,84144.2502516
1B93_A,WAG-No,-45721.8656793,92653.2119527
1BF2_A,JC69-G,-8221575.49048,16444352.6357
1BF2_A,JC69-No,-238042.095751,477283.840694
1BF2_A,JTT-G,-197780.9802,396763.615102
1BF2_A,JTT-No,-215124.495436,431448.640063
1BF2_A,LG-G,-1197753.99225,2396709.63919
1BF2_A,LG-No,-216065.056322,433329.761836
1BF2_A,WAG-G,-1195698.93464,2392599.52399
1BF2_A,WAG-No,-212740.7852,426681.219591
1BJO_A,JC69-G,-8101530.37673,16204265.0862
1BJO_A,JC69-No,-115643.657025,232489.632335
1BJO_A,JTT-G,-94228.4383602,189661.209449
1BJO_A,JTT-No,-102846.301698,206894.921679
1BJO_A,LG-G,-94389.2447172,189982.822163
1BJO_A,LG-No,-102728.529723,206659.37773
1BJO_A,WAG-G,-93172.7158651,187549.764459
1BJO_A,WAG-No,-101113.839866,203429.998017
1BQC_A,JC69-G,-35650.8131689,71598.4736606
1BQC_A,JC69-No,-37194.3469086,74683.5297504
1BQC_A,JTT-G,-32533.7711762,65364.3896752
1BQC_A,JTT-No,-33950.8183773,68196.472688
1BQC_A,LG-G,-32598.1910422,65493.2294072
1BQC_A,LG-No,-33898.4220052,68091.6799437
1BQC_A,WAG-G,-32244.4444874,64785.7362977
1BQC_A,WAG-No,-33524.8285928,67344.4931189
1BZC_A,JC69-G,-27850.5874933,56030.1118212
1BZC_A,JC69-No,-28911.8862417,58150.6979464
1BZC_A,JTT-G,-25921.3811964,52171.6992275
1BZC_A,JTT-No,-26947.6151918,54222.1558467
1BZC_A,LG-G,-26223.9267781,52776.7903909
1BZC_A,LG-No,-27219.0152518,54764.9559666
1BZC_A,WAG-G,-25935.1457987,52199.228432
1BZC_A,WAG-No,-26804.3238491,53935.5731613
1C0K_A,JC69-G,-4149692.03253,8300586.25518
1C0K_A,JC69-No,-158851.61517,318903.413179
1C0K_A,JTT-G,-139852.332939,280906.856012
1C0K_A,JTT-No,-146500.440907,294201.064652
1C0K_A,LG-G,-140503.913661,282210.017456
1C0K_A,LG-No,-146572.722053,294345.626945
1C0K_A,WAG-G,-138477.941744,278158.073622
1C0K_A,WAG-No,-144129.458032,289459.098902
1C2T_A,JC69-G,-14057369.5588,28115947.614
1C2T_A,JC69-No,-73369.2927811,147945.053589
1C2T_A,JTT-G,-58771.5627314,118751.621864
1C2T_A,JTT-No,-64847.5856712,130901.639369
1C2T_A,LG-G,-58867.2890168,118943.074434
1C2T_A,LG-No,-64584.7281571,130375.924341
1C2T_A,WAG-G,-58248.5468767,117705.590154
1C2T_A,WAG-No,-63828.0735447,128862.615116
1C82_A,JC69-G,-67818.0881041,135948.632795
1C82_A,JC69-No,-70205.7526878,140721.956142
1C82_A,JTT-G,-61289.2432469,122890.943081
1C82_A,JTT-No,-63201.1231365,126712.697039
1C82_A,LG-G,-61342.2625862,122996.981759
1C82_A,LG-No,-63130.2459231,126570.942612
1C82_A,WAG-G,-60772.9456274,121858.347842
1C82_A,WAG-No,-62375.5518623,125061.554491
1CBG_A,JC69-G,-161696.414644,324594.733905
1CBG_A,JC69-No,-173445.603159,348091.104591
1CBG_A,JTT-G,-146094.865769,293391.636155
1CBG_A,JTT-No,-156265.421343,313730.74096
1CBG_A,LG-G,-147025.674364,295253.253344
1CBG_A,LG-No,-157011.498607,315222.895486
1CBG_A,WAG-G,-145841.144409,292884.193434
1CBG_A,WAG-No,-155321.302892,311842.504058
1CEL_A,JC69-G,-154644.623608,310491.90354
1CEL_A,JC69-No,-165567.879962,332336.4074
1CEL_A,JTT-G,-140183.873078,281570.402481
1CEL_A,JTT-No,-148796.509292,298793.666059
1CEL_A,LG-G,-139350.450506,279903.557337
1CEL_A,LG-No,-148101.579846,297403.807167
1CEL_A,WAG-G,-138007.488417,277217.633159
1CEL_A,WAG-No,-145974.929118,293150.50571
1CF2_O,JC69-G,-105296.250389,211797.56631
1CF2_O,JC69-No,-113247.419828,227697.888296
1CF2_O,JTT-G,-93571.5698473,188348.205226
1CF2_O,JTT-No,-100039.276661,201281.601962
1CF2_O,LG-G,-95093.6352405,191392.336013
1CF2_O,LG-No,-101075.511218,203354.071076
1CF2_O,WAG-G,-92967.3652152,187139.795962
1CF2_O,WAG-No,-98697.1690393,198597.386718
1CTN_A,JC69-G,-106602.385119,213793.560543
1CTN_A,JC69-No,-110665.129682,221917.044307
1CTN_A,JTT-G,-97053.4287917,194695.647888
1CTN_A,JTT-No,-101078.789954,202744.36485
1CTN_A,LG-G,-97071.8542964,194732.498897
1CTN_A,LG-No,-101007.322737,202601.430417
1CTN_A,WAG-G,-96076.4531927,192741.69669
1CTN_A,WAG-No,-99751.114476,200089.013895
1CTT_A,JC69-G,-104686.056009,210575.742322
1CTT_A,JC69-No,-111098.26885,223398.155905
1CTT_A,JTT-G,-95608.8348425,192421.29999
1CTT_A,JTT-No,-102103.339132,205408.29647
1CTT_A,LG-G,-96012.8203405,193229.270986
1CTT_A,LG-No,-102345.64372,205892.905647
1CTT_A,WAG-G,-95035.1039821,191273.838269
1CTT_A,WAG-No,-100959.753154,203121.124515
1CZ1_A,JC69-G,-3161248.46881,6323699.73669
1CZ1_A,JC69-No,-172920.607164,347042.004072
1CZ1_A,JTT-G,-150082.594616,301367.988302
1CZ1_A,JTT-No,-158724.303417,318649.396579
1CZ1_A,LG-G,-149597.124547,300397.048165
1CZ1_A,LG-No,-157774.963447,316750.716638
1CZ1_A,WAG-G,-148052.825109,297308.449288
1CZ1_A,WAG-No,-155978.009974,313156.809693
1DBT_A,JC69-G,-18066431.6251,36134070.9296
1DBT_A,JC69-No,-88725.9822321,178657.618275
1DBT_A,JTT-G,-1070925.55414,2143058.78774
1DBT_A,JTT-No,-79838.7806167,160883.215044
1DBT_A,LG-G,-1070767.84647,2142743.37239
1DBT_A,LG-No,-78999.0425963,159203.739003
1DBT_A,WAG-G,-1070214.783,2141637.24545
1DBT_A,WAG-No,-78054.2452887,157314.144388
1DEK_A,JC69-G,-15941.8785022,32020.3983823
1DEK_A,JC69-No,-16511.1474961,33156.9177368
1DEK_A,JTT-G,-15119.3511421,30375.343662
1DEK_A,JTT-No,-15996.3073459,32127.2374365
1DEK_A,LG-G,-14991.751945,30120.1452679
1DEK_A,LG-No,-15838.8846365,31812.3920177
1DEK_A,WAG-G,-14974.5251253,30085.6916286
1DEK_A,WAG-No,-15723.2900157,31581.202776
1DJ0_A,JC69-G,-5079970.46599,10161146.4148
1DJ0_A,JC69-No,-92077.2029571,185357.870453
1DJ0_A,JTT-G,-1075954.34788,2153114.17859
1DJ0_A,JTT-No,-83823.5277914,168850.520122
1DJ0_A,LG-G,-1076554.35796,2154314.19875
1DJ0_A,LG-No,-84375.6052161,169954.674971
1DJ0_A,WAG-G,-1075434.684,2152074.85082
1DJ0_A,WAG-No,-82737.1219976,166677.708534
1DPG_A,JC69-No,-171283.218523,343767.990642
1DPG_A,JTT-G,-142740.401175,286684.367827
1DPG_A,JTT-No,-151784.164108,304769.881811
1DPG_A,LG-G,-142679.242795,286562.051069
1DPG_A,LG-No,-151670.309881,304542.173358
1DPG_A,WAG-G,-140881.713206,282966.99189
1DPG_A,WAG-No,-149512.589993,300226.733582
1E2A_A,JC69-G,-4037975.94348,8077167.54683
1E2A_A,JC69-No,-43629.9695993,88473.5466245
1E2A_A,JTT-G,-36573.8340531,74363.3279837
1E2A_A,JTT-No,-39385.9333514,79985.4741288
1E2A_A,LG-G,-36403.5976446,74022.8551667
1E2A_A,LG-No,-39099.0119109,79411.6312477
1E2A_A,WAG-G,-36386.4140425,73988.4879626
1E2A_A,WAG-No,-38730.5696925,78674.7468109
1E3V_A,JC69-G,-36225.648831,73319.1691393
1E3V_A,JC69-No,-37662.640704,76191.1161924
1E3V_A,JTT-G,-32170.5748944,65209.0212662
1E3V_A,JTT-No,-33483.8307981,67833.4963806
1E3V_A,LG-G,-32215.1275145,65298.1265064
1E3V_A,LG-No,-33466.2000211,67798.2348266
1E3V_A,WAG-G,-31890.1887812,64648.2490399
1E3V_A,WAG-No,-33080.680296,67027.1953765
1E6E_A,JC69-G,-154745.731628,310693.6921
1E6E_A,JC69-No,-166181.710682,333563.642782
1E6E_A,JTT-G,-139755.642774,280713.51439
1E6E_A,JTT-No,-149106.986586,299414.19459
1E6E_A,LG-G,-141195.651696,283593.532236
1E6E_A,LG-No,-150287.295499,301774.812417
1E6E_A,WAG-G,-139178.49765,279559.224143
1E6E_A,WAG-No,-147857.128614,296914.478647
1E7Q_A,JC69-No,-100522.941391,202248.630314
1E7Q_A,JTT-G,-1079257.37567,2159719.51475
1E7Q_A,JTT-No,-89661.5212185,180525.789969
1E7Q_A,LG-G,-79777.8148273,160760.393069
1E7Q_A,LG-No,-89049.8728395,179302.49321
1E7Q_A,WAG-G,-79179.3530531,159563.469521
1E7Q_A,WAG-No,-88075.0806521,177352.908836
1EG7_A,JC69-G,-13134936.4165,26271076.0797
1EG7_A,JC69-No,-163678.28693,328557.809657
1EG7_A,JTT-G,-3125760.28293,6252723.81247
1EG7_A,JTT-No,-143270.236529,287741.708856
1EG7_A,LG-G,-1127814.23555,2256831.71771
1EG7_A,LG-No,-143127.849863,287456.935524
1EG7_A,WAG-G,-1125894.36281,2252991.97224
1EG7_A,WAG-No,-140341.925632,281885.087062
1EUU_A,JC69-G,-169542.519007,339893.754147
1EUU_A,JC69-No,-174909.985641,350626.683878
1EUU_A,JTT-G,-155963.480514,312735.677161
1EUU_A,JTT-No,-162260.299345,325327.311285
1EUU_A,LG-G,-156503.43745,313815.591033
1EUU_A,LG-No,-162709.742597,326226.197789
1EUU_A,WAG-G,-154695.324627,310199.365388
1EUU_A,WAG-No,-160452.673892,321712.06038
1EXP_A,JC69-G,-66016.6771317,132663.858282
1EXP_A,JC69-No,-69829.0042417,140286.496572
1EXP_A,JTT-G,-59817.0553261,120264.614671
1EXP_A,JTT-No,-62937.5627505,126503.61359
1EXP_A,LG-G,-59903.1809835,120436.865986
1EXP_A,LG-No,-62955.7356386,126539.959366
1EXP_A,WAG-G,-59325.2036972,119280.911413
1EXP_A,WAG-No,-62305.7855452,125240.059179
1FF3_A,JC69-G,-2059678.46847,4120564.81847
1FF3_A,JC69-No,-68252.4366966,137710.728616
1FF3_A,JTT-G,-55909.3337513,113026.549039
1FF3_A,JTT-No,-61492.4611569,124190.777536
1FF3_A,LG-G,-55482.8426441,112173.566825
1FF3_A,LG-No,-61015.049694,123235.954611
1FF3_A,WAG-G,-55073.3534145,111354.588365
1FF3_A,WAG-No,-60350.5670313,121906.989285
1FPS_A,JC69-G,-106590.376735,214383.335371
1FPS_A,JC69-No,-114473.756842,230148.086984
1FPS_A,JTT-G,-95119.0445779,191440.671057
1FPS_A,JTT-No,-101184.218895,203569.01109
1FPS_A,LG-G,-95680.9812731,192564.544448
1FPS_A,LG-No,-101785.093805,204770.76091
1FPS_A,WAG-G,-94691.3823119,190585.346525
1FPS_A,WAG-No,-100220.656202,201641.885704
1FR8_A,JC69-G,-37447.2877773,75375.7428604
1FR8_A,JC69-No,-40061.0226526,80601.2029121
1FR8_A,JTT-G,-34976.6459534,70434.4592126
1FR8_A,JTT-No,-37413.0574248,75305.2724565
1FR8_A,LG-G,-35382.3530931,71245.8734919
1FR8_A,LG-No,-37861.3263315,76201.8102699
1FR8_A,WAG-G,-34901.5912633,70284.3498323
1FR8_A,WAG-No,-37116.252763,74711.663133
1G6T_A,JC69-G,-12107897.6167,24216998.4238
1G6T_A,JC69-No,-130936.310527,263073.80084
1G6T_A,JTT-G,-3103770.24922,6208743.68886
1G6T_A,JTT-No,-118620.636681,238442.453148
1G6T_A,LG-G,-3104317.8612,6209838.91282
1G6T_A,LG-No,-118828.512177,238858.204139
1G6T_A,WAG-G,-3102621.32679,6206445.844
1G6T_A,WAG-No,-116383.934343,233969.048472
1G72_A,JC69-G,-1173917.7067,2349037.4736
1G72_A,JC69-No,-184751.673208,370703.39975
1G72_A,JTT-G,-156850.525156,314903.110507
1G72_A,JTT-No,-165491.231628,332182.516588
1G72_A,LG-G,-156933.733018,315069.526231
1G72_A,LG-No,-164932.001524,331064.05638
1G72_A,WAG-G,-154900.134559,311002.329313
1G72_A,WAG-No,-162598.554561,326397.162455
1G79_A,JC69-G,-2063240.89943,4127689.35718
1G79_A,JC69-No,-70495.4230266,142196.379144
1G79_A,JTT-G,-58051.7870877,117311.132498
1G79_A,JTT-No,-63074.3310724,127354.195236
1G79_A,LG-G,-58035.2689812,117278.096285
1G79_A,LG-No,-63094.7891777,127395.111446
1G79_A,WAG-G,-57618.6097154,116444.777753
1G79_A,WAG-No,-62313.0252361,125831.583563
1G8F_A,JC69-G,-5155269.87469,10311742.0034
1G8F_A,JC69-No,-169021.513281,339243.273057
1G8F_A,JTT-G,-141230.69398,283663.641964
1G8F_A,JTT-No,-149839.129338,300878.505172
1G8F_A,LG-G,-141496.69945,284195.652903
1G8F_A,LG-No,-149724.376464,300648.999424
1G8F_A,WAG-G,-139852.620357,280907.494717
1G8F_A,WAG-No,-147380.928077,295962.102649
1GA8_A,JC69-G,-70677.9387443,141877.957839
1GA8_A,JC69-No,-72734.8882889,145989.840956
1GA8_A,JTT-G,-66058.989669,132640.059689
1GA8_A,JTT-No,-68826.5353785,138173.135135
1GA8_A,LG-G,-65850.1788678,132222.438086
1GA8_A,LG-No,-68488.7407751,137497.545928
1GA8_A,WAG-G,-65650.4413367,131822.963024
1GA8_A,WAG-No,-67967.5276221,136455.119622
1GCB_A,JC69-G,-10162050.2285,20325303.5249
1GCB_A,JC69-No,-177818.52615,356838.109943
1GCB_A,JTT-G,-150249.697454,301702.462774
1GCB_A,JTT-No,-159879.593004,320960.243652
1GCB_A,LG-G,-149628.660929,300460.389724
1GCB_A,LG-No,-159043.206561,319287.470765
1GCB_A,WAG-G,-148386.109282,297975.286429
1GCB_A,WAG-No,-157009.818616,315220.694875
1GDH_A,JC69-G,-9102266.22191,18205738.4943
1GDH_A,JC69-No,-113680.709025,228565.448353
1GDH_A,JTT-No,-101770.436938,204744.904178
1GDH_A,LG-G,-1095348.25952,2191902.56953
1GDH_A,LG-No,-101531.146072,204266.322446
1GDH_A,WAG-No,-100235.304279,201674.638861
1GP1_A,JC69-G,-56954.1097892,115114.077754
1GP1_A,JC69-No,-60934.3020123,123072.442658
1GP1_A,JTT-G,-51347.0479314,103899.954038
1GP1_A,JTT-No,-54326.5379097,109856.914453
1GP1_A,LG-G,-51472.5932799,104151.044735
1GP1_A,LG-No,-54390.7385048,109985.315643
1GP1_A,WAG-G,-50958.2797351,103122.417646
1GP1_A,WAG-No,-53699.0572014,108601.953036
1GPJ_A,JC69-No,-182956.828396,367115.291519
1GPJ_A,JTT-G,-1151385.54166,2303974.7302
1GPJ_A,JTT-No,-164122.367991,329446.37071
1GPJ_A,LG-G,-1151349.71663,2303903.08014
1GPJ_A,LG-No,-163265.296468,327732.227663
1GPJ_A,WAG-G,-1151001.82738,2303207.30165
1GPJ_A,WAG-No,-162253.467854,325708.570434
1GTP_A,JC69-G,-63391.4767333,127990.084388
1GTP_A,JC69-No,-71126.5379727,143458.183066
1GTP_A,JTT-G,-56694.5101912,114596.151304
1GTP_A,JTT-No,-62356.1285799,125917.364281
1GTP_A,LG-G,-57010.2509567,115227.632835
1GTP_A,LG-No,-62428.0782831,126061.263687
1GTP_A,WAG-G,-56462.074704,114131.280329
1GTP_A,WAG-No,-61604.9267971,124414.960715
1H3I_A,JC69-G,-20076.1669436,40304.799144
1H3I_A,JC69-No,-20231.4545188,40613.3621917
1H3I_A,JTT-G,-19346.363924,38845.1931049
1H3I_A,JTT-No,-19597.3461267,39345.1454076
1H3I_A,LG-G,-19264.334922,38681.1351007
1H3I_A,LG-No,-19474.3466053,39099.1463649
1H3I_A,WAG-G,-19172.5607224,38497.5867016
1H3I_A,WAG-No,-19341.9054803,38834.2641148
1HR6_B,JC69-G,-132816.006849,266834.711902
1HR6_B,JC69-No,-141958.559052,285117.807318
1HR6_B,JTT-G,-118993.583494,239189.865191
1HR6_B,JTT-No,-126321.413526,253843.516266
1HR6_B,LG-G,-119687.679091,240578.056384
1HR6_B,LG-No,-126973.999563,255148.68834
