site,MLE,Lower,Upper,LogL_global,LogL_local
1,0.290832619856,0.0165662585023,1.2919101199,-10.2491664203,-9.06038161738
2,1.05632368336,0.259800772575,2.81690087483,-19.301260102,-19.2969663438
3,5.09564448933,2.01940533853,11.8293273245,-43.6240768971,-38.4512066466
4,3.76794522497,1.32578540193,8.44508189599,-29.0405938243,-26.159237407
5,0.314412894813,0.0179087963034,1.39632286474,-9.45810043229,-8.4460668578
6,1.13810128453,0.277407373825,3.1058213742,-18.8167876938,-18.7939255917
7,0,0,0.628530743448,-5.43410347008,-2.4008189247
8,5.84366339768,2.44602414915,11.8817237232,-40.5640748335,-34.2244362788
9,6.91916290855,3.21992909021,14.8371363528,-51.5865619117,-41.8187385734
10,8.87854810842,3.96576977108,19.1500473336,-50.378885801,-39.1071393771
11,0,0,0.729357589357,-5.64991497085,-3.02609668545
12,0.501337715363,0.0285340426764,2.23706742542,-9.30503765398,-9.00477535998
13,2.07502921113,0.728050880781,4.66120667617,-25.2360786435,-24.2220181873
14,0,0,0.524936209184,-7.01116467193,-3.36973608738
15,0.860959003438,0.0490442547745,3.81059912996,-9.42904661973,-9.41724763584
16,0,0,0.729357589357,-5.64991497085,-3.02609668545
17,4.19434342014,1.30404330774,9.79639443741,-27.1430777207,-24.4505544747
18,0,0,0.557999814896,-6.7018711164,-3.27567719148
19,1.19816830756,0.294004081308,3.21190216202,-15.285269559,-15.2408962817
20,0,0,0.638196430029,-5.84885785581,-2.85249454674
21,2.17807501959,0.768762425143,4.84583458593,-26.6416011248,-25.4897130151
22,2.56073757524,0.989906817687,5.4794587013,-35.3929540552,-33.5084319074
23,0.771658088216,0.12752112035,2.42581480522,-15.4704006536,-15.398275244
24,2.88042899996,1.19954584444,5.92553898574,-31.1235313664,-28.4456487839
25,3.95250597889,1.36265091106,9.06868058339,-28.1347635466,-25.1652721904
26,0.618105052857,0.102201533919,1.93421019176,-13.588980882,-13.31947761
27,1.09596490053,0.178713225991,3.56445120326,-15.3458773449,-15.3380834351
28,2.10522290512,0.820853858297,4.4379259723,-27.8898804392,-26.6253187576
29,0,0,1.31749470803,-4.45860440098,-2.9988618867
30,0.48573069362,0.0274596076612,2.22469199724,-8.49901558516,-8.17440309888
31,0.346738694517,0.0196561525912,1.56774132308,-8.73831287778,-7.93952267778
32,0.352870782821,0.0199890044673,1.60069952856,-12.4545235151,-11.6897418953
33,0.338596297671,0.0191798315762,1.53270051927,-8.46949786259,-7.62784798
34,0,0,0.908925529016,-4.34073507679,-2.23176667103
35,0,0,0.628530743448,-5.43410347008,-2.4008189247
36,2.82529565883,1.17154280716,5.87430758675,-30.6078794721,-28.0347395908
37,0.98209252488,0.239718182201,2.67060077529,-14.2788724168,-14.2784053311
38,0.3299614491,0.0187281767255,1.48906312529,-14.1707503055,-13.277084039
39,0,0,0.908925529016,-4.34073507679,-2.23176667103
40,0,0,0.648464375216,-5.68252457165,-2.74409054712
41,0,0,0.638196430029,-5.84885785581,-2.85249454674
42,0,0,0.648464375216,-5.68252457165,-2.74409054712
43,4.4502568783,1.5385517907,10.1170837375,-28.4667847232,-25.0495273134
44,0.48573069362,0.02742421337,2.22536282185,-10.9366045921,-10.6114677939
45,0,0,0.557999814896,-6.7018711164,-3.27567719148
46,0.478263221059,0.027074194727,2.17360446037,-6.82899613604,-6.48605712793
47,0,0,0.908925529016,-4.34073507679,-2.23176667103
48,0,0,0.648464375216,-5.68252457165,-2.74409054712
49,0,0,0.908925529016,-4.34073507679,-2.23176667103
50,1.02926637638,0.169627459668,3.25737413268,-18.0754463936,-18.0746396786
51,0,0,0.675716574674,-5.79276001307,-2.9584913643
52,0.34287174479,0.0194324482726,1.55201866239,-8.6239298834,-7.80577405919
53,0.832119792863,0.137096812924,2.63605135156,-16.9943529022,-16.9592982519
54,1.0453154688,0.256548523341,2.80016594162,-14.83657203,-14.8337691577
55,0,0,0.729357589357,-5.64991497085,-3.02609668545
56,0.821308728304,0.135520894718,2.59056925009,-11.7631788872,-11.7226418606
57,0,0,0.683591547308,-5.5479837367,-2.75245529685
58,0,0,0.908925529016,-4.34073507679,-2.23176667103
59,0.396691659559,0.0226005711853,1.75923274278,-10.1211359002,-9.5295712332
60,0,0,0.638196430029,-5.84885785581,-2.85249454674
61,0,0,0.648464375216,-5.68252457165,-2.74409054712
62,0,0,1.65053724858,-4.1743888973,-3.00785798911
63,0,0,0.557999814896,-6.7018711164,-3.27567719148
64,0,0,0.908925529016,-4.34073507679,-2.23176667103
65,0,0,0.915856284438,-5.44714272973,-3.3517314858
66,0,0,0.584432652228,-6.0476204639,-2.79536192105
67,0.692750700832,0.113724785324,2.21613734654,-10.8817729614,-10.73481581
68,0,0,0.628530743448,-5.43410347008,-2.4008189247
69,0,0,0.908925529016,-4.34073507679,-2.23176667103
70,0,0,0.628530743448,-5.43410347008,-2.4008189247
71,0.341439771373,0.0193497427217,1.5460601195,-9.68705648776,-8.86153908844
72,0,0,0.675716574674,-5.79276001307,-2.9584913643
73,0,0,0.863620357687,-5.51289181201,-3.29235218481
74,0.48573069362,0.027433400888,2.22636464141,-10.3788387128,-10.0540858392
75,0,0,0.584432652228,-6.0476204639,-2.79536192105
76,0,0,0.648464375216,-5.68252457165,-2.74409054712
77,0,0,1.65053724858,-4.1743888973,-3.00785798911
78,0.736583975674,0.121710216795,2.31804701584,-15.0409731153,-14.939242505
79,1.8974374933,0.661391989904,4.32619223562,-21.4500758077,-20.660916424
80,0,0,0.648464375216,-5.68252457165,-2.74409054712
81,0,0,0.524936209184,-7.01116467193,-3.36973608738
82,0,0,1.31749470803,-4.45860440098,-2.9988618867
83,0.90474385101,0.223396278967,2.38862428124,-16.2837390043,-16.2685347434
84,0.295754498035,0.0168322205233,1.31736450472,-9.09377238677,-7.94928824964
85,0.309875464709,0.0175578796348,1.40499945761,-12.0690375952,-11.0533362135
86,1.00734576084,0.165362754229,3.23758469075,-11.6086014789,-11.6085497565
87,0,0,0.915856284438,-5.44714272973,-3.3517314858
88,0,0,0.908925529016,-4.34073507679,-2.23176667103
89,6.51797108005,2.94267562006,13.4363265759,-46.1711641495,-37.6040936395
90,2.4271596206,0.951773319937,5.06094624923,-32.7342293882,-30.9879272664
91,1.68562034835,0.515321792489,4.05128638916,-17.6785001069,-17.2322774789
92,4.66156894469,1.96230439342,9.41264427938,-36.1706800856,-31.0460676912
93,0.850505462476,0.0484099900562,3.78558809352,-9.9066856425,-9.89293223056
94,1.58669142211,0.482637999387,3.88935574841,-25.785056436,-25.4342614648
95,0,0,0.908925529016,-4.34073507679,-2.23176667103
96,2.11998450374,0.365513877784,6.35655548048,-15.3619879142,-14.8946563143
97,0.826353763724,0.136225149307,2.6138641345,-14.19090659,-14.1530313243
98,1.63176725473,0.273512867209,5.01616105792,-13.6338667896,-13.4265105699
99,0.474279951596,0.0268068012437,2.17049306727,-11.5499888838,-11.200296471
100,0,0,1.55143740006,-4.88523251867,-3.64597766689
101,0.491564625808,0.0277755355533,2.25389144233,-9.6570184353,-9.34462105892
102,0,0,0.958722209916,-5.01210228117,-3.0096669621
103,0,0,1.49042326677,-5.0558044927,-3.76577264647
104,0,0,0.908925529016,-4.34073507679,-2.23176667103
105,0,0,0.628530743448,-5.43410347008,-2.4008189247
106,0,0,0.524936209184,-7.01116467193,-3.36973608738
107,0,0,0.863620357687,-5.51289181201,-3.29235218481
108,0,0,0.915856284438,-5.44714272973,-3.3517314858
109,0,0,0.648464375216,-5.68252457165,-2.74409054712
110,0,0,0.675716574674,-5.79276001307,-2.9584913643
111,0,0,0.628530743448,-5.43410347008,-2.4008189247
112,0,0,0.638196430029,-5.84885785581,-2.85249454674
113,0,0,0.675716574674,-5.79276001307,-2.9584913643
114,0,0,0.628530743448,-5.43410347008,-2.4008189247
115,0,0,0.584432652228,-6.0476204639,-2.79536192105
116,0,0,0.958722209916,-5.01210228117,-3.0096669621
117,0,0,0.628530743448,-5.43410347008,-2.4008189247
118,0,0,0.648464375216,-5.68252457165,-2.74409054712
119,0,0,0.958722209916,-5.01210228117,-3.0096669621
120,0,0,0.584432652228,-6.0476204639,-2.79536192105
121,0.490500351759,0.0277053561544,2.2507816579,-9.94813484418,-9.63371459064
122,0,0,1.55143740006,-4.88523251867,-3.64597766689
123,0,0,0.584432652228,-6.0476204639,-2.79536192105
124,0,0,0.863620357687,-5.51289181201,-3.29235218481
125,0,0,0.772975947872,-5.41761718097,-2.93974507573
126,0,0,0.915856284438,-5.44714272973,-3.3517314858
127,0,0,0.772975947872,-5.41761718097,-2.93974507573
128,0,0,0.628530743448,-5.43410347008,-2.4008189247
129,0.341091481607,0.0193207483861,1.54259561435,-8.38987099007,-7.56075289684
130,0,0,0.5608819783,-6.73644063642,-3.32656026006
131,0,0,0.5608819783,-6.73644063642,-3.32656026006
132,0,0,1.31749470803,-4.45860440098,-2.9988618867
133,0,0,0.908925529016,-4.34073507679,-2.23176667103
134,0.822614150044,0.134722391769,2.65090833911,-13.0781487482,-13.0391302371
135,0,0,0.915856284438,-5.44714272973,-3.3517314858
136,0,0,0.908925529016,-4.34073507679,-2.23176667103
137,1.77717576255,0.544375476745,4.2742618666,-21.5146107799,-20.9793111942
138,0,0,0.915856284438,-5.44714272973,-3.3517314858
139,0,0,0.772975947872,-5.41761718097,-2.93974507573
140,0,0,0.638196430029,-5.84885785581,-2.85249454674
141,0,0,0.683591547308,-5.5479837367,-2.75245529685
142,0,0,0.638196430029,-5.84885785581,-2.85249454674
143,0,0,0.772975947872,-5.41761718097,-2.93974507573
144,0,0,0.675716574674,-5.79276001307,-2.9584913643
145,0.71558760347,0.117819694318,2.27239056695,-12.5092674351,-12.3874946853
146,2.73543906195,1.08299428984,5.73893394431,-31.9179568944,-29.6999238549
147,0,0,0.638196430029,-5.84885785581,-2.85249454674
148,0,0,0.584432652228,-6.0476204639,-2.79536192105
149,0.449477366911,0.0254159727153,2.0535407828,-8.93828186972,-8.52812894625
150,2.63290554634,0.619710170478,7.43926226717,-19.8656684765,-18.902567629
151,0.374674265051,0.0213394253511,1.66475729144,-8.59009356528,-7.90974598762
152,0,0,1.49042326677,-5.0558044927,-3.76577264647
153,1.03370288833,0.170064107723,3.28780934769,-11.8425673932,-11.84150806
154,0.995569327687,0.16233996676,3.25158455783,-14.628543929,-14.6285251161
155,0.687908466849,0.113292910273,2.18259790516,-11.6651081587,-11.5108035204
156,1.14896328412,0.187845297947,3.69826505222,-15.0036247913,-14.9857786332
157,0,0,0.908925529016,-4.34073507679,-2.23176667103
158,0,0,1.49042326677,-5.0558044927,-3.76577264647
159,2.05223066687,0.724968240764,4.60642945225,-24.441737499,-23.4442550562
160,0,0,0.584432652228,-6.0476204639,-2.79536192105
161,0,0,1.31749470803,-4.45860440098,-2.9988618867
162,0,0,0.584432652228,-6.0476204639,-2.79536192105
163,1.02291386349,0.167030058241,3.32858184759,-14.7091190314,-14.7086315886
164,1.69017769885,0.278642010155,5.3246567212,-12.2301258484,-12.0008705282
165,0,0,1.49042326677,-5.0558044927,-3.76577264647
166,2.28139125731,0.808995045178,5.01580307617,-26.2650195603,-24.9762430623
167,1.89134740032,0.584103503325,4.52144018604,-27.3723632298,-26.7169914183
168,0,0,0.958722209916,-5.01210228117,-3.0096669621
169,4.08590358532,1.91964278352,8.17745789301,-52.7461478919,-46.8737352332
170,5.37436131645,2.45695641892,11.2874852265,-47.7789339462,-40.4489000086
171,6.14983125237,2.82337135827,12.1195183159,-48.4068497131,-40.2259490425
172,3.62726953683,1.61985927693,7.144047638,-39.8211679314,-35.469959268
173,3.14434636352,1.17534346685,7.40014746032,-36.6520591372,-34.1354881865
174,8.54064732893,3.97754872033,18.8334439388,-60.1585881008,-48.2474175226
175,9.1303735762,4.10250609364,18.71247963,-57.5374955429,-46.0067850255
176,1.72449985207,0.525890864564,4.1564821031,-21.4945173791,-21.0141185067
177,3.27418411827,1.36960808675,6.74700672667,-33.5464446099,-30.2560917096
178,1.09704601791,0.1844191294,3.37550422197,-15.3201360649,-15.3116781804
179,0.357366151495,0.0202914472212,1.60651314478,-9.42441740498,-8.67367947517
180,0,0,1.55143740006,-4.88523251867,-3.64597766689
181,0,0,0.729357589357,-5.64991497085,-3.02609668545
182,0,0,0.638196430029,-5.84885785581,-2.85249454674
183,0,0,0.863620357687,-5.51289181201,-3.29235218481
184,0,0,0.958722209916,-5.01210228117,-3.0096669621
185,0,0,0.915856284438,-5.44714272973,-3.3517314858
186,0.892168772294,0.146462778555,2.85200461135,-14.2211653992,-14.208086437
187,0,0,0.648464375216,-5.68252457165,-2.74409054712
188,0,0,0.638196430029,-5.84885785581,-2.85249454674
189,0,0,1.49042326677,-5.0558044927,-3.76577264647
190,0,0,0.958722209916,-5.01210228117,-3.0096669621
191,0,0,0.683591547308,-5.5479837367,-2.75245529685
192,2.37362425932,0.90528905944,5.17789266553,-24.0150477844,-22.4327460065
193,0,0,0.524936209184,-7.01116467193,-3.36973608738
194,0,0,0.638196430029,-5.84885785581,-2.85249454674
195,0,0,0.675716574674,-5.79276001307,-2.9584913643
196,0,0,0.584432652228,-6.0476204639,-2.79536192105
197,0,0,0.584432652228,-6.0476204639,-2.79536192105
198,0,0,0.557999814896,-6.7018711164,-3.27567719148
199,0,0,0.958722209916,-5.01210228117,-3.0096669621
200,0,0,0.915856284438,-5.44714272973,-3.3517314858
201,0,0,0.908925529016,-4.34073507679,-2.23176667103
202,0,0,1.31749470803,-4.45860440098,-2.9988618867
203,0,0,0.638196430029,-5.84885785581,-2.85249454674
204,1.60984676906,0.389766689199,4.46501682036,-16.5809756411,-16.3044547794
205,0,0,0.908925529016,-4.34073507679,-2.23176667103
206,0,0,0.524936209184,-7.01116467193,-3.36973608738
207,0,0,0.908925529016,-4.34073507679,-2.23176667103
208,0,0,1.49042326677,-5.0558044927,-3.76577264647
209,0,0,0.958722209916,-5.01210228117,-3.0096669621
210,0,0,0.915856284438,-5.44714272973,-3.3517314858
211,2.67234718955,1.0429151038,5.63200135642,-30.1000643062,-28.0271850479
212,0.736074820057,0.121259012965,2.33447730365,-11.2179002834,-11.1165967717
213,0,0,0.584432652228,-6.0476204639,-2.79536192105
214,0,0,0.915856284438,-5.44714272973,-3.3517314858
215,0.739975118903,0.122087465008,2.33524403654,-10.6359574599,-10.5378038708
216,0,0,0.675716574674,-5.79276001307,-2.9584913643
217,0,0,0.648464375216,-5.68252457165,-2.74409054712
218,1.70419530761,0.520454124238,4.11084996934,-28.2183750513,-27.7554216398
219,0.970633422607,0.239366540432,2.57494557435,-21.7830936763,-21.7817813336
220,0,0,0.761325850605,-6.25908932612,-3.73913484619
221,0,0,1.55143740006,-4.88523251867,-3.64597766689
222,0,0,0.5608819783,-6.73644063642,-3.32656026006
223,0.396691659559,0.0226005711853,1.75923274278,-10.1211359002,-9.5295712332
224,0,0,0.772975947872,-5.41761718097,-2.93974507573
225,0.815453089859,0.13487678584,2.56507461979,-14.7153228132,-14.6714614387
226,0.489374823282,0.0276932002588,2.22319126324,-7.4024163978,-7.08265047447
227,1.44608234059,0.436617742637,3.59215868853,-22.1980736528,-21.9719840842
228,0.940228206032,0.231788249814,2.49195400096,-15.0296610076,-15.0239946706
229,3.54662432344,1.07271939545,8.67668208787,-24.7181921443,-22.603999308
230,0,0,0.628530743448,-5.43410347008,-2.4008189247
231,0.484755160394,0.0274354997504,2.20590797759,-10.0820574104,-9.7532654822
232,0,0,1.31749470803,-4.45860440098,-2.9988618867
233,1.06988411035,0.261304009694,2.90468632654,-16.9729121022,-16.9665314089
234,0,0,0.958722209916,-5.01210228117,-3.0096669621
235,0.715797715577,0.117509413413,2.29563648798,-16.7764548103,-16.6560926502
236,0.798011312316,0.131322894685,2.53471323168,-13.4685926618,-13.4152345948
237,2.88512246807,1.12938627126,6.21295759895,-31.8338323221,-29.4574024079
238,1.58669142211,0.483548282034,3.84823633525,-19.3277430722,-18.9743001667
239,2.88356958557,1.00356464634,6.68849900409,-28.0877232646,-26.1557289792
240,3.56384468654,1.50806111991,7.16826299049,-30.3488768205,-26.5780581352
241,2.21007461856,0.538665595338,5.94453320433,-17.0971066231,-16.3847141231
242,0.813031797611,0.133948654339,2.57449332181,-12.9926679929,-12.9478922346
243,0.628352269433,0.103756688201,1.97726262346,-12.7134033877,-12.4656380739
244,4.73252294269,1.78571096693,10.4875063953,-33.9216724155,-29.6392120879
245,0.364310438382,0.0206712354158,1.64192938529,-10.0434417944,-9.3278725395
246,3.04939836555,1.25021856113,6.52706695067,-40.9684306337,-38.1148040438
247,6.09938766327,2.41077108446,12.6922772109,-38.0398548006,-32.2237067866
248,3.51105197156,1.49933320181,7.02387075724,-39.2442619536,-35.4808598876
249,0.8411096579,0.139146661219,2.63823131446,-12.2865730322,-12.2552944061
250,0.360773743045,0.0204883467641,1.62067359294,-8.20592635196,-7.47100117929
251,3.51170683383,1.10169765463,8.22987407294,-24.1276098195,-21.9312211763
252,2.89638218588,0.718033400787,7.60458153082,-18.8253797058,-17.6053373625
253,1.14896328412,0.281591174773,3.10231463378,-17.9894647949,-17.9626331074
