site,MLE,Lower,Upper,LogL_global,LogL_local
254,0.907749994326,0.152728236818,2.78499380502,-12.8619684144,-12.8521011701
255,0.703013681853,0.115839903269,2.23350456372,-12.147897854,-12.0126848111
256,3.60241249954,1.18775398031,8.24677636112,-25.6263995109,-23.185512519
257,1.50030169197,0.246133674269,4.81610546455,-14.3777931408,-14.2370051622
258,0.829857326825,0.136738645028,2.64216975586,-15.4114874989,-15.3759799932
259,1.74936897418,0.534921904543,4.2344094168,-22.0912068586,-21.5836155491
260,2.48981753818,0.748380133591,6.29687484336,-26.8245729109,-25.6358018926
261,0,0,0.683591547308,-5.5479837367,-2.75245529685
262,0.392246412017,0.0222770259401,1.76135345572,-13.2390366491,-12.6385203045
263,2.0221996309,0.644381476508,4.77383742101,-24.6594688603,-23.835473085
264,4.1926953047,1.59035766686,9.75178755607,-36.7809503995,-32.9980929744
265,0.766869810683,0.126384086324,2.43291346101,-11.7120857949,-11.6375040649
266,0,0,0.863620357687,-5.51289181201,-3.29235218481
267,1.88631050204,0.586485637727,4.42702560058,-24.1048719872,-23.4451868305
268,3.84366480767,1.29918225599,9.93254986009,-28.9962781904,-26.1974723258
269,2.07326020813,0.342429837214,6.51670102891,-15.8492205288,-15.4306317059
270,3.69825611027,0.916583815865,9.66001907796,-21.4807409305,-19.7530505743
271,4.15826671165,1.46544369437,9.23504769975,-28.2467575524,-24.9974332458
272,2.57017876728,0.901354899027,5.83203814035,-27.0756439219,-25.4751892382
273,3.87291499716,1.31995955289,9.19974695621,-29.2850239493,-26.4337675254
274,1.17800790549,0.288021015223,3.17544851961,-17.1049972841,-17.0686696692
275,3.39076843767,1.19904978369,7.51990160915,-27.8468044928,-25.3202655923
276,2.53688806151,0.765379766464,6.28433456459,-20.9945796423,-19.7540008968
277,1.1854378132,0.292057739627,3.16011465944,-19.53756767,-19.4978602276
278,1.68563849256,0.59686647532,3.73433212093,-25.0001666075,-24.4389691023
279,3.71471940617,1.47057692689,7.69553828977,-33.3841723935,-29.9106485026
280,3.78054671358,1.33046790529,8.45200858434,-26.8159646322,-23.9232803081
281,9.83361665697,4.50337881223,23.0008138775,-54.0293225893,-41.2527035699
282,0.787386382184,0.12987975835,2.4950255093,-12.3837233595,-12.3237970964
283,2.64450835088,1.10545102206,5.39514764687,-37.5980720009,-35.2704493736
284,2.78282382126,1.06372678821,6.12860184718,-31.7905573549,-29.6474228821
285,0.703013681853,0.11589218642,2.23033185733,-12.2398751268,-12.1044274234
286,0.689804744115,0.0392597487172,3.0721446637,-8.4771449455,-8.3994349985
287,5.95718957723,2.72524811533,12.1630229777,-50.9871327417,-42.9164547134
288,2.78339356104,0.986431898181,6.26885805989,-31.3525358203,-29.4761902311
289,2.18165783484,0.580972763533,5.57123565765,-19.4653770306,-18.6835973948
290,0.79162555026,0.131043967623,2.4855808631,-14.2377725676,-14.1794339436
291,0.945238581716,0.233274843237,2.49941782616,-16.9271379768,-16.9223969607
292,1.34113651204,0.331269776722,3.56157077472,-17.6277558981,-17.5122946327
293,1.75303822233,0.534845640485,4.22730076577,-22.3361937421,-21.8279036124
294,3.81026271679,1.53703328425,7.81232954467,-32.6020070013,-28.8930443641
295,7.46502345148,3.1606090266,14.9860789775,-46.11436764,-38.2255825937
296,0.839165019081,0.137680116339,2.68131574874,-14.2930233622,-14.2615712289
297,2.9309825902,1.09218948624,6.71353315482,-32.0854966056,-29.849263692
298,4.17885855901,1.80538733202,8.42456909866,-42.535787358,-37.7234654997
299,1.18911390911,0.289646941935,3.24608928985,-20.4768399833,-20.4364260419
300,5.59105198268,2.14546957641,14.2826076822,-43.1250854158,-37.6440639045
301,2.58822387912,0.915651106834,5.75046041602,-31.8397687837,-30.1933528368
302,3.16721369513,0.778339633907,8.42199939464,-19.6944307596,-18.3106468377
303,1.8289328574,0.446619610335,4.95919110395,-16.7348851277,-16.298270579
304,1.6346886986,0.270346840182,5.1319239389,-15.0636847292,-14.859305553
305,1.87171351339,0.456074723823,5.12000468718,-18.4596794155,-17.9940070946
306,2.55632941555,1.00038659825,5.39460148795,-28.5655683282,-26.6436188931
307,4.82596721306,2.19258501322,9.74570492322,-39.5306337602,-33.0627645433
308,1.80651959341,0.543883579261,4.50777141117,-23.5514273088,-23.0070195638
309,1.63332212744,0.577321030775,3.63362671868,-35.9516065149,-35.4547644385
310,4.93575234382,2.32119388794,10.2203550849,-51.8745342366,-44.6034770782
311,1.8101050245,0.639152207247,4.03698692873,-28.3674466027,-27.6626040772
312,3.74190288262,1.64838090887,7.48212790057,-46.5146978299,-42.0969889467
313,4.93247342127,2.23125892654,10.1198492797,-54.1677472188,-47.584605169
314,2.1380968955,0.748420956432,4.79877700452,-29.5660488245,-28.4808974105
315,1.22909575012,0.3008848811,3.31012825092,-17.6751276245,-17.6176588115
316,2.62726979295,0.644180518042,7.08226791804,-19.8675788443,-18.8496011769
317,2.52163684715,0.971086404243,5.48081358708,-31.3434313576,-29.5260161968
318,9.9767169486,4.45456905633,18.8082543919,-49.857168784,-39.7368455817
319,3.17757918536,1.20879372431,7.06000077351,-35.5792660368,-32.9510848598
320,6.66053569456,2.56608721019,14.4057091296,-38.6183484324,-32.5429267309
321,2.97313691713,1.05234392721,6.61795359898,-32.9958171862,-30.9100942094
322,5.13427717162,2.41796803949,10.3243658733,-49.4599961418,-41.8779055418
323,0.736598254715,0.121691280563,2.31579431992,-12.0528605881,-11.9511375615
324,6.03668232788,2.71997657547,12.5272458282,-54.8175785007,-46.5051502012
325,2.72991247773,1.13954887719,5.58678014387,-37.0857045683,-34.62954391
326,1.59962439076,0.566311261609,3.54420033004,-28.3177235082,-27.8577532767
327,3.45099113147,1.31579089114,7.60958903329,-29.5202224412,-26.5512528079
328,2.12032927506,0.743485080351,4.83388643875,-26.5666661779,-25.4999923118
329,3.07021432366,1.27425382633,6.38451345241,-34.3530945919,-31.406612679
330,0.629063871924,0.104066308406,1.97003547506,-14.4653672088,-14.2174878866
331,1.22071658759,0.199536054231,3.9613539869,-14.6932834332,-14.657375216
332,3.3920797905,1.31424480696,7.25985933629,-33.2203018061,-30.2456557037
333,3.15997698279,1.32053335407,6.45594912454,-37.8268511454,-34.7117067879
334,5.10392512954,2.14637299665,10.3186798192,-37.9233541596,-32.3040762888
335,1.53482498272,0.375655922532,4.14880834921,-23.5612472647,-23.3296346063
336,1.03455283763,0.254573379496,2.74872683626,-18.4583962175,-18.4567319672
337,2.95643394897,1.00885921611,7.36618520922,-28.564315438,-26.6168178837
338,1.13031819442,0.184294198515,3.67408468815,-13.8594920448,-13.8456931821
339,2.43080240783,0.968331888953,4.99698004672,-30.2351580118,-28.4302538484
340,2.25908550974,0.878187160725,4.77893448667,-31.6508577551,-30.1725951845
341,4.52379613426,1.96783599563,9.17133213205,-45.1188631685,-39.6967434779
342,7.82062734385,3.40148433292,16.8460608159,-49.385036573,-40.3010407154
343,1.6629212402,0.523457343988,3.91311288306,-25.4825899246,-25.0338771268
344,2.87789550129,1.1818786563,6.1641898034,-35.707166049,-33.0997451776
345,1.23090994686,0.301850061416,3.30581353201,-17.6263189035,-17.5678742392
346,5.14244576563,2.51239326356,10.137017618,-54.4448042844,-46.1000772803
347,2.08917074973,0.717650517259,4.97907028656,-31.2777550034,-30.2900650689
348,0.386217763474,0.021933773984,1.73428589655,-11.120733804,-10.496644084
349,1.36168419266,0.335140362787,3.61990657658,-13.2046801862,-13.0783865983
350,1.98631983455,0.70829596772,4.34440177215,-31.8064742096,-30.8691429413
351,1.83122846428,0.636448615417,4.21106199852,-30.911976423,-30.2060971734
352,1.78241455772,0.436362180214,4.83217223268,-18.5312405805,-18.1266135124
353,2.05220566159,0.497890260423,5.7036123771,-20.9015269585,-20.3091147228
354,2.09707612813,0.647081474966,4.98135107361,-20.906799877,-20.0479078635
355,1.61866801563,0.492918527208,3.93511612596,-22.0874491571,-21.7054016313
356,0.655047344558,0.108192592972,2.05918669804,-15.074051095,-14.8713993741
357,0.690468671213,0.113666421137,2.19380470661,-12.324850011,-12.1739989856
358,3.35297610683,1.17750810696,7.59453996609,-27.7753988486,-25.3141429846
359,1.20796479068,0.297235198105,3.2251419541,-17.9192621268,-17.8702564906
360,3.78206029858,1.59366123419,7.6192020026,-33.7036487396,-29.6636890428
361,1.12748971832,0.278066004797,2.99129645166,-18.2123520268,-18.1919135753
362,1.58669142211,0.392165690074,4.17836108766,-17.2734982371,-17.0018230389
363,1.81713906784,0.574983620392,4.29878743191,-24.3006036171,-23.6956318863
364,1.1371724449,0.195337044759,3.43518611623,-13.9466469888,-13.9300095279
365,1.42337671683,0.366674076021,3.62516582758,-18.6968287408,-18.5207592049
366,3.5021055357,1.31666107141,8.25839344444,-35.4200606759,-32.4531420826
367,1.20228727078,0.293669573399,3.24757937476,-21.1343865673,-21.0886202742
368,1.44281456506,0.354584605743,3.85344278411,-18.3506903593,-18.1755805685
369,3.03207743135,0.939123908218,7.18047312596,-23.0089136059,-21.2598805291
370,2.25911501933,0.792513679692,5.06650304469,-26.9185818022,-25.6821590591
371,6.07864564092,2.07068990321,16.217594936,-45.4537572688,-40.3059645407
372,4.99948560812,1.57181823452,12.9230406376,-31.2240625966,-27.769190741
373,2.92170901825,1.13390054343,6.24242021612,-26.8196279841,-24.433907693
374,5.13151938908,1.80662754287,11.513279563,-30.1927023745,-26.1319595893
375,1.2226722808,0.299922147462,3.27667556746,-15.7883117174,-15.7333755847
376,5.31051017512,2.0259192364,12.9681621394,-39.6212737208,-34.4819198991
377,1.31756077429,0.323794107556,3.51835181201,-14.1992478839,-14.0978222395
378,1.10086835667,0.269878319745,2.96182482681,-16.466303152,-16.4533845844
379,2.35694856586,0.568860354671,6.63100197782,-20.8145651798,-20.0094412498
380,0.732851496827,0.120403074603,2.33504765419,-12.5310580128,-12.4267655929
381,3.31068316241,1.4816280986,6.48837500899,-34.4502533789,-30.5943017312
382,1.98035429484,0.622266533997,4.6571025354,-23.0155167904,-22.2505240269
383,1.78142547266,0.294265949205,5.60288626135,-13.2612722829,-12.9868107349
384,0,0,0.949496928295,-4.25236439289,-2.23176667103
385,0.970928122537,0.159915059428,3.07486742015,-17.3826610836,-17.3818025724
386,0,0,0.956036472084,-5.35987130653,-3.3517314858
387,0.339720579775,0.019280348,1.53271762452,-7.6635005989,-6.8254566196
388,0.810042923793,0.133246754526,2.57514242385,-12.2768920075,-12.2306497243
389,3.67185861026,1.41295296133,7.9341896055,-26.3965462478,-23.1238616896
390,0.355799147409,0.0202221599779,1.59349204794,-10.0720169153,-9.31024818301
391,0,0,1.55516752526,-5.00229988354,-3.76577264647
392,0.376864400129,0.0213944473041,1.69556371014,-8.08913546926,-7.42774242423
393,0,0,0.806903124665,-5.31429448097,-2.93974507573
394,1.62291789883,0.394364548326,4.44437407938,-15.0962344715,-14.8088082653
395,0,0,0.806903124665,-5.31429448097,-2.93974507573
396,0.701188067791,0.115194348906,2.2439067033,-17.5283429083,-17.3914568908
397,0,0,0.794425541208,-6.15442103939,-3.73913484619
398,0,0,0.656241881721,-5.30711836278,-2.4008189247
399,0.421684850332,0.0239461836846,1.88735898581,-7.25030616886,-6.7503852353
400,0.307656979475,0.0175126339136,1.36974048397,-10.0467698442,-8.99086407761
401,1.04499676375,0.172156997644,3.31049262633,-15.3096490411,-15.3077815735
402,1.60270530161,0.486949117994,3.90898629355,-18.1813996888,-17.8164415941
403,0.38968343639,0.0221973984963,1.73675744116,-8.61440105129,-7.99795326791
404,0,0,1.72259346559,-4.12596460076,-3.00785798911
405,0.49156755277,0.0277494574586,2.25450852696,-8.11045281614,-7.79774572847
406,0.413145286122,0.0235352317079,1.83304389333,-10.1823903342,-9.65022997503
407,1.90150059763,0.673120207173,4.27241752476,-23.4205813642,-22.6024016834
408,0.307120166158,0.0174769847415,1.36879954175,-9.31157904268,-8.25336842925
409,0,0,0.806903124665,-5.31429448097,-2.93974507573
410,0,0,0.761384591493,-5.54044048356,-3.02609668545
411,0,0,0.806903124665,-5.31429448097,-2.93974507573
412,0,0,0.713657432727,-5.4311928561,-2.75245529685
413,0,0,0.705202725309,-5.6747846398,-2.9584913643
414,0,0,0.705202725309,-5.6747846398,-2.9584913643
415,0,0,0.713657432727,-5.4311928561,-2.75245529685
416,0,0,0.585330003321,-6.59444255832,-3.32656026006
417,0,0,0.949496928295,-4.25236439289,-2.23176667103
418,0,0,1.72259346559,-4.12596460076,-3.00785798911
419,2.05918623475,0.5075304692,5.4825039967,-23.5319414371,-22.9178814405
420,0,0,0.610287768169,-5.91110068868,-2.79536192105
421,0,0,0.547812073688,-6.8594902232,-3.36973608738
422,0,0,0.705202725309,-5.6747846398,-2.9584913643
423,0,0,0.705202725309,-5.6747846398,-2.9584913643
424,0,0,1.00093481778,-4.9286237665,-3.0096669621
425,0,0,0.610287768169,-5.91110068868,-2.79536192105
426,1.07476623664,0.174824608201,3.52534204902,-12.2653802719,-12.2605563382
427,0,0,1.61879553352,-4.83384145781,-3.64597766689
428,0,0,1.55516752526,-5.00229988354,-3.76577264647
429,0.32439227198,0.018368315497,1.47498652002,-10.5691945721,-9.65021110789
430,0,0,1.3749336961,-4.39799942688,-2.9988618867
431,0,0,0.956036472084,-5.35987130653,-3.3517314858
432,0,0,1.00093481778,-4.9286237665,-3.0096669621
433,0.321492938548,0.0182193541738,1.45665059916,-7.99705047768,-7.05623400275
434,0,0,1.00093481778,-4.9286237665,-3.0096669621
435,0,0,1.00093481778,-4.9286237665,-3.0096669621
436,0,0,0.547812073688,-6.8594902232,-3.36973608738
437,0,0,0.677159259136,-5.55934436228,-2.74409054712
438,0.322321231744,0.0182593764091,1.46274856009,-8.55111954293,-7.61728265321
439,0,0,0.705202725309,-5.6747846398,-2.9584913643
440,0.521733951021,0.0296398045415,2.33930469763,-7.28076920157,-7.01891447084
441,0,0,1.61879553352,-4.83384145781,-3.64597766689
442,2.83790384683,1.08924184989,6.18684215037,-31.0930648478,-28.8617541913
443,2.06461127377,0.726497392472,4.64352397523,-25.9294681399,-24.9233588142
444,0,0,1.61879553352,-4.83384145781,-3.64597766689
445,1.70493087583,0.281566224884,5.35739252329,-14.4991234159,-14.2617901895
446,0.628352269433,0.103848235554,1.97574626758,-12.8818910804,-12.6337643049
447,0.790385941128,0.130238257197,2.50405262104,-12.4710110788,-12.4126359078
448,3.60178697521,1.42847706745,7.51170691943,-33.5329369547,-30.1795944736
449,0.745785404324,0.12205122553,2.40360213039,-14.7032716748,-14.6120182271
450,0,0,0.794425541208,-6.15442103939,-3.73913484619
451,0,0,0.547812073688,-6.8594902232,-3.36973608738
452,0,0,1.00093481778,-4.9286237665,-3.0096669621
453,0,0,0.666121332111,-5.72392335964,-2.85249454674
454,0.322910980843,0.0182935832058,1.46522988393,-9.53955508918,-8.6091887359
455,0,0,1.55516752526,-5.00229988354,-3.76577264647
456,0,0,0.949496928295,-4.25236439289,-2.23176667103
457,0,0,1.72259346559,-4.12596460076,-3.00785798911
458,0,0,0.956036472084,-5.35987130653,-3.3517314858
459,0.330842345126,0.0187339857505,1.50012758001,-8.30300726857,-7.41887637056
460,0,0,0.582338438226,-6.55913418714,-3.27567719148
461,0,0,0.656241881721,-5.30711836278,-2.4008189247
462,0,0,0.666121332111,-5.72392335964,-2.85249454674
463,0,0,0.949496928295,-4.25236439289,-2.23176667103
464,0,0,0.582338438226,-6.55913418714,-3.27567719148
465,0,0,1.3749336961,-4.39799942688,-2.9988618867
466,0,0,0.949496928295,-4.25236439289,-2.23176667103
467,0,0,0.610287768169,-5.91110068868,-2.79536192105
468,0,0,0.956036472084,-5.35987130653,-3.3517314858
469,0,0,1.3749336961,-4.39799942688,-2.9988618867
470,0,0,0.949496928295,-4.25236439289,-2.23176667103
471,0,0,1.61879553352,-4.83384145781,-3.64597766689
472,0,0,0.582338438226,-6.55913418714,-3.27567719148
473,0,0,0.761384591493,-5.54044048356,-3.02609668545
474,0,0,0.582338438226,-6.55913418714,-3.27567719148
475,0,0,1.00093481778,-4.9286237665,-3.0096669621
476,0.766869810683,0.126158930314,2.43805559335,-13.1711971419,-13.0961385621
477,0,0,0.713657432727,-5.4311928561,-2.75245529685
478,0.372784741805,0.021188533471,1.66800220694,-8.80940510521,-8.12645001431
479,0,0,1.00093481778,-4.9286237665,-3.0096669621
480,0,0,0.713657432727,-5.4311928561,-2.75245529685
481,1.63591654682,0.497794193956,3.98361240091,-19.9624725714,-19.566174981
482,0.68006017804,0.1114357633,2.19263324259,-11.7458507009,-11.584114286
483,0.511694382839,0.0289524208299,2.33086306765,-7.3140457139,-7.03821416402
484,1.36654180901,0.337205893923,3.60898752337,-18.5093151717,-18.3794805116
485,0,0,0.610287768169,-5.91110068868,-2.79536192105
486,2.19873313726,0.673065354187,5.26642132601,-24.1412792455,-23.1956254266
487,1.09102393982,0.266552789358,2.96386714877,-18.3109276443,-18.3003797444